No.,Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
2915,BKR,Baker Hughes Company,Services,Technical Services,USA,21.58B,93.77,20.91,-4.87%,"6,980,870"
2914,AMZN,"Amazon.com, Inc.",Services,Catalog & Mail Order Houses,USA,1080.66B,93.65,2155.67,0.97%,"2,890,849"
2913,ACH,Aluminum Corporation of China Limited,Basic Materials,Aluminum,China,6.95B,93.59,7.3,0.55%,"29,451"
2912,IGT,International Game Technology PLC,Services,Gaming Activities,USA,3.01B,93.23,14.73,2.01%,"1,887,883"
2911,SNDE,"Sundance Energy, Inc.",Basic Materials,Independent Oil & Gas,USA,138.36M,92.96,9.57,2.19%,"1,203"
2910,GLOB,Globant S.A.,Technology,Information Technology Services,Luxembourg,4.55B,92.39,128.61,0.49%,"184,128"
2909,MUDS,Mudrick Capital Acquisition Corporation,Conglomerates,Conglomerates,USA,215.90M,91.86,10.38,0.83%,11
2908,HQY,"HealthEquity, Inc.",Technology,Healthcare Information Services,USA,5.47B,91.33,78.27,3.20%,"1,091,167"
2907,TYL,"Tyler Technologies, Inc.",Technology,Technical & System Software,USA,12.82B,91.31,332.92,-1.58%,"365,719"
2906,CYBE,CyberOptics Corporation,Technology,Scientific & Technical Instruments,USA,162.42M,91.06,22.31,-0.18%,"31,766"
2905,RDIB,"Reading International, Inc.",Services,Entertainment - Diversified,USA,39.75M,90.27,23.65,-0.84%,16
2904,IONS,"Ionis Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,8.65B,89.75,61.57,2.39%,"725,284"
2902,WHLM,"Wilhelmina International, Inc.",Services,Management Services,USA,21.02M,89.33,4.02,0.50%,"4,074"
2903,PDS,Precision Drilling Corporation,Basic Materials,Oil & Gas Equipment & Services,Canada,404.24M,89.33,1.34,-2.90%,"541,999"
2901,VREX,Varex Imaging Corporation,Healthcare,Medical Appliances & Equipment,USA,986.87M,89.06,25.56,-1.27%,"318,008"
2900,DOC,Physicians Realty Trust,Financial,REIT - Healthcare Facilities,USA,3.81B,89.05,20.57,-0.82%,"1,167,484"
2899,ELSE,"Electro-Sensors, Inc.",Technology,Scientific & Technical Instruments,USA,12.31M,88.54,3.63,0.00%,138
2898,PTNR,Partner Communications Company Ltd.,Technology,Wireless Communications,Israel,890.10M,88.21,4.94,5.33%,"5,660"
2897,GPN,Global Payments Inc.,Services,Business Services,USA,61.07B,88.04,207.07,0.34%,"1,536,450"
2896,FSM,Fortuna Silver Mines Inc.,Basic Materials,Silver,Canada,591.48M,87.86,3.69,5.13%,"2,253,851"
2895,NUVA,"NuVasive, Inc.",Healthcare,Medical Appliances & Equipment,USA,4.09B,87.1,78.65,-0.81%,"616,260"
2894,CSGP,"CoStar Group, Inc.",Financial,Property Management,USA,26.90B,86.67,735.83,0.61%,"289,576"
2893,PAYS,"PaySign, Inc.",Services,Business Services,USA,464.05M,86.22,9.57,2.46%,"302,988"
2892,ARCO,Arcos Dorados Holdings Inc.,Services,Restaurants,Argentina,1.47B,86.07,7.23,-1.50%,"742,091"
2890,ALGR,Allegro Merger Corp.,Conglomerates,Conglomerates,USA,156.44M,86.05,10.24,-0.39%,120
2891,HCFT,"Hunt Companies Finance Trust, Inc.",Financial,Mortgage Investment,USA,77.43M,86.05,3.27,-0.61%,"101,303"
2889,PDLB,PDL Community Bancorp,Financial,REIT - Retail,USA,255.89M,85.21,14.4,-0.35%,"5,159"
2888,SMED,Sharps Compliance Corp.,Industrial Goods,Waste Management,USA,82.34M,84.92,5.35,-1.65%,"192,366"
2886,IART,Integra LifeSciences Holdings Corporation,Healthcare,Medical Instruments & Supplies,USA,5.06B,84.88,58.82,-0.19%,"558,643"
2887,BCOR,"Blucora, Inc.",Technology,Internet Information Providers,USA,1.07B,84.88,21.9,-3.74%,"404,442"
2885,LMRK,Landmark Infrastructure Partners LP,Financial,Property Management,USA,430.13M,84.8,17.13,-2.84%,"70,510"
2884,BDN,Brandywine Realty Trust,Financial,REIT - Diversified,USA,2.86B,84.58,16.24,0.37%,"1,083,275"
2883,HCAP,Harvest Capital Credit Corporation,Financial,Asset Management,USA,52.71M,84.52,8.87,-0.23%,"24,937"
2882,SYNH,"Syneos Health, Inc.",Healthcare,Medical Laboratories & Research,USA,6.93B,84.4,66.51,1.36%,"298,322"
2881,JYNT,The Joint Corp.,Healthcare,Hospitals,USA,234.31M,84.21,16.42,3.08%,"51,281"
2880,FPAC,Far Point Acquisition Corporation,Conglomerates,Conglomerates,USA,846.85M,84.14,10.77,0.00%,"557,505"
2879,POST,"Post Holdings, Inc.",Consumer Goods,Food - Major Diversified,USA,7.49B,83.86,106.59,-0.19%,"522,197"
2878,CCI,Crown Castle International Corp. (REIT),Technology,Diversified Communication Services,USA,69.14B,83.78,166.21,0.14%,"1,274,266"
2877,MSC,Studio City International Holdings Limited,Services,Resorts & Casinos,Hong Kong,1.56B,83.05,19.85,4.31%,61
2876,UAA,"Under Armour, Inc.",Consumer Goods,Textile - Apparel Clothing,USA,7.00B,82.82,16.73,-2.68%,"7,859,794"
2875,HABT,"The Habit Restaurants, Inc.",Services,Restaurants,USA,365.04M,82.66,13.97,0.00%,"175,400"
2874,SRDX,"Surmodics, Inc.",Healthcare,Diagnostic Substances,USA,526.05M,82.46,38.51,-2.18%,"52,119"
2873,ETRN,Equitrans Midstream Corporation,Basic Materials,Independent Oil & Gas,USA,2.27B,82.45,9.07,2.37%,"1,819,480"
2872,CLGX,"CoreLogic, Inc.",Technology,Information Technology Services,USA,4.02B,82.17,50.45,0.52%,"437,483"
2871,DHT,"DHT Holdings, Inc.",Services,Shipping,Bermuda,864.68M,82.06,5.58,-0.18%,"3,628,159"
2870,AE,"Adams Resources & Energy, Inc.",Basic Materials,Oil & Gas Refining & Marketing,USA,138.92M,81.89,32.92,-3.18%,"7,066"
2869,KWR,Quaker Chemical Corporation,Basic Materials,Specialty Chemicals,USA,3.30B,81.82,187.95,2.15%,"139,493"
2868,UDR,"UDR, Inc.",Financial,REIT - Residential,USA,14.65B,81.47,50.43,0.22%,"1,767,691"
2867,XRAY,DENTSPLY SIRONA Inc.,Healthcare,Medical Instruments & Supplies,USA,12.94B,81.12,57.92,0.12%,"1,046,491"
2866,III,"Information Services Group, Inc.",Technology,Information Technology Services,USA,169.80M,80.95,3.4,0.59%,"41,662"
2865,SAND,Sandstorm Gold Ltd.,Basic Materials,Gold,Canada,1.27B,80.67,7.26,1.82%,"2,285,788"
2864,BTG,B2Gold Corp.,Basic Materials,Gold,Canada,4.62B,80.36,4.5,8.70%,"10,360,104"
2863,BKI,"Black Knight, Inc.",Financial,Asset Management,USA,11.06B,80.12,74.91,0.70%,"1,129,935"
2862,PNTG,"The Pennant Group, Inc.",Healthcare,Long-Term Care Facilities,USA,898.64M,80.05,30.66,-0.10%,"42,290"
2861,WTRU,"Aqua America, Inc.",Utilities,Water Utilities,USA,12.51B,79.9,70.31,0.53%,"151,962"
2860,CKX,"CKX Lands, Inc.",Financial,Property Management,USA,18.14M,79.49,9.3,0.00%,0
2859,NOVT,Novanta Inc.,Technology,Scientific & Technical Instruments,USA,3.38B,79.04,96.19,-2.40%,"57,724"
2858,VEEV,Veeva Systems Inc.,Technology,Healthcare Information Services,USA,23.33B,78.88,162.02,1.98%,"1,661,359"
2857,VIAV,Viavi Solutions Inc.,Technology,Communication Equipment,USA,3.32B,78.78,14.18,-1.73%,"1,547,619"
2856,HAE,Haemonetics Corporation,Healthcare,Medical Instruments & Supplies,USA,6.09B,78.58,120.38,-0.36%,"471,159"
2855,MIC,Macquarie Infrastructure Corporation,Services,"Air Services, Other",USA,3.85B,78.57,44.63,0.13%,"353,273"
2854,MPWR,"Monolithic Power Systems, Inc.",Technology,Semiconductor - Specialized,USA,8.06B,78,185.33,-3.07%,"331,267"
2853,JOE,The St. Joe Company,Financial,Real Estate Development,USA,1.28B,77.87,21.96,-2.10%,"228,344"
2852,VRNT,Verint Systems Inc.,Technology,Business Software & Services,USA,3.96B,77.54,58.85,-0.19%,"195,573"
2851,PACQ,Pure Acquisition Corp.,Conglomerates,Conglomerates,USA,394.69M,77.33,10.44,0.10%,44
2850,SPAQ,Spartan Energy Acquisition Corp.,Financial,Asset Management,USA,563.04M,77.27,10.2,-0.19%,"1,348,729"
2849,DGII,Digi International Inc.,Technology,Communication Equipment,USA,422.18M,76.96,14.7,-0.81%,"187,182"
2848,WTRG,"Essential Utilities, Inc.",Utilities,Water Utilities,USA,12.55B,76.91,54.07,0.65%,"988,762"
2847,PRGS,Progress Software Corporation,Technology,Application Software,USA,2.03B,76.53,44.54,-1.11%,"215,878"
2846,ARWR,"Arrowhead Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,4.10B,75.37,40.55,-1.74%,"986,497"
2845,UA,"Under Armour, Inc.",Consumer Goods,Textile - Apparel Clothing,USA,-,75,15,-2.91%,"4,679,817"
2844,SLP,"Simulations Plus, Inc.",Technology,Business Software & Services,USA,667.56M,74.96,37.63,2.67%,"112,051"
2843,CMG,"Chipotle Mexican Grill, Inc.",Services,Restaurants,USA,25.51B,74.95,927.56,0.61%,"346,497"
2842,WELL,Welltower Inc.,Financial,REIT - Healthcare Facilities,USA,36.39B,74.93,89.84,0.58%,"2,856,091"
2841,VTIQ,VectoIQ Acquisition Corp.,Conglomerates,Conglomerates,USA,307.37M,74.6,10.37,0.10%,"50,666"
2840,SMPL,The Simply Good Foods Company,Consumer Goods,Food - Major Diversified,USA,2.30B,74.57,24.01,-2.83%,"1,270,191"
2839,LIND,"Lindblad Expeditions Holdings, Inc.",Consumer Goods,"Recreational Goods, Other",USA,777.82M,74.41,15.18,-1.43%,"68,513"
2838,PCYG,"Park City Group, Inc.",Technology,Business Software & Services,USA,110.00M,74.32,5.5,0.18%,"13,583"
2837,SCHL,Scholastic Corporation,Services,Publishing - Books,USA,1.21B,74.08,34.52,-0.38%,"115,283"
2836,CYBR,CyberArk Software Ltd.,Technology,Business Software & Services,Israel,4.49B,73.72,119.72,0.66%,"720,457"
2835,HUD,Hudson Ltd.,Services,"Specialty Retail, Other",United Kingdom,1.11B,73.66,12.08,1.17%,"129,115"
2834,INTT,inTEST Corporation,Technology,Semiconductor - Integrated Circuits,USA,59.71M,73.64,5.67,-0.70%,"4,654"
2833,LTRPA,"Liberty TripAdvisor Holdings, Inc.",Consumer Goods,"Recreational Goods, Other",USA,479.56M,73.6,6.33,-3.51%,"393,689"
2832,NATR,"Nature's Sunshine Products, Inc.",Healthcare,Drugs - Generic,USA,206.92M,73.52,10.44,-1.32%,"7,482"
2831,CXP,"Columbia Property Trust, Inc.",Financial,REIT - Office,USA,2.63B,73.48,22.41,0.09%,"662,276"
2830,CPT,Camden Property Trust,Financial,REIT - Residential,USA,11.37B,73.37,118.71,-0.15%,"504,053"
2829,TFSL,TFS Financial Corporation,Financial,Regional - Midwest Banks,USA,6.17B,72.85,22,0.00%,"154,947"
2828,TRNO,Terreno Realty Corporation,Financial,REIT - Industrial,USA,4.15B,72.74,62.12,0.58%,"360,076"
2827,TME,Tencent Music Entertainment Group,Technology,Internet Information Providers,China,21.27B,72.51,12.69,-3.50%,"9,702,185"
2826,MRCY,"Mercury Systems, Inc.",Technology,Computer Peripherals,USA,4.74B,72.46,85.58,-0.55%,"208,922"
2825,UIS,Unisys Corporation,Technology,Information Technology Services,USA,1.11B,72.27,17.49,0.58%,"751,059"
2824,IIPR,"Innovative Industrial Properties, Inc.",Financial,REIT - Industrial,USA,1.66B,71.9,102.31,3.39%,"562,735"
2823,CHTR,"Charter Communications, Inc.",Services,CATV Systems,USA,112.85B,71.68,537.6,0.51%,"737,949"
2822,MDP,Meredith Corporation,Services,Publishing - Periodicals,USA,1.50B,71.34,32.03,-1.32%,"604,614"
2821,SMTC,Semtech Corporation,Technology,Semiconductor - Integrated Circuits,USA,3.29B,71.14,48.87,-3.07%,"330,357"
2820,MAA,"Mid-America Apartment Communities, Inc.",Financial,REIT - Residential,USA,17.12B,70.55,146.11,0.41%,"477,930"
2819,AMT,American Tower Corporation (REIT),Financial,REIT - Diversified,USA,112.32B,70.26,252.93,-1.30%,"1,989,361"
2818,VNCE,Vince Holding Corp.,Consumer Goods,Textile - Apparel Clothing,USA,170.35M,70.1,14.51,-0.34%,"7,201"
2817,NFJ,"AllianzGI NFJ Dividend, Interest & Premium Strategy Fund",Financial,Closed-End Fund - Equity,USA,1.28B,70.05,13.52,-0.66%,"147,124"
2816,AMSWA,"American Software, Inc.",Technology,Application Software,USA,497.31M,69.51,15.57,2.50%,"191,880"
2815,PG,The Procter & Gamble Company,Consumer Goods,Personal Products,USA,310.55B,68.99,124.87,-1.01%,"5,862,549"
2814,SPSC,"SPS Commerce, Inc.",Technology,Application Software,USA,2.11B,68.9,60.98,0.84%,"270,421"
2813,CRHM,CRH Medical Corporation,Healthcare,Medical Instruments & Supplies,Canada,280.36M,67.59,3.92,-3.45%,"64,227"
2812,FISV,"Fiserv, Inc.",Services,Business Services,USA,82.26B,67.58,122.25,-0.06%,"2,879,651"
2811,SITE,"SiteOne Landscape Supply, Inc.",Industrial Goods,Small Tools & Accessories,USA,4.76B,67.38,115.29,9.06%,"1,059,974"
2810,CMD,Cantel Medical Corp.,Healthcare,Medical Instruments & Supplies,USA,2.81B,67.27,68.01,0.62%,"287,020"
2809,CTLT,"Catalent, Inc.",Healthcare,Drugs - Generic,USA,9.05B,67.23,59.3,-1.90%,"773,394"
2808,SAFE,Safehold Inc.,Financial,REIT - Diversified,USA,2.48B,67.16,52.32,-1.28%,"253,997"
2807,KFFB,Kentucky First Federal Bancorp,Financial,Savings & Loans,USA,68.21M,66.97,7.97,2.79%,"1,373"
2806,SSRM,SSR Mining Inc.,Basic Materials,Gold,Canada,2.30B,66.82,18.71,3.20%,"3,028,967"
2805,ADUS,Addus HomeCare Corporation,Healthcare,Home Health Care,USA,1.54B,66.26,99.79,-3.88%,"113,641"
2804,PLNT,"Planet Fitness, Inc.",Services,Sporting Activities,USA,7.77B,66.12,87.94,1.71%,"1,132,026"
2802,FRPH,"FRP Holdings, Inc.",Financial,Property Management,USA,489.02M,65.74,49.9,0.00%,"2,956"
2803,CCJ,Cameco Corporation,Basic Materials,Industrial Metals & Minerals,Canada,3.70B,65.74,9.27,0.32%,"1,738,242"
2801,EOI,Eaton Vance Enhanced Equity Income Fund,Financial,Closed-End Fund - Equity,USA,640.80M,65.73,16.3,-0.12%,"62,247"
2800,IFN,"The India Fund, Inc.",Financial,Asset Management,USA,544.01M,65.65,20.22,-0.93%,"69,686"
2799,NVDA,NVIDIA Corporation,Technology,Semiconductor - Specialized,USA,180.91B,65.61,296.57,2.34%,"14,693,534"
2798,CATM,Cardtronics plc,Services,Business Services,USA,1.87B,65.44,41.49,-2.12%,"352,817"
2797,DEI,"Douglas Emmett, Inc.",Financial,REIT - Diversified,USA,7.78B,65.32,45.27,-0.11%,"978,412"
2796,GAM,"General American Investors Company, Inc.",Financial,Closed-End Fund - Equity,USA,958.44M,65.3,38.72,-0.31%,"52,922"
2795,INFO,IHS Markit Ltd.,Services,Business Services,United Kingdom,31.36B,65.28,80.29,-0.58%,"2,163,198"
2794,CCMP,Cabot Microelectronics Corporation,Technology,Semiconductor Equipment & Materials,USA,4.68B,65.16,161.02,-3.70%,"257,050"
2793,KLIC,"Kulicke and Soffa Industries, Inc.",Technology,Semiconductor Equipment & Materials,Singapore,1.61B,65.1,25.13,-4.12%,"370,032"
2792,DCUE,"Dominion Energy, Inc.",Utilities,Diversified Utilities,USA,73.63B,64.97,112.4,1.10%,"8,154"
2791,EGAN,eGain Corporation,Technology,Business Software & Services,USA,289.88M,64.87,9.86,-3.14%,"130,043"
2790,OLED,Universal Display Corporation,Technology,Semiconductor Equipment & Materials,USA,8.55B,64.8,177.74,0.03%,"585,607"
2789,RYN,Rayonier Inc.,Industrial Goods,"Lumber, Wood Production",USA,3.78B,64.43,29.38,-0.27%,"608,360"
2788,MKTX,MarketAxess Holdings Inc.,Financial,Investment Brokerage - National,USA,12.83B,64.32,347.18,0.43%,"286,436"
2787,CVX,Chevron Corporation,Basic Materials,Major Integrated Oil & Gas,USA,211.44B,64.28,110.24,0.15%,"4,934,386"
2786,FTNT,"Fortinet, Inc.",Technology,Application Software,USA,20.41B,64.01,119.45,0.22%,"919,424"
2785,NEOG,Neogen Corporation,Healthcare,Diagnostic Substances,USA,3.77B,63.65,72.37,-0.54%,"132,451"
2784,YELP,Yelp Inc.,Technology,Internet Information Providers,USA,2.51B,63.55,34.57,-1.87%,"1,259,844"
2783,EW,Edwards Lifesciences Corporation,Healthcare,Medical Appliances & Equipment,USA,47.79B,63.51,229.54,-0.44%,"1,338,927"
2782,ROL,"Rollins, Inc.",Services,Business Services,USA,12.90B,63.45,39.4,-1.05%,"1,171,974"
2781,O,Realty Income Corporation,Financial,REIT - Retail,USA,25.73B,63.21,80.4,0.19%,"1,309,146"
2780,ADBE,Adobe Inc.,Technology,Application Software,USA,182.42B,63.01,378.85,-0.22%,"2,048,170"
2779,FICO,Fair Isaac Corporation,Technology,Business Software & Services,USA,12.36B,62.92,430.55,1.41%,"191,850"
2778,GFI,Gold Fields Limited,Basic Materials,Gold,South Africa,5.82B,62.87,6.79,11.31%,"9,910,020"
2777,PJT,PJT Partners Inc.,Financial,Asset Management,USA,1.86B,62.83,52.15,1.72%,"109,447"
2776,CARG,"CarGurus, Inc.",Services,Auto Dealerships,USA,3.97B,62.82,26.07,4.07%,"4,330,224"
2775,AHH,"Armada Hoffler Properties, Inc.",Financial,REIT - Diversified,USA,1.41B,62.77,18.58,-1.38%,"135,606"
2774,LSCC,Lattice Semiconductor Corporation,Technology,Semiconductor - Specialized,USA,2.70B,62.69,19.81,-4.62%,"1,959,868"
2773,ZAGG,ZAGG Inc,Services,"Specialty Retail, Other",USA,225.27M,62.64,7.83,-6.45%,"501,884"
2772,ACC,"American Campus Communities, Inc.",Financial,REIT - Residential,USA,6.61B,62.62,48.09,0.27%,"418,085"
2771,ICUI,"ICU Medical, Inc.",Healthcare,Medical Instruments & Supplies,USA,4.35B,62.41,213.26,-0.35%,"84,393"
2770,ETSY,"Etsy, Inc.",Services,"Specialty Retail, Other",USA,6.29B,61.86,53.32,0.30%,"1,816,871"
2769,CPRX,"Catalyst Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,528.60M,61.81,5.13,7.55%,"2,466,530"
2768,CABO,"Cable One, Inc.",Technology,Diversified Communication Services,USA,10.41B,61.72,1798.59,1.39%,"26,521"
2767,NIU,Niu Technologies,Consumer Goods,Auto Manufacturers - Major,China,726.50M,61.7,9.44,0.85%,"113,213"
2766,OMCL,"Omnicell, Inc.",Technology,Healthcare Information Services,USA,3.69B,61.65,87.79,-2.51%,"195,540"
2765,HSTM,"HealthStream, Inc.",Technology,Healthcare Information Services,USA,828.50M,61.6,25.81,-0.15%,"85,480"
2764,MANH,"Manhattan Associates, Inc.",Technology,Application Software,USA,5.16B,61.59,81.17,1.18%,"369,709"
2763,VRSK,"Verisk Analytics, Inc.",Services,Business Services,USA,28.00B,61.58,171.56,0.11%,"1,119,575"
2762,NICE,NICE Ltd.,Technology,Computer Peripherals,Israel,11.01B,61.49,176.59,-1.40%,"267,789"
2761,DAVA,Endava plc,Technology,Business Software & Services,United Kingdom,3.00B,61.44,53.39,0.13%,"178,846"
2760,LTRPB,"Liberty TripAdvisor Holdings, Inc.",Technology,Internet Information Providers,USA,21.94M,61.39,7.49,11.29%,113
2759,ISDR,Issuer Direct Corporation,Technology,Information Technology Services,USA,45.20M,61.16,11.93,-0.78%,"1,606"
2758,TAP-A,Molson Coors Brewing Company,Consumer Goods,Beverages - Brewers,USA,173.54M,61.05,67.77,0.01%,297
2757,AZN,AstraZeneca PLC,Healthcare,Drug Manufacturers - Major,United Kingdom,133.10B,61.01,49.11,2.63%,"3,816,430"
2756,EPAC,Enerpac Tool Group Corp.,Industrial Goods,Diversified Machinery,USA,1.51B,60.97,25.06,0.52%,"331,329"
2755,XNCR,"Xencor, Inc.",Healthcare,Biotechnology,USA,2.04B,60.59,35.87,-1.70%,"113,927"
2754,OSUR,"OraSure Technologies, Inc.",Healthcare,Medical Instruments & Supplies,USA,398.40M,60.28,6.57,-3.95%,"609,206"
2753,LULU,Lululemon Athletica Inc.,Consumer Goods,Textile - Apparel Clothing,Canada,33.70B,59.98,259.23,1.89%,"1,269,449"
2752,TDG,TransDigm Group Incorporated,Industrial Goods,Aerospace/Defense Products & Services,USA,34.91B,59.79,641.46,-0.82%,"186,676"
2751,STRT,Strattec Security Corporation,Consumer Goods,Auto Parts,USA,94.27M,59.57,25.2,-2.33%,"3,023"
2750,IT,"Gartner, Inc.",Technology,Information Technology Services,USA,13.52B,59.52,152.66,0.16%,"590,822"
2749,PYPL,"PayPal Holdings, Inc.",Financial,Credit Services,USA,143.54B,59.07,122.27,-0.59%,"4,835,111"
2748,GDI,"Gardner Denver Holdings, Inc.",Industrial Goods,Diversified Machinery,USA,7.85B,58.95,37.55,1.95%,"3,617,236"
2747,ITRI,"Itron, Inc.",Technology,Scientific & Technical Instruments,USA,3.43B,58.94,86.58,-0.24%,"152,741"
2746,HHR,HeadHunter Group PLC,Services,Staffing & Outsourcing Services,Russia,1.24B,58.84,24.89,-1.89%,"88,909"
2745,IDXX,"IDEXX Laboratories, Inc.",Healthcare,Diagnostic Substances,USA,24.28B,58.68,286.75,-0.70%,"423,914"
2744,AAON,"AAON, Inc.",Industrial Goods,General Building Materials,USA,2.87B,58.37,55.74,-2.35%,"92,875"
2743,STNE,StoneCo Ltd.,Technology,Application Software,Brazil,11.65B,58.33,41.82,0.00%,"1,592,853"
2742,NRC,National Research Corporation,Healthcare,Medical Laboratories & Research,USA,1.73B,57.87,68.81,-0.16%,"23,329"
2741,WAB,Wabtec Corporation,Services,Railroads,USA,15.42B,57.81,80.01,3.84%,"2,101,754"
2740,AAT,"American Assets Trust, Inc.",Financial,REIT - Retail,USA,2.74B,57.62,46.04,-1.35%,"156,039"
2739,ERI,"Eldorado Resorts, Inc.",Services,Resorts & Casinos,USA,5.28B,57.45,68.82,-0.16%,"710,686"
2738,CRSP,CRISPR Therapeutics AG,Healthcare,Biotechnology,Switzerland,3.53B,57.35,55.69,-0.20%,"1,034,653"
2737,NXGN,"NextGen Healthcare, Inc.",Technology,Healthcare Information Services,USA,932.24M,57.24,14.08,-1.19%,"88,400"
2736,ANSS,"ANSYS, Inc.",Technology,Application Software,USA,24.46B,56.96,290.9,-0.37%,"699,786"
2735,SPNS,Sapiens International Corporation N.V.,Technology,Business Software & Services,Israel,1.28B,56.8,26.07,0.23%,"52,885"
2734,TRU,TransUnion,Services,Business Services,USA,18.47B,56.54,98.16,0.03%,"2,542,676"
2733,SAFM,"Sanderson Farms, Inc.",Consumer Goods,Food - Major Diversified,USA,3.03B,56.29,135.38,-2.99%,"555,231"
2732,BFAM,Bright Horizons Family Solutions Inc.,Services,Personal Services,USA,10.10B,56.25,172.11,-0.12%,"212,907"
2731,ARE,"Alexandria Real Estate Equities, Inc.",Financial,REIT - Office,USA,21.17B,56.13,173.85,-0.62%,"477,440"
2730,TPCO,Tribune Publishing Company,Services,Publishing - Newspapers,USA,464.01M,56.09,12.9,3.04%,"61,526"
2729,BCO,The Brink's Company,Services,Security & Protection Services,USA,4.18B,56.03,84.1,-0.08%,"173,899"
2728,VVI,Viad Corp,Services,Business Services,USA,1.30B,55.79,63.82,-0.95%,"77,720"
2727,KNSL,"Kinsale Capital Group, Inc.",Financial,Property & Casualty Insurance,USA,2.80B,55.74,126.97,0.09%,"96,979"
2726,COR,CoreSite Realty Corporation,Financial,REIT - Office,USA,4.23B,55.68,114.31,-0.73%,"317,553"
2725,ACLS,"Axcelis Technologies, Inc.",Technology,Semiconductor Equipment & Materials,USA,909.11M,55.4,27.81,-1.80%,"219,864"
