No.,Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
829,USA,Liberty All-Star Equity Fund,Financial,Closed-End Fund - Equity,USA,1.30B,11.18,6.34,-0.31%,"1,631,883"
830,AMP,"Ameriprise Financial, Inc.",Financial,Asset Management,USA,20.25B,11.18,156,-0.15%,"1,031,822"
825,RUSHA,"Rush Enterprises, Inc.",Services,Auto Dealerships,USA,1.52B,11.17,42.13,-1.06%,"427,775"
826,MDC,"M.D.C. Holdings, Inc.",Industrial Goods,Residential Construction,USA,2.57B,11.17,41.41,-3.13%,"598,297"
821,CGO,Calamos Global Total Return Fund,Financial,Closed-End Fund - Equity,USA,110.45M,11.16,12.74,-0.94%,"48,152"
822,JAZZ,Jazz Pharmaceuticals plc,Healthcare,Biotechnology,Ireland,6.63B,11.16,116.59,-8.38%,"1,886,528"
823,NOM,Nuveen Missouri Quality Municipal Income Fund,Financial,Closed-End Fund - Equity,USA,34.42M,11.16,14.68,0.33%,"3,099"
824,KMDA,Kamada Ltd.,Healthcare,Biotechnology,Israel,273.35M,11.16,6.14,2.16%,"43,077"
817,MPB,"Mid Penn Bancorp, Inc.",Financial,Regional - Northeast Banks,USA,197.82M,11.15,23.3,0.43%,"2,202"
818,MSBI,"Midland States Bancorp, Inc.",Financial,Regional - Midwest Banks,USA,617.71M,11.15,25.11,-0.63%,"35,441"
819,SBGI,"Sinclair Broadcast Group, Inc.",Services,Broadcasting - TV,USA,2.19B,11.15,23.36,-14.99%,"4,954,892"
820,MTB,M&T Bank Corporation,Financial,Regional - Northeast Banks,USA,20.37B,11.15,153.46,-1.60%,"975,040"
815,BDL,"Flanigan's Enterprises, Inc.",Services,Specialty Eateries,USA,38.45M,11.14,20.67,0.04%,439
816,TPH,"TRI Pointe Group, Inc.",Industrial Goods,Residential Construction,USA,2.24B,11.14,16.46,-2.83%,"3,198,011"
812,BAC,Bank of America Corporation,Financial,Money Center Banks,USA,271.17B,11.13,30.63,-1.45%,"79,594,682"
813,DMF,"BNY Mellon Municipal Income, Inc.",Financial,Asset Management,USA,202.90M,11.13,9.78,0.31%,"70,003"
814,ICBK,"County Bancorp, Inc.",Financial,Savings & Loans,USA,180.60M,11.13,26.25,-2.23%,"18,566"
810,AVAL,Grupo Aval Acciones y Valores S.A.,Financial,Foreign Regional Banks,Colombia,2.96B,11.11,8.44,-1.97%,"348,344"
811,APO,"Apollo Global Management, Inc.",Financial,Diversified Investments,USA,18.10B,11.11,43.2,0.07%,"1,856,795"
808,ITUB,Itau Unibanco Holding S.A.,Financial,Foreign Regional Banks,Brazil,66.07B,11.1,6.99,-0.85%,"28,799,675"
809,EC,Ecopetrol S.A.,Basic Materials,Major Integrated Oil & Gas,Colombia,38.79B,11.1,18.87,-1.36%,"1,480,988"
806,OEC,Orion Engineered Carbons S.A.,Basic Materials,Specialty Chemicals,Luxembourg,906.96M,11.09,15.06,-3.21%,"222,932"
807,SFST,"Southern First Bancshares, Inc.",Financial,Money Center Banks,USA,302.18M,11.09,39.76,-1.58%,"20,168"
805,FBNC,First Bancorp,Financial,Regional - Mid-Atlantic Banks,USA,1.02B,11.08,34.35,-1.46%,"75,938"
803,OIA,Invesco Municipal Income Opportunities Trust,Financial,Closed-End Fund - Debt,USA,389.82M,11.05,8.2,0.61%,"94,430"
804,BK,The Bank of New York Mellon Corporation,Financial,Asset Management,USA,38.82B,11.05,41.37,-0.53%,"6,789,241"
802,FDEF,First Defiance Financial Corp.,Financial,Savings & Loans,USA,967.55M,11.04,25.76,-1.60%,"123,193"
800,EPD,Enterprise Products Partners L.P.,Basic Materials,Independent Oil & Gas,USA,52.76B,11.02,23.85,-0.58%,"9,513,483"
801,JRS,Nuveen Real Estate Income Fund,Financial,Asset Management,USA,302.22M,11.02,10.46,-0.76%,"103,099"
798,MMLP,Martin Midstream Partners L.P.,Basic Materials,Oil & Gas Pipelines,USA,91.78M,11.01,2.29,-2.55%,"154,231"
799,LGI,"Lazard Global Total Return and Income Fund, Inc.",Financial,Closed-End Fund - Foreign,USA,151.19M,11.01,15.74,0.83%,"65,155"
792,SRI,"Stoneridge, Inc.",Consumer Goods,Auto Parts,USA,734.13M,11,26.57,-5.24%,"301,341"
793,XRX,Xerox Holdings Corporation,Technology,Information Technology Services,USA,7.82B,11,35.73,-2.00%,"3,649,672"
794,HURC,"Hurco Companies, Inc.",Technology,Scientific & Technical Instruments,USA,195.23M,11,28.01,0.04%,"45,469"
795,CRS,Carpenter Technology Corporation,Industrial Goods,Metal Fabrication,USA,1.94B,11,40.63,0.74%,"178,741"
796,SNFCA,Security National Financial Corporation,Financial,Credit Services,USA,95.15M,11,5.16,0.30%,"8,606"
797,CCNE,CNB Financial Corporation,Financial,Regional - Northeast Banks,USA,413.49M,11,26.99,-0.37%,"25,254"
789,CHW,Calamos Global Dynamic Income Fund,Financial,Closed-End Fund - Equity,USA,494.83M,10.99,8.35,1.46%,"440,753"
790,HMC,"Honda Motor Co., Ltd.",Consumer Goods,Auto Manufacturers - Major,Japan,48.17B,10.99,26.34,1.86%,"1,328,719"
791,CXE,MFS High Income Municipal Trust,Financial,Closed-End Fund - Debt,USA,177.74M,10.99,5.64,0.00%,"120,973"
787,KEY,KeyCorp,Financial,Regional - Midwest Banks,USA,17.71B,10.98,17.67,-2.05%,"10,314,118"
788,BPFH,"Boston Private Financial Holdings, Inc.",Financial,Regional - Northeast Banks,USA,908.75M,10.98,10.62,-1.12%,"330,762"
783,EVBN,"Evans Bancorp, Inc.",Financial,Regional - Northeast Banks,USA,197.50M,10.97,39.5,1.18%,"40,729"
784,BMO,Bank of Montreal,Financial,Money Center Banks,Canada,45.79B,10.97,71.65,-1.86%,"755,815"
785,IGR,CBRE Clarion Global Real Estate Income Fund,Financial,Closed-End Fund - Foreign,USA,924.56M,10.97,7.93,0.51%,"387,080"
786,WFC,Wells Fargo & Company,Financial,Money Center Banks,USA,185.27B,10.97,44.14,-2.17%,"27,304,457"
781,CMI,Cummins Inc.,Industrial Goods,Diversified Machinery,USA,23.69B,10.96,157.97,-1.89%,"1,488,688"
782,CIB,Bancolombia S.A.,Financial,Foreign Regional Banks,Colombia,12.37B,10.96,48.93,-0.10%,"480,998"
776,H,Hyatt Hotels Corporation,Services,Lodging,USA,8.17B,10.95,79.45,-0.87%,"1,410,695"
777,MIN,MFS Intermediate Income Trust,Financial,Closed-End Fund - Debt,USA,446.57M,10.95,3.82,0.79%,"281,894"
778,FBP,First BanCorp.,Financial,Foreign Regional Banks,USA,1.84B,10.95,8.31,-1.07%,"1,348,948"
779,RIF,RMR Real Estate Income Fund,Financial,Closed-End Fund - Equity,USA,217.40M,10.95,21.31,-1.48%,"35,334"
780,SKM,"SK Telecom Co.,Ltd",Technology,Wireless Communications,South Korea,14.66B,10.95,19.62,0.87%,"507,771"
775,SGMA,"SigmaTron International, Inc.",Technology,Printed Circuit Boards,USA,15.46M,10.94,3.62,-2.14%,"4,343"
773,BSRR,Sierra Bancorp,Financial,Regional - Pacific Banks,USA,391.27M,10.92,25.44,-0.59%,"27,517"
774,LEO,"BNY Mellon Strategic Municipals, Inc.",Financial,Closed-End Fund - Debt,USA,559.14M,10.92,8.99,-0.22%,"99,087"
771,URBN,"Urban Outfitters, Inc.",Services,Apparel Stores,USA,2.41B,10.89,24.92,-3.56%,"1,855,114"
772,HSBC,HSBC Holdings plc,Financial,Foreign Money Center Banks,United Kingdom,143.70B,10.89,35.67,2.44%,"8,354,131"
769,ORCC,Owl Rock Capital Corporation,Technology,Internet Software & Services,USA,5.95B,10.87,15.25,2.28%,"762,411"
770,TSU,TIM Participacoes S.A.,Technology,Wireless Communications,Brazil,8.95B,10.87,18.52,0.05%,"1,513,032"
768,CHL,China Mobile Limited,Technology,Wireless Communications,Hong Kong,168.98B,10.86,40.84,-0.41%,"1,671,551"
767,ELP,Companhia Paranaense de Energia - COPEL,Utilities,Electric Utilities,Brazil,4.61B,10.85,16.16,-2.06%,"979,952"
766,CPRI,Capri Holdings Limited,Consumer Goods,Textile - Apparel Clothing,United Kingdom,3.86B,10.84,24.74,-3.55%,"4,245,958"
764,VCV,Invesco California Value Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,627.51M,10.83,13.11,-0.83%,"58,726"
765,ABR,"Arbor Realty Trust, Inc.",Financial,Mortgage Investment,USA,1.52B,10.83,13.7,-0.87%,"1,900,298"
763,HUN,Huntsman Corporation,Basic Materials,Chemicals - Major Diversified,USA,4.31B,10.82,18.62,-2.36%,"2,245,608"
761,SF,Stifel Financial Corp.,Financial,Investment Brokerage - Regional,USA,4.25B,10.81,59.33,-2.03%,"440,705"
762,BNS,The Bank of Nova Scotia,Financial,Money Center Banks,Canada,66.46B,10.81,54.42,0.02%,"1,077,059"
760,MCBC,Macatawa Bank Corporation,Financial,Regional - Midwest Banks,USA,346.34M,10.79,10.13,0.30%,"43,679"
758,DKS,"DICK'S Sporting Goods, Inc.",Services,Sporting Goods Stores,USA,3.50B,10.78,38.87,-4.52%,"2,959,389"
759,FMBH,"First Mid Bancshares, Inc.",Financial,Regional - Midwest Banks,USA,514.22M,10.78,30.94,-0.26%,"11,467"
754,SMBC,"Southern Missouri Bancorp, Inc.",Financial,Savings & Loans,USA,326.64M,10.76,35.01,-0.37%,"8,175"
755,FNF,"Fidelity National Financial, Inc.",Financial,Surety & Title Insurance,USA,11.40B,10.76,41.24,-2.37%,"3,068,135"
756,PFBC,Preferred Bank,Financial,Regional - Pacific Banks,USA,847.04M,10.76,55.58,-0.93%,"102,794"
757,UBFO,United Security Bancshares,Financial,Regional - Pacific Banks,USA,160.97M,10.76,9.61,-1.23%,"26,639"
752,PAI,Western Asset Investment Grade Income Fund Inc.,Financial,Closed-End Fund - Debt,USA,146.28M,10.75,15.41,-1.28%,"63,026"
753,CIVB,"Civista Bancshares, Inc.",Financial,Regional - Pacific Banks,USA,358.62M,10.75,21.5,1.13%,"35,797"
750,FHN,First Horizon National Corporation,Financial,Regional - Southeast Banks,USA,4.62B,10.73,14.78,-1.92%,"7,416,987"
751,LAD,"Lithia Motors, Inc.",Services,Auto Dealerships,USA,2.93B,10.73,124.51,-1.88%,"216,844"
748,MVC,"MVC Capital, Inc.",Financial,Diversified Investments,USA,174.24M,10.72,9.83,1.34%,"25,530"
749,NMIH,"NMI Holdings, Inc.",Financial,Surety & Title Insurance,USA,1.84B,10.72,26.4,-0.60%,"712,973"
746,SGU,"Star Group, L.P.",Basic Materials,Oil & Gas Pipelines,USA,416.13M,10.71,9.07,0.89%,"64,624"
747,AVNW,"Aviat Networks, Inc.",Technology,Communication Equipment,USA,68.11M,10.71,12.52,-4.57%,"67,474"
745,PNFP,"Pinnacle Financial Partners, Inc.",Financial,Regional - Southeast Banks,USA,4.33B,10.7,55.94,-1.48%,"715,551"
743,SBS,Companhia de Saneamento Basico do Estado de Sao Paulo - SABESP,Utilities,Water Utilities,Brazil,9.26B,10.68,13.57,-2.86%,"1,870,360"
744,HKIB,AMTD International Inc.,Financial,Asset Management,Hong Kong,2.05B,10.68,8.5,0.00%,"12,416"
739,HRB,"H&R Block, Inc.",Services,Personal Services,USA,4.23B,10.67,21.49,-2.14%,"3,824,728"
740,HBNC,"Horizon Bancorp, Inc.",Financial,Regional - Northeast Banks,USA,729.75M,10.67,16.15,0.22%,"51,743"
741,VGM,Invesco Trust for Investment Grade Municipals,Financial,Closed-End Fund - Debt,USA,713.60M,10.67,13.16,-1.20%,"284,156"
742,CHA,China Telecom Corporation Limited,Technology,Telecom Services - Foreign,China,31.38B,10.67,38.62,1.63%,"125,034"
737,GSBC,"Great Southern Bancorp, Inc.",Financial,Regional - Southwest  Banks,USA,791.21M,10.66,55.06,0.18%,"34,404"
738,MOFG,"MidWestOne Financial Group, Inc.",Financial,Regional - Southwest  Banks,USA,501.99M,10.66,30.93,3.31%,"94,547"
735,GHC,Graham Holdings Company,Services,Education & Training Services,USA,2.57B,10.65,474.94,-3.47%,"22,518"
736,HWCC,Houston Wire & Cable Company,Services,Industrial Equipment Wholesale,USA,51.27M,10.65,3.1,-9.49%,"229,890"
734,DFIN,"Donnelley Financial Solutions, Inc.",Services,Business Services,USA,332.86M,10.64,9.19,9.40%,"516,370"
730,CTHR,"Charles & Colvard, Ltd.",Services,Jewelry Stores,USA,24.90M,10.63,0.85,-0.26%,"99,219"
731,BME,BlackRock Health Sciences Trust,Financial,Closed-End Fund - Equity,USA,413.67M,10.63,39.58,-2.49%,"92,038"
732,TCP,"TC PipeLines, LP",Basic Materials,Oil & Gas Pipelines,USA,2.79B,10.63,39.8,-0.72%,"455,120"
733,JHG,Janus Henderson Group plc,Financial,Asset Management,United Kingdom,4.48B,10.63,23.43,-2.94%,"1,722,019"
729,NXQ,Nuveen Select Tax-Free Income Portfolio 2,Financial,Closed-End Fund - Debt,USA,273.15M,10.62,15.42,-0.45%,"3,716"
726,NHS,Neuberger Berman High Yield Strategies Fund Inc.,Financial,Asset Management,USA,238.98M,10.61,12.23,0.74%,"38,016"
727,NBO,"Neuberger Berman New York Municipal Fund, Inc.",Financial,Asset Management,USA,66.92M,10.61,13.18,0.93%,"11,605"
728,BBL,BHP Group,Basic Materials,Industrial Metals & Minerals,United Kingdom,111.79B,10.61,39.58,0.00%,"2,063,484"
723,FMBI,"First Midwest Bancorp, Inc.",Financial,Regional - Midwest Banks,USA,2.14B,10.58,19.31,-0.97%,"537,245"
724,EAD,Wells Fargo Advantage Funds - Wells Fargo Income Opportunities Fund,Financial,Asset Management,USA,497.10M,10.58,8.15,0.62%,"456,585"
725,JWN,"Nordstrom, Inc.",Services,Apparel Stores,USA,5.72B,10.58,36.38,-1.14%,"3,095,578"
721,MLHR,"Herman Miller, Inc.",Consumer Goods,Business Equipment,USA,2.20B,10.57,37.13,-1.17%,"419,337"
722,JRSH,"Jerash Holdings (US), Inc.",Consumer Goods,Textile - Apparel Clothing,USA,72.97M,10.57,6.44,-1.29%,153
720,VKI,Invesco Advantage Municipal Income Trust II,Financial,Closed-End Fund - Debt,USA,509.17M,10.56,11.47,-0.86%,"199,689"
719,NEWT,Newtek Business Services Corp.,Services,Business Services,USA,396.61M,10.55,19.9,-0.20%,"207,607"
718,INTL,INTL FCStone Inc.,Financial,Investment Brokerage - National,USA,895.55M,10.54,45.23,-0.04%,"73,599"
712,INBK,First Internet Bancorp,Financial,Regional - Midwest Banks,USA,263.97M,10.52,26.45,1.97%,"25,880"
713,NGHC,National General Holdings Corp.,Financial,Property & Casualty Insurance,USA,2.32B,10.52,21.05,-2.09%,"256,515"
714,FMS,Fresenius Medical Care AG & Co. KGaA,Healthcare,Specialized Health Services,Germany,23.34B,10.52,38.84,-0.84%,"2,172,442"
715,CNQ,Canadian Natural Resources Limited,Basic Materials,Independent Oil & Gas,Canada,32.23B,10.52,26.87,-2.64%,"3,429,617"
716,AFL,Aflac Incorporated,Financial,Accident & Health Insurance,USA,34.14B,10.52,46.55,-2.41%,"5,270,236"
717,NYV,Nuveen New York Municipal Value Fund 2,Financial,Asset Management,USA,34.52M,10.52,14.69,0.55%,98
710,RS,Reliance Steel & Aluminum Co.,Basic Materials,Steel & Iron,USA,7.14B,10.51,108.62,1.08%,"748,428"
711,TOT,TOTAL S.A.,Basic Materials,Major Integrated Oil & Gas,France,115.08B,10.51,43.91,-0.57%,"3,071,961"
708,EBIX,"Ebix, Inc.",Technology,Business Software & Services,USA,934.59M,10.5,29.27,-3.59%,"473,943"
709,ERH,Wells Fargo Advantage Utilities and High Income Fund,Financial,Asset Management,USA,136.94M,10.5,14.78,-0.74%,"50,007"
706,CMU,MFS High Yield Municipal Trust,Financial,Closed-End Fund - Debt,USA,139.08M,10.49,4.91,-1.41%,"151,042"
707,PFBI,"Premier Financial Bancorp, Inc.",Financial,Regional - Southeast Banks,USA,255.82M,10.49,17.25,0.58%,"23,383"
703,SMBK,"SmartFinancial, Inc.",Financial,Regional - Southeast Banks,USA,278.75M,10.48,19.84,0.61%,"18,722"
704,HOMB,"Home Bancshares, Inc. (Conway, AR)",Financial,Money Center Banks,USA,3.07B,10.48,18.09,-1.15%,"716,641"
705,VTN,Invesco Trust for Investment Grade New York Municipals,Financial,Closed-End Fund - Debt,USA,270.35M,10.48,13.88,-0.43%,"43,887"
700,VMM,"Delaware Investments Minnesota Municipal Income Fund II, Inc.",Financial,Asset Management,USA,158.99M,10.47,13.82,-0.94%,"84,490"
701,WHF,"WhiteHorse Finance, Inc.",Financial,Asset Management,USA,282.92M,10.47,13.77,2.30%,"139,201"
702,UVSP,Univest Financial Corporation,Financial,Regional - Northeast Banks,USA,716.86M,10.47,24.35,0.37%,"144,117"
699,HIFS,Hingham Institution for Savings,Financial,Savings & Loans,USA,397.25M,10.46,186.5,-0.90%,"2,894"
697,VOYA,"Voya Financial, Inc.",Financial,Asset Management,USA,7.77B,10.44,57.28,-1.10%,"1,802,257"
698,WRK,WestRock Company,Consumer Goods,Packaging & Containers,USA,8.94B,10.44,34.86,-0.26%,"3,851,439"
696,AEL,American Equity Investment Life Holding Company,Financial,Life Insurance,USA,2.61B,10.43,27.92,-2.24%,"470,434"
695,BIIB,Biogen Inc.,Healthcare,Biotechnology,USA,56.99B,10.41,327.45,1.03%,"1,407,003"
694,MPA,BlackRock MuniYield Pennsylvania Quality Fund,Financial,Closed-End Fund - Debt,USA,198.09M,10.4,14.85,-0.17%,"9,194"
693,MHE,BlackRock Massachusetts Tax-Exempt Trust,Financial,Asset Management,USA,32.46M,10.39,13.69,-0.58%,"4,118"
692,SACH,Sachem Capital Corp.,Financial,Mortgage Investment,USA,90.30M,10.38,4.11,-0.24%,"62,349"
689,IBCP,Independent Bank Corporation,Financial,Regional - Midwest Banks,USA,468.22M,10.36,20.81,0.10%,"113,345"
690,WAL,Western Alliance Bancorporation,Financial,Regional - Pacific Banks,USA,5.35B,10.36,50.17,-1.59%,"593,768"
691,VMO,Invesco Municipal Opportunity Trust,Financial,Closed-End Fund - Debt,USA,862.91M,10.36,12.8,-1.16%,"265,800"
688,EPSN,Epsilon Energy Ltd.,Basic Materials,Independent Oil & Gas,USA,85.89M,10.34,3.05,-2.87%,"18,646"
687,CG,The Carlyle Group Inc.,Financial,Asset Management,USA,10.38B,10.33,29.82,1.84%,"2,687,075"
682,MTH,Meritage Homes Corporation,Industrial Goods,Residential Construction,USA,2.51B,10.32,66.04,-4.05%,"386,834"
683,TSE,Trinseo S.A.,Basic Materials,Specialty Chemicals,USA,917.70M,10.32,23.11,-4.90%,"384,343"
684,HALL,"Hallmark Financial Services, Inc.",Financial,Property & Casualty Insurance,USA,288.44M,10.32,15.98,-1.18%,"49,272"
685,UBS,UBS Group AG,Financial,Foreign Money Center Banks,Switzerland,46.51B,10.32,11.78,-0.34%,"5,183,125"
686,SIVB,SVB Financial Group,Financial,Regional - Pacific Banks,USA,12.00B,10.32,224.3,-3.39%,"597,212"
680,ENX,Eaton Vance New York Municipal Bond Fund,Financial,Asset Management,USA,227.02M,10.29,12.53,-0.16%,"28,696"
681,MGF,MFS Government Markets Income Trust,Financial,Closed-End Fund - Debt,USA,149.31M,10.29,4.58,-0.87%,"142,904"
679,EGBN,"Eagle Bancorp, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,1.39B,10.28,42.95,-2.87%,"213,672"
675,EVR,Evercore Inc.,Financial,Asset Management,USA,3.32B,10.27,70.8,-4.17%,"875,740"
676,ICL,Israel Chemicals Ltd.,Basic Materials,Agricultural Chemicals,Israel,4.87B,10.27,3.8,1.06%,"329,076"
677,HEP,"Holly Energy Partners, L.P.",Basic Materials,Oil & Gas Pipelines,USA,2.32B,10.27,21.91,-2.67%,"806,082"
678,GS,"The Goldman Sachs Group, Inc.",Financial,Investment Brokerage - National,USA,77.10B,10.27,215.78,-0.84%,"4,145,908"
672,BKU,"BankUnited, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,3.04B,10.25,31.46,-0.29%,"1,131,337"
673,FNKO,"Funko, Inc.",Consumer Goods,Toys & Games,USA,408.85M,10.25,8.2,-5.64%,"867,772"
674,MBWM,Mercantile Bank Corporation,Financial,Regional - Midwest Banks,USA,509.54M,10.25,30.9,-1.40%,"38,340"
668,WBS,Webster Financial Corporation,Financial,Regional - Northeast Banks,USA,3.97B,10.24,41.55,-1.38%,"950,782"
669,LARK,"Landmark Bancorp, Inc.",Financial,Regional - Southwest  Banks,USA,109.02M,10.24,23.7,-1.99%,"1,045"
670,SASR,"Sandy Spring Bancorp, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,1.17B,10.24,33.27,-0.83%,"156,358"
671,GEF,"Greif, Inc.",Consumer Goods,Packaging & Containers,USA,1.89B,10.24,36.83,-1.58%,"443,002"
663,NJV,Nuveen New Jersey Municipal Value Fund,Financial,Asset Management,USA,21.54M,10.23,14.07,-0.28%,"9,774"
664,DISCA,"Discovery, Inc.",Services,CATV Systems,USA,13.85B,10.23,26.47,-3.46%,"6,218,941"
665,VKQ,Invesco Municipal Trust,Financial,Closed-End Fund - Debt,USA,711.42M,10.23,12.86,-1.30%,"221,503"
666,KOP,Koppers Holdings Inc.,Basic Materials,Specialty Chemicals,USA,496.86M,10.23,23.57,-7.60%,"150,537"
667,GRBK,"Green Brick Partners, Inc.",Financial,Real Estate Development,USA,578.28M,10.23,11.33,-3.16%,"74,388"
662,TMHC,Taylor Morrison Home Corporation,Industrial Goods,Residential Construction,USA,3.27B,10.22,24.1,-6.23%,"3,466,496"
660,UMPQ,Umpqua Holdings Corporation,Financial,Regional - Pacific Banks,USA,3.66B,10.21,16.38,-1.80%,"1,974,392"
661,CUBI,"Customers Bancorp, Inc.",Financial,Regional - Northeast Banks,USA,656.15M,10.21,20.89,-1.83%,"219,053"
658,DSM,"BNY Mellon Strategic Municipal Bond Fund, Inc.",Financial,Closed-End Fund - Debt,USA,407.79M,10.2,8.26,-0.60%,"81,832"
659,FLMN,Falcon Minerals Corporation,Basic Materials,Independent Oil & Gas,USA,367.96M,10.2,4.12,1.23%,"229,773"
656,MAN,ManpowerGroup Inc.,Services,Staffing & Outsourcing Services,USA,4.68B,10.19,78.84,-3.77%,"581,033"
657,MMU,Western Asset Managed Municipals Fund Inc.,Financial,Closed-End Fund - Debt,USA,601.95M,10.19,13.88,-0.72%,"47,419"
653,CXW,"CoreCivic, Inc.",Financial,REIT - Diversified,USA,1.92B,10.18,16.13,1.77%,"1,071,002"
654,DHIL,"Diamond Hill Investment Group, Inc.",Financial,Asset Management,USA,459.64M,10.18,133.23,-2.25%,"6,992"
655,MFM,MFS Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,299.02M,10.18,7.26,-0.82%,"104,530"
651,BAF,BlackRock Municipal Income Investment Quality Trust,Financial,Closed-End Fund - Debt,USA,134.39M,10.17,15.36,1.93%,"5,010"
652,AFG,"American Financial Group, Inc.",Financial,Property & Casualty Insurance,USA,9.20B,10.17,100.28,-1.50%,"394,933"
650,SHLX,"Shell Midstream Partners, L.P.",Basic Materials,Oil & Gas Pipelines,USA,3.96B,10.16,16.9,-3.32%,"1,509,996"
649,HYB,The New America High Income Fund Inc.,Financial,Closed-End Fund - Debt,USA,210.09M,10.15,8.99,0.22%,"90,069"
646,ALGT,Allegiant Travel Company,Services,Regional Airlines,USA,2.37B,10.13,144.73,-2.26%,"153,542"
647,BCBP,"BCB Bancorp, Inc.",Financial,Regional - Northeast Banks,USA,214.33M,10.13,12.15,-2.25%,"21,254"
648,FAM,First Trust/Aberdeen Global Opportunity Income Fund,Financial,Closed-End Fund - Debt,USA,144.79M,10.13,11.35,0.18%,"17,302"
643,EFC,Ellington Financial Inc.,Financial,Mortgage Investment,USA,793.95M,10.12,17.73,-1.66%,"1,285,967"
644,PMT,PennyMac Mortgage Investment Trust,Financial,Mortgage Investment,USA,2.24B,10.12,22.27,-0.45%,"1,502,708"
645,KGC,Kinross Gold Corporation,Basic Materials,Gold,Canada,7.22B,10.12,5.76,1.05%,"20,821,041"
642,ONDK,"On Deck Capital, Inc.",Financial,Credit Services,USA,251.02M,10.11,3.71,-3.64%,"480,161"
641,PCAR,PACCAR Inc,Consumer Goods,Trucks & Other Vehicles,USA,24.10B,10.1,69.42,-0.81%,"2,098,065"
640,WVFC,WVS Financial Corp.,Financial,Savings & Loans,USA,31.83M,10.09,16.41,-0.38%,"4,094"
639,HZO,"MarineMax, Inc.",Services,"Specialty Retail, Other",USA,395.76M,10.07,17.94,-2.76%,"128,102"
638,SBR,Sabine Royalty Trust,Financial,Diversified Investments,USA,498.15M,10.06,33.98,-1.08%,"99,630"
635,GLV,Clough Global Dividend and Income Fund,Financial,Asset Management,USA,77.77M,10.05,11.1,-0.09%,"39,043"
636,RNST,Renasant Corporation,Financial,Money Center Banks,USA,1.66B,10.05,28.96,-2.36%,"313,999"
637,NXP,Nuveen Select Tax-Free Income Portfolio,Financial,Closed-End Fund - Debt,USA,267.94M,10.05,16.17,-0.43%,"43,522"
633,GPI,"Group 1 Automotive, Inc.",Services,Auto Dealerships,USA,1.76B,10.03,93.65,-6.77%,"265,164"
634,HBAN,Huntington Bancshares Incorporated,Financial,Regional - Midwest Banks,USA,13.17B,10.03,12.7,-1.01%,"12,167,450"
632,DUC,Duff & Phelps Utility and Corporate Bond Trust Inc.,Financial,Closed-End Fund - Debt,USA,254.88M,10.02,9.27,-0.54%,"18,619"
630,JCAP,"Jernigan Capital, Inc.",Financial,REIT - Industrial,USA,450.27M,10.01,19.4,-0.51%,"253,497"
631,MVF,"BlackRock MuniVest Fund, Inc.",Financial,Asset Management,USA,617.89M,10.01,9.53,-0.63%,"197,010"
628,ACNB,ACNB Corporation,Financial,Regional - Southwest  Banks,USA,289.75M,10,33.81,-0.06%,"33,586"
629,BOOM,DMC Global Inc.,Industrial Goods,Metal Fabrication,USA,535.05M,10,36.9,-2.28%,"141,806"
627,ZION,"Zions Bancorporation, National Association",Financial,Regional - Pacific Banks,USA,7.26B,9.99,41.81,-1.33%,"2,383,345"
626,RGA,"Reinsurance Group of America, Incorporated",Financial,Life Insurance,USA,8.60B,9.98,136.04,-3.10%,"662,620"
624,GWB,"Great Western Bancorp, Inc.",Financial,Money Center Banks,USA,1.64B,9.97,28.91,-1.50%,"405,702"
625,EBTC,"Enterprise Bancorp, Inc.",Financial,Savings & Loans,USA,340.36M,9.97,28.82,0.07%,"4,983"
622,PSO,Pearson plc,Services,Publishing - Books,United Kingdom,5.92B,9.96,7.37,-1.60%,"720,986"
623,CLR,"Continental Resources, Inc.",Basic Materials,Independent Oil & Gas,USA,7.86B,9.96,20.78,-5.11%,"4,146,418"
620,MYI,"BlackRock MuniYield Quality Fund III, Inc.",Financial,Closed-End Fund - Debt,USA,967.74M,9.93,14.2,0.07%,"210,168"
621,SUPN,"Supernus Pharmaceuticals, Inc.",Healthcare,Drugs - Generic,USA,1.02B,9.93,19.52,-14.91%,"2,262,606"
617,SGRP,"SPAR Group, Inc.",Services,Business Services,USA,24.88M,9.92,1.18,-4.85%,"75,254"
618,IQI,Invesco Quality Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,685.90M,9.92,12.97,-0.69%,"153,741"
619,MAV,Pioneer Municipal High Income Advantage Trust,Financial,Closed-End Fund - Debt,USA,271.49M,9.92,11.36,0.44%,"249,036"
613,FONR,FONAR Corporation,Healthcare,Medical Appliances & Equipment,USA,136.20M,9.91,20,0.25%,"14,008"
614,ATI,Allegheny Technologies Incorporated,Industrial Goods,Metal Fabrication,USA,2.28B,9.91,18.2,-2.10%,"2,049,834"
615,MKL,Markel Corporation,Financial,Property & Casualty Insurance,USA,17.67B,9.91,1278.61,-1.26%,"43,044"
616,NUV,"Nuveen Municipal Value Fund, Inc.",Financial,Closed-End Fund - Debt,USA,2.27B,9.91,10.95,-1.71%,"374,656"
