No.,Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
2468,SGH,"SMART Global Holdings, Inc.",Technology,Semiconductor- Memory Chips,USA,784.32M,37.64,33.01,-2.40%,"265,717"
2467,SPE,"Special Opportunities Fund, Inc.",Financial,Closed-End Fund - Equity,USA,126.07M,37.54,14.83,-0.80%,"13,689"
2466,AVY,Avery Dennison Corporation,Consumer Goods,Business Equipment,USA,11.19B,37.51,133.95,-2.06%,"550,000"
2465,BF-A,Brown-Forman Corporation,Consumer Goods,Beverages - Wineries & Distillers,USA,11.22B,37.5,66.38,-2.60%,"22,605"
2464,MSI,"Motorola Solutions, Inc.",Technology,Communication Equipment,USA,31.69B,37.48,185.27,-0.18%,"930,346"
2463,CVGW,"Calavo Growers, Inc.",Consumer Goods,Farm Products,USA,1.35B,37.32,77.71,0.58%,"564,468"
2462,TTMI,"TTM Technologies, Inc.",Technology,Printed Circuit Boards,USA,1.42B,37.28,13.31,-2.63%,"643,527"
2461,NNN,"National Retail Properties, Inc.",Financial,REIT - Diversified,USA,9.93B,37.18,58.15,0.05%,"1,390,570"
2460,IRM,Iron Mountain Incorporated,Technology,Business Software & Services,USA,9.96B,37.08,34.45,0.35%,"2,663,284"
2459,GPX,GP Strategies Corporation,Services,Education & Training Services,USA,225.63M,36.98,13.35,-1.55%,"26,953"
2458,BURL,"Burlington Stores, Inc.",Services,"Discount, Variety Stores",USA,15.92B,36.9,241.31,-1.83%,"448,560"
2457,TGLS,Tecnoglass Inc.,Industrial Goods,General Building Materials,Colombia,351.15M,36.81,7.84,-1.51%,"21,846"
2456,TLI,Western Asset Corporate Loan Fund Inc.,Financial,Closed-End Fund - Debt,USA,101.97M,36.77,10.26,0.29%,"73,745"
2453,IBP,"Installed Building Products, Inc.",Industrial Goods,General Building Materials,USA,2.35B,36.71,79.14,1.62%,"270,492"
2454,TR,"Tootsie Roll Industries, Inc.",Consumer Goods,Confectioners,USA,2.28B,36.71,35.02,-0.54%,"260,498"
2455,PPR,Voya Prime Rate Trust,Financial,Closed-End Fund - Debt,USA,759.63M,36.71,5.14,-0.39%,"326,098"
2452,ANDE,"The Andersons, Inc.",Consumer Goods,Farm Products,USA,680.53M,36.64,20.26,-2.50%,"121,316"
2451,MCO,Moody's Corporation,Services,Business Services,USA,51.38B,36.61,271.83,-2.52%,"954,082"
2449,SIRI,Sirius XM Holdings Inc.,Services,Broadcasting - Radio,USA,32.05B,36.57,7.24,-1.36%,"16,887,306"
2450,STE,STERIS plc,Healthcare,Medical Instruments & Supplies,USA,14.12B,36.57,167.95,-0.20%,"546,605"
2448,NEN,New England Realty Associates Limited Partnership,Financial,Real Estate Development,USA,183.89M,36.46,61.5,-1.96%,127
2447,TMO,Thermo Fisher Scientific Inc.,Healthcare,Medical Laboratories & Research,USA,134.31B,36.44,334.94,-0.33%,"1,532,986"
2446,AON,Aon plc,Financial,Insurance Brokers,United Kingdom,53.46B,36.42,231.51,-1.20%,"880,969"
2445,WH,"Wyndham Hotels & Resorts, Inc.",Services,Lodging,China,5.64B,36.41,59.06,-0.08%,"678,475"
2444,PSN,Parsons Corporation,Industrial Goods,Diversified Machinery,USA,4.28B,36.35,43.07,-0.02%,"280,563"
2443,EZPW,"EZCORP, Inc.",Financial,Credit Services,USA,268.68M,36.34,4.87,-3.85%,"409,086"
2442,GRIF,"Griffin Industrial Realty, Inc.",Financial,Property Management,USA,218.30M,36.32,43.4,0.86%,"3,846"
2441,MAR,"Marriott International, Inc.",Services,Lodging,USA,47.42B,36.09,143.24,-2.45%,"1,840,574"
2440,SAIC,Science Applications International Corporation,Technology,Information Technology Services,USA,5.47B,36.07,94.83,-1.22%,"240,915"
2438,HLT,Hilton Worldwide Holdings Inc.,Services,Lodging,USA,30.33B,36.02,109.57,-2.17%,"1,680,308"
2439,PKE,Park Aerospace Corp.,Technology,Semiconductor Equipment & Materials,USA,327.97M,36.02,16.03,-2.97%,"126,233"
2437,ROLL,RBC Bearings Incorporated,Industrial Goods,Machine Tools & Accessories,USA,4.53B,36,179.11,-1.25%,"42,881"
2435,EXPE,"Expedia Group, Inc.",Services,Lodging,USA,17.37B,35.99,120.12,-1.27%,"2,053,724"
2436,RBA,Ritchie Bros. Auctioneers Incorporated,Services,Business Services,Canada,4.70B,35.99,43.55,-0.21%,"254,063"
2434,TDY,Teledyne Technologies Incorporated,Technology,Scientific & Technical Instruments,USA,14.16B,35.98,385.66,-1.65%,"287,256"
2433,CELH,"Celsius Holdings, Inc.",Consumer Goods,Beverages - Soft Drinks,USA,428.54M,35.96,6.4,-0.31%,"826,074"
2431,MOHO,ECMOHO Limited,Services,"Specialty Retail, Other",China,243.05M,35.95,7.22,2.34%,109
2432,IPAR,"Inter Parfums, Inc.",Consumer Goods,Personal Products,USA,2.12B,35.95,68.24,-1.69%,"67,639"
2430,AVT,"Avnet, Inc.",Services,Electronics Wholesale,USA,3.59B,35.9,35.58,-1.50%,"1,471,113"
2429,IFF,International Flavors & Fragrances Inc.,Basic Materials,Specialty Chemicals,USA,14.20B,35.89,132.18,-0.38%,"1,623,477"
2428,TNC,Tennant Company,Industrial Goods,Diversified Machinery,USA,1.51B,35.81,82.71,-0.85%,"48,916"
2427,POOL,Pool Corporation,Consumer Goods,Sporting Goods,USA,8.96B,35.78,229.2,-1.36%,"106,755"
2426,MAYS,"J.W. Mays, Inc.",Financial,Property Management,USA,61.75M,35.75,30.57,0.00%,0
2425,NATI,National Instruments Corporation,Technology,Technical & System Software,USA,5.79B,35.72,43.83,-1.55%,"408,242"
2424,ATRI,Atrion Corporation,Healthcare,Medical Instruments & Supplies,USA,1.24B,35.63,697.35,1.51%,"15,071"
2423,HLG,Hailiang Education Group Inc.,Services,Education & Training Services,China,1.51B,35.56,58.03,-6.57%,"2,455"
2422,AVB,"AvalonBay Communities, Inc.",Financial,REIT - Residential,USA,31.57B,35.52,228.02,0.38%,"810,674"
2421,PVG,Pretium Resources Inc.,Basic Materials,Gold,Canada,1.45B,35.5,7.81,6.55%,"2,771,040"
2420,BAX,Baxter International Inc.,Healthcare,Medical Instruments & Supplies,USA,47.26B,35.46,92.67,-0.42%,"1,507,303"
2419,SJI,"South Jersey Industries, Inc.",Utilities,Gas Utilities,USA,3.07B,35.44,33.21,0.85%,"928,777"
2418,CME,CME Group Inc.,Financial,Investment Brokerage - National,USA,74.60B,35.35,208.83,-0.08%,"2,813,401"
2417,IRMD,IRadimed Corporation,Healthcare,Medical Appliances & Equipment,USA,309.90M,35.29,27.67,2.67%,"81,394"
2416,JJSF,J & J Snack Foods Corp.,Consumer Goods,Processed & Packaged Goods,USA,3.30B,35.27,175.04,0.26%,"131,435"
2415,CIGI,Colliers International Group Inc.,Financial,Property Management,Canada,3.38B,35.23,90.65,0.43%,"100,806"
2414,BWXT,"BWX Technologies, Inc.",Industrial Goods,Aerospace/Defense Products & Services,USA,6.67B,35.2,70.15,-0.40%,"434,565"
2413,HCSG,"Healthcare Services Group, Inc.",Services,Business Services,USA,2.27B,35.16,30.45,0.50%,"892,063"
2411,NKE,"NIKE, Inc.",Consumer Goods,Textile - Apparel Footwear & Accessories,USA,155.87B,35.13,100.25,-2.22%,"5,310,411"
2412,XPEL,"XPEL, Inc.",Consumer Goods,Auto Parts,USA,410.05M,35.13,14.51,-4.60%,"168,479"
2410,MNST,Monster Beverage Corporation,Consumer Goods,Beverages - Soft Drinks,USA,37.91B,35.08,69.74,-0.94%,"2,972,579"
2409,SONG,Akazoo S.A.,Conglomerates,Conglomerates,Luxembourg,212.26M,35.04,4.45,-1.11%,"31,653"
2407,WPC,W. P. Carey Inc.,Financial,REIT - Diversified,USA,15.08B,35.02,88,3.71%,"849,339"
2408,AMRC,"Ameresco, Inc.",Services,Technical Services,USA,1.19B,35.02,24.83,5.35%,"600,685"
2406,FISK,"Empire State Realty OP, L.P.",Financial,REIT - Diversified,USA,51.78M,34.99,13.75,0.00%,0
2405,CUBE,CubeSmart,Financial,REIT - Industrial,USA,6.22B,34.95,32.26,1.93%,"2,677,819"
2403,NEE,"NextEra Energy, Inc.",Utilities,Electric Utilities,USA,134.19B,34.88,277.59,0.20%,"2,725,176"
2404,KEX,Kirby Corporation,Services,Shipping,USA,4.54B,34.88,74.22,-0.11%,"355,050"
2401,EXR,Extra Space Storage Inc.,Financial,REIT - Industrial,USA,13.85B,34.79,109.2,1.76%,"921,375"
2402,BRO,"Brown & Brown, Inc.",Financial,Insurance Brokers,USA,13.52B,34.79,48.36,-0.31%,"1,401,751"
2400,EQR,Equity Residential,Financial,REIT - Residential,USA,31.88B,34.78,87.01,0.71%,"1,516,514"
2399,MSEX,Middlesex Water Company,Utilities,Water Utilities,USA,1.19B,34.72,68.26,0.96%,"39,710"
2398,EGF,"BlackRock Enhanced Government Fund, Inc.",Financial,Closed-End Fund - Debt,USA,62.73M,34.68,13.25,0.90%,"3,647"
2397,CVTI,"Covenant Transportation Group, Inc.",Services,Trucking,USA,295.79M,34.62,15.75,1.55%,"151,244"
2396,OGCP,"Empire State Realty OP, L.P.",Financial,REIT - Diversified,USA,102.07M,34.61,13.6,-0.22%,"11,900"
2395,AKAM,"Akamai Technologies, Inc.",Technology,Internet Information Providers,USA,16.23B,34.6,100.52,-0.94%,"1,124,079"
2394,MTN,"Vail Resorts, Inc.",Services,Resorts & Casinos,USA,10.08B,34.57,251.67,1.26%,"367,901"
2393,WSR,Whitestone REIT,Financial,REIT - Retail,USA,555.55M,34.56,13.65,0.22%,"350,331"
2392,FB,"Facebook, Inc.",Technology,Internet Information Providers,USA,596.20B,34.53,210.18,-2.05%,"13,991,367"
2391,CTAS,Cintas Corporation,Services,Business Services,USA,30.15B,34.52,293.36,-1.46%,"496,608"
2390,ESBA,"Empire State Realty OP, L.P.",Financial,REIT - Office,USA,378.55M,34.5,13.56,-0.95%,"3,239"
2389,LMAT,"LeMaitre Vascular, Inc.",Healthcare,Medical Instruments & Supplies,USA,601.83M,34.44,30.38,-1.17%,"85,781"
2388,ES,Eversource Energy,Utilities,Diversified Utilities,USA,31.27B,34.41,95.96,0.32%,"2,454,541"
2386,BGCP,"BGC Partners, Inc.",Financial,Investment Brokerage - National,USA,2.85B,34.38,5.5,-1.26%,"1,617,362"
2387,HLX,"Helix Energy Solutions Group, Inc.",Basic Materials,Oil & Gas Equipment & Services,USA,1.21B,34.38,8.25,-7.20%,"1,105,449"
2384,GNW,"Genworth Financial, Inc.",Financial,Life Insurance,USA,2.17B,34.37,4.33,0.23%,"3,841,186"
2385,INS,Intelligent Systems Corporation,Industrial Goods,Diversified Machinery,USA,360.00M,34.37,41.86,-3.28%,"86,340"
2383,AZPN,"Aspen Technology, Inc.",Technology,Business Software & Services,USA,8.34B,34.36,123.37,-1.65%,"601,799"
2380,SCKT,"Socket Mobile, Inc.",Technology,Computer Peripherals,USA,9.51M,34.35,1.58,-2.47%,"49,555"
2381,BLFS,"BioLife Solutions, Inc.",Healthcare,Medical Instruments & Supplies,USA,312.44M,34.35,15.63,-3.58%,"141,954"
2382,NWN,Northwest Natural Holding Company,Utilities,Gas Utilities,USA,2.33B,34.35,76.64,0.41%,"239,443"
2378,CRL,"Charles River Laboratories International, Inc.",Healthcare,Medical Laboratories & Research,USA,8.49B,34.25,173.64,-1.02%,"313,699"
2379,THR,"Thermon Group Holdings, Inc.",Industrial Goods,Diversified Machinery,USA,704.05M,34.25,21.2,0.33%,"104,661"
2377,EDAP,EDAP TMS S.A.,Healthcare,Medical Appliances & Equipment,France,127.94M,34.23,4.45,6.71%,"359,270"
2376,IMAX,IMAX Corporation,Services,Entertainment - Diversified,Canada,1.02B,34.21,16.9,-1.74%,"737,356"
2375,CKH,Seacor Holdings Inc.,Basic Materials,Oil & Gas Equipment & Services,USA,846.99M,34.18,41.56,-1.82%,"55,331"
2373,RDNT,"RadNet, Inc.",Healthcare,Medical Laboratories & Research,USA,1.15B,34.13,23.1,0.72%,"274,421"
2374,MMC,"Marsh & McLennan Companies, Inc.",Financial,Insurance Brokers,USA,59.01B,34.13,116.35,-0.62%,"1,945,679"
2372,SPGI,S&P Global Inc.,Services,Business Services,USA,71.52B,34.09,293.25,-3.35%,"2,056,901"
2371,QRVO,"Qorvo, Inc.",Technology,Semiconductor - Broad Line,USA,11.70B,34.05,98.19,-3.32%,"1,804,314"
2370,PHG,Koninklijke Philips N.V.,Consumer Goods,Electronic Equipment,Netherlands,43.20B,34.02,48,-0.54%,"771,463"
2369,CWCO,Consolidated Water Co. Ltd.,Utilities,Water Utilities,Cayman Islands,281.29M,34.01,18.23,-0.44%,"32,409"
2368,ESE,ESCO Technologies Inc.,Technology,Scientific & Technical Instruments,USA,2.57B,33.9,96.76,-2.39%,"156,371"
2367,PNRG,PrimeEnergy Resources Corporation,Basic Materials,Independent Oil & Gas,USA,282.80M,33.87,140,0.72%,617
2366,BXMX,Nuveen S&P 500 Buy-Write Income Fund,Financial,Closed-End Fund - Equity,USA,1.42B,33.86,13.68,-0.44%,"206,412"
2365,MLNX,"Mellanox Technologies, Ltd.",Technology,Semiconductor - Broad Line,Israel,6.78B,33.84,122.64,-0.10%,"642,301"
2364,MTD,Mettler-Toledo International Inc.,Healthcare,Medical Instruments & Supplies,USA,18.44B,33.76,760.22,0.64%,"147,252"
2362,DNI,Dividend and Income Fund,Financial,Closed-End Fund - Equity,USA,165.62M,33.75,13.33,-0.60%,"38,272"
2363,HONE,"HarborOne Bancorp, Inc.",Financial,Savings & Loans,USA,647.26M,33.75,11.07,0.00%,"188,728"
2360,SENEB,Seneca Foods Corporation,Consumer Goods,Processed & Packaged Goods,USA,67.99M,33.74,39.17,0.00%,0
2361,IAA,"IAA, Inc.",Services,Auto Dealerships,USA,6.54B,33.74,48.96,-2.29%,"856,016"
2359,ADI,"Analog Devices, Inc.",Technology,Semiconductor - Integrated Circuits,USA,45.77B,33.67,122.76,-1.44%,"2,809,329"
2357,TTEK,"Tetra Tech, Inc.",Services,Technical Services,USA,5.34B,33.62,97.46,1.65%,"228,449"
2358,GLPI,"Gaming and Leisure Properties, Inc.",Financial,REIT - Diversified,USA,10.67B,33.62,50.3,1.13%,"1,388,407"
2355,LSXMB,The Liberty SiriusXM Group,Services,Broadcasting - Radio,USA,500.35M,33.6,51,0.22%,171
2356,BGT,BlackRock Floating Rate Income Trust,Financial,Closed-End Fund - Debt,USA,300.84M,33.6,13.07,-0.31%,"52,254"
2354,LAWS,"Lawson Products, Inc.",Services,Industrial Equipment Wholesale,USA,420.71M,33.57,46.03,-2.93%,"31,514"
2353,FRA,"BlackRock Floating Rate Income Strategies Fund, Inc.",Financial,Closed-End Fund - Debt,USA,490.03M,33.56,13.49,-0.07%,"69,217"
2352,GOGL,Golden Ocean Group Limited,Services,Shipping,Bermuda,643.60M,33.48,4.52,-4.24%,"254,193"
2351,GRA,W. R. Grace & Co.,Basic Materials,Specialty Chemicals,USA,4.23B,33.47,63.13,-1.03%,"284,490"
2350,BR,"Broadridge Financial Solutions, Inc.",Technology,Information Technology Services,USA,13.74B,33.4,119.61,-1.46%,"574,780"
2349,ALSK,"Alaska Communications Systems Group, Inc.",Technology,Telecom Services - Domestic,USA,111.57M,33.28,2.03,-0.98%,"56,965"
2348,GFY,Western Asset Variable Rate Strategic Fund Inc.,Financial,Closed-End Fund - Debt,USA,79.69M,33.27,17.07,0.35%,"12,643"
2347,PCYO,Pure Cycle Corporation,Utilities,Water Utilities,USA,330.65M,33.24,13.76,1.03%,"118,504"
2346,LSXMK,The Liberty SiriusXM Group,Services,Broadcasting - Radio,USA,10.26B,33.22,50.43,-1.39%,"467,883"
2345,GSBD,"Goldman Sachs BDC, Inc.",Financial,Investment Brokerage - National,USA,863.13M,33.18,21.4,-4.68%,"296,707"
2343,PRGO,Perrigo Company plc,Healthcare,Drug Related Products,Ireland,8.18B,33.13,59.86,0.42%,"504,513"
2344,MDT,Medtronic plc,Healthcare,Medical Appliances & Equipment,USA,151.89B,33.13,113.28,-0.51%,"5,483,906"
2341,LOW,"Lowe's Companies, Inc.",Services,Home Improvement Stores,USA,96.36B,33.12,125.31,-1.00%,"3,828,270"
2342,NLOK,NortonLifeLock Inc.,Technology,Security Software & Services,USA,12.35B,33.12,20.47,-1.54%,"9,362,598"
2340,SUN,Sunoco LP,Basic Materials,Oil & Gas Refining & Marketing,USA,2.57B,33.09,31.04,1.07%,"242,560"
2339,DRE,Duke Realty Corporation,Financial,REIT - Industrial,USA,14.07B,33.05,38.83,0.41%,"2,879,097"
2338,MSFT,Microsoft Corporation,Technology,Business Software & Services,USA,1346.35B,33.04,178.59,-3.16%,"48,438,140"
2337,PXD,Pioneer Natural Resources Company,Basic Materials,Independent Oil & Gas,USA,23.70B,33.02,142.25,-0.20%,"1,394,279"
2336,ARMK,Aramark,Services,Specialty Eateries,USA,10.51B,32.97,42.46,-0.93%,"820,949"
2335,ENTA,"Enanta Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,1.07B,32.9,53.2,-0.23%,"210,519"
2334,RDY,Dr. Reddy's Laboratories Limited,Healthcare,Drug Manufacturers - Other,India,7.62B,32.77,44.8,-0.11%,"108,071"
2333,STKS,"The ONE Group Hospitality, Inc.",Services,Restaurants,USA,132.22M,32.73,4.55,-0.44%,"49,536"
2332,AMCR,Amcor plc,Consumer Goods,Packaging & Containers,Switzerland,16.34B,32.72,10.24,-0.29%,"4,501,024"
2329,LFUS,"Littelfuse, Inc.",Services,Electronics Wholesale,USA,4.47B,32.63,182.61,-2.94%,"83,956"
2330,CPRT,"Copart, Inc.",Services,Auto Dealerships,USA,22.16B,32.63,95.25,-2.11%,"3,057,505"
2331,STOR,STORE Capital Corporation,Financial,REIT - Diversified,USA,9.10B,32.63,38.28,1.73%,"2,018,920"
2328,LSXMA,The Liberty SiriusXM Group,Services,Broadcasting - Radio,USA,28.53B,32.62,50.33,-1.18%,"935,294"
2327,UBP,Urstadt Biddle Properties Inc.,Financial,REIT - Retail,USA,184.21M,32.61,18.49,-0.59%,19
2326,OFS,OFS Capital Corporation,Financial,Asset Management,USA,155.11M,32.58,11.6,-2.93%,"24,777"
2325,ARNC,Arconic Inc.,Basic Materials,Aluminum,USA,14.59B,32.56,33.47,-0.68%,"3,290,576"
2324,WNS,WNS (Holdings) Limited,Services,Business Services,India,3.54B,32.52,73.37,-1.03%,"72,960"
2323,ETR,Entergy Corporation,Utilities,Electric Utilities,USA,25.85B,32.51,129.96,-1.13%,"2,831,592"
2322,ATVI,"Activision Blizzard, Inc.",Technology,Multimedia & Graphics Software,USA,48.61B,32.5,63.38,-0.98%,"3,474,127"
2321,KW,"Kennedy-Wilson Holdings, Inc.",Financial,Property Management,USA,3.15B,32.47,22.11,0.18%,"211,625"
2319,CMP,"Compass Minerals International, Inc.",Basic Materials,Industrial Metals & Minerals,USA,2.14B,32.43,62.84,-0.22%,"243,367"
2320,MOD,Modine Manufacturing Company,Consumer Goods,Auto Parts,USA,452.29M,32.43,8.82,1.85%,"367,331"
2318,TTC,The Toro Company,Industrial Goods,Small Tools & Accessories,USA,8.77B,32.4,81.85,-0.22%,"307,322"
2317,HIIQ,"Health Insurance Innovations, Inc.",Healthcare,Health Care Plans,USA,417.34M,32.39,29.96,2.25%,"1,171,107"
2316,MGEE,"MGE Energy, Inc.",Utilities,Diversified Utilities,USA,2.80B,32.37,80.83,-0.83%,"107,099"
2314,KN,Knowles Corporation,Technology,Communication Equipment,USA,1.55B,32.34,16.98,-2.19%,"558,950"
2315,CECE,CECO Environmental Corp.,Industrial Goods,Pollution & Treatment Controls,USA,272.48M,32.34,7.73,-0.13%,"38,121"
2312,RAVN,"Raven Industries, Inc.",Industrial Goods,Diversified Machinery,USA,1.12B,32.33,31.1,1.90%,"137,651"
2313,CSTE,Caesarstone Ltd.,Industrial Goods,General Building Materials,Israel,413.42M,32.33,12.06,2.12%,"172,444"
2311,PFGC,Performance Food Group Company,Services,Restaurants,USA,6.18B,32.29,52.8,-0.45%,"500,270"
2310,KSU,Kansas City Southern,Services,Railroads,USA,16.73B,32.24,174.23,-0.99%,"593,708"
2309,FDS,FactSet Research Systems Inc.,Technology,Information & Delivery Services,USA,11.25B,32.18,299.59,-1.01%,"348,630"
2308,CRVL,CorVel Corporation,Financial,Insurance Brokers,USA,1.45B,32.17,80.48,-0.91%,"65,837"
2307,AJRD,"Aerojet Rocketdyne Holdings, Inc.",Industrial Goods,Aerospace/Defense - Major Diversified,USA,4.23B,32.14,54.19,-0.33%,"385,302"
2306,GHL,"Greenhill & Co., Inc.",Financial,Investment Brokerage - Regional,USA,316.58M,32.13,16.42,-2.96%,"179,115"
2305,J,Jacobs Engineering Group Inc.,Services,Technical Services,USA,13.83B,32.08,103.86,1.79%,"1,157,610"
2304,TRMD,TORM plc,Services,Shipping,Denmark,544.22M,32.06,7.31,0.00%,0
2303,INMD,InMode Ltd.,Healthcare,Medical Appliances & Equipment,USA,1.25B,31.97,39,-2.40%,"1,754,410"
2302,MCRI,"Monarch Casino & Resort, Inc.",Services,Resorts & Casinos,USA,1.02B,31.88,56.24,-1.25%,"274,458"
2301,WM,"Waste Management, Inc.",Industrial Goods,Waste Management,USA,52.89B,31.85,124.56,0.41%,"2,051,096"
2300,TRIP,"TripAdvisor, Inc.",Technology,Internet Information Providers,USA,3.89B,31.79,28.29,-2.35%,"1,933,497"
2299,CAPL,CrossAmerica Partners LP,Basic Materials,Oil & Gas Refining & Marketing,USA,673.19M,31.77,19.35,0.68%,"40,524"
2298,JCOM,"j2 Global, Inc.",Technology,Internet Software & Services,USA,4.64B,31.76,95.18,-1.08%,"383,532"
2297,CTAC,ChaSerg Technology Acquisition Corp.,Conglomerates,Conglomerates,USA,287.30M,31.72,12.69,0.79%,"21,487"
2296,SNN,Smith & Nephew plc,Healthcare,Medical Appliances & Equipment,United Kingdom,22.08B,31.65,50.45,-2.30%,"566,997"
2295,APEI,"American Public Education, Inc.",Services,Education & Training Services,USA,386.74M,31.64,25.31,-0.75%,"63,250"
2293,TXRH,"Texas Roadhouse, Inc.",Services,Restaurants,USA,4.91B,31.56,71.52,7.79%,"2,989,793"
2294,ADP,"Automatic Data Processing, Inc.",Technology,Business Software & Services,USA,77.06B,31.56,178.58,-1.21%,"3,259,890"
2291,ATR,"AptarGroup, Inc.",Consumer Goods,Packaging & Containers,USA,7.13B,31.52,111.98,-2.57%,"720,605"
2292,FLOW,"SPX FLOW, Inc.",Industrial Goods,Diversified Machinery,USA,1.82B,31.52,41.04,-2.59%,"118,729"
2290,FOXF,Fox Factory Holding Corp.,Consumer Goods,Recreational Vehicles,USA,2.85B,31.51,72.97,0.18%,"127,868"
2289,CNNE,"Cannae Holdings, Inc.",Financial,Asset Management,USA,3.24B,31.5,42.05,-0.90%,"572,548"
2288,ABC,AmerisourceBergen Corporation,Services,Drugs Wholesale,USA,20.01B,31.47,97,0.49%,"1,070,947"
2287,BRFS,BRF S.A.,Consumer Goods,Meat Products,Brazil,5.65B,31.45,6.92,-1.00%,"1,784,829"
2286,NVS,Novartis AG,Healthcare,Drug Manufacturers - Major,Switzerland,245.39B,31.44,96.76,0.49%,"1,436,207"
2285,ETV,Eaton Vance Tax-Managed Buy-Write Opportunities Fund,Financial,Closed-End Fund - Equity,USA,1.26B,31.39,15.1,-0.59%,"634,521"
2284,CHD,"Church & Dwight Co., Inc.",Consumer Goods,Cleaning Products,USA,18.91B,31.36,76.61,0.39%,"949,136"
2283,CDK,"CDK Global, Inc.",Technology,Application Software,USA,6.11B,31.35,50.01,-2.87%,"503,647"
2282,NVEE,"NV5 Global, Inc.",Services,Technical Services,USA,882.99M,31.32,70.19,2.36%,"133,763"
2280,ENSG,"The Ensign Group, Inc.",Healthcare,Long-Term Care Facilities,USA,2.79B,31.28,51.2,-0.97%,"342,037"
2281,ABMD,"Abiomed, Inc.",Healthcare,Medical Appliances & Equipment,USA,7.40B,31.28,166.74,-0.80%,"458,197"
2279,MEOH,Methanex Corporation,Basic Materials,Specialty Chemicals,Canada,2.59B,31.25,33.69,-1.98%,"241,160"
2278,PMD,Psychemedics Corporation,Healthcare,Medical Laboratories & Research,USA,48.86M,31.23,8.9,-1.17%,"18,388"
2277,CPB,Campbell Soup Company,Consumer Goods,Processed & Packaged Goods,USA,14.38B,31.2,47.96,0.46%,"980,849"
