No.,Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
1206,AUB,Atlantic Union Bankshares Corporation,Financial,Regional - Mid-Atlantic Banks,USA,2.62B,13.58,32.67,-2.68%,"301,665"
1207,MUE,"BlackRock MuniHoldings Quality Fund II, Inc.",Financial,Closed-End Fund - Debt,USA,294.80M,13.58,13.09,-0.23%,"110,801"
1208,CBTX,"CBTX, Inc.",Financial,Regional - Southeast Banks,USA,727.49M,13.58,27.38,-2.25%,"57,621"
1209,CAKE,The Cheesecake Factory Incorporated,Services,Restaurants,USA,1.74B,13.58,38.82,-6.95%,"1,400,357"
1205,CASH,"Meta Financial Group, Inc.",Financial,Savings & Loans,USA,1.31B,13.56,36.06,-6.53%,"367,954"
1201,SFBS,"ServisFirst Bancshares, Inc.",Financial,Foreign Money Center Banks,USA,2.02B,13.54,37.36,-3.41%,"197,632"
1202,CRMT,"America's Car-Mart, Inc.",Services,Auto Dealerships,USA,771.40M,13.54,109.73,-5.27%,"118,398"
1203,MNE,"BlackRock Muni New York Intermediate Duration Fund, Inc.",Financial,Closed-End Fund - Debt,USA,66.64M,13.54,15.83,0.04%,"14,019"
1204,DCOM,"Dime Community Bancshares, Inc.",Financial,Savings & Loans,USA,641.37M,13.54,18.2,-3.60%,"148,344"
1200,HPS,John Hancock Preferred Income Fund III,Financial,Closed-End Fund - Debt,USA,590.27M,13.52,18.65,-3.17%,"208,383"
1199,CNXN,"PC Connection, Inc.",Services,Computers Wholesale,USA,1.11B,13.51,41.86,-2.08%,"95,676"
1197,PFIE,"Profire Energy, Inc.",Basic Materials,Oil & Gas Equipment & Services,USA,59.27M,13.48,1.24,-3.88%,"241,715"
1198,SYX,Systemax Inc.,Technology,Technical & System Software,USA,819.88M,13.48,21.61,-4.93%,"41,199"
1196,WSFS,WSFS Financial Corporation,Financial,Regional - Mid-Atlantic Banks,USA,2.03B,13.45,39,-2.55%,"191,087"
1195,SCS,Steelcase Inc.,Consumer Goods,Business Equipment,USA,2.06B,13.43,17.44,-3.49%,"785,238"
1193,NODK,"NI Holdings, Inc.",Financial,Property & Casualty Insurance,USA,321.46M,13.41,14.48,-1.23%,"40,014"
1194,WVVIP,"Willamette Valley Vineyards, Inc.",Consumer Goods,Beverages - Wineries & Distillers,USA,22.84M,13.41,4.6,0.00%,0
1192,FFIC,Flushing Financial Corporation,Financial,Savings & Loans,USA,545.06M,13.4,19.26,-1.98%,"87,655"
1189,BRKL,"Brookline Bancorp, Inc.",Financial,Savings & Loans,USA,1.18B,13.39,14.7,-2.71%,"287,156"
1190,TOWN,TowneBank,Financial,Regional - Mid-Atlantic Banks,USA,1.89B,13.39,25.8,-3.44%,"96,943"
1191,BJ,"BJ's Wholesale Club Holdings, Inc.",Services,"Discount, Variety Stores",USA,2.82B,13.39,20.11,-1.71%,"2,356,353"
1187,HIO,Western Asset High Income Opportunity Fund Inc.,Financial,Closed-End Fund - Debt,USA,655.10M,13.37,5.12,-0.97%,"929,092"
1188,HSIC,"Henry Schein, Inc.",Services,Medical Equipment Wholesale,USA,9.45B,13.37,63.13,-2.77%,"1,939,247"
1185,MYRG,MYR Group Inc.,Industrial Goods,General Contractors,USA,475.38M,13.36,28.5,-4.10%,"107,278"
1186,NNY,"Nuveen New York Municipal Value Fund, Inc.",Financial,Closed-End Fund - Debt,USA,162.89M,13.36,10.7,0.28%,"19,746"
1183,VIOT,"Viomi Technology Co., Ltd",Consumer Goods,Electronic Equipment,China,486.30M,13.35,6.81,1.19%,"171,659"
1184,AROW,Arrow Financial Corporation,Financial,Regional - Northeast Banks,USA,500.67M,13.35,33.4,-1.97%,"34,849"
1180,ABCB,Ameris Bancorp,Financial,Regional - Mid-Atlantic Banks,USA,2.70B,13.34,38,-3.75%,"519,864"
1181,FIBK,"First Interstate BancSystem, Inc.",Financial,Regional - Pacific Banks,USA,2.47B,13.34,37.76,-2.20%,"216,513"
1182,CBAN,"Colony Bankcorp, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,142.31M,13.34,14.98,-0.60%,"16,341"
1179,ECF,Ellsworth Growth and Income Fund Ltd.,Financial,Asset Management,USA,148.20M,13.33,11.38,-4.13%,"66,413"
1173,MUC,"BlackRock MuniHoldings California Quality Fund, Inc.",Financial,Closed-End Fund - Debt,USA,599.46M,13.32,14.62,-0.20%,"66,201"
1174,MPC,Marathon Petroleum Corporation,Basic Materials,Oil & Gas Refining & Marketing,USA,35.15B,13.32,53.12,-4.92%,"8,767,798"
1175,ISTR,Investar Holding Corporation,Financial,Regional - Southwest  Banks,USA,250.43M,13.32,22.28,-0.58%,"20,035"
1176,PCK,PIMCO California Municipal Income Fund II,Financial,Closed-End Fund - Debt,USA,322.71M,13.32,10.07,-0.10%,"36,689"
1177,BOCH,Bank of Commerce Holdings,Financial,Regional - Mid-Atlantic Banks,USA,201.19M,13.32,11.03,-2.04%,"40,050"
1178,SIX,Six Flags Entertainment Corporation,Services,General Entertainment,USA,2.31B,13.32,27.95,-10.70%,"3,811,847"
1172,PZC,PIMCO California Municipal Income Fund III,Financial,Closed-End Fund - Debt,USA,255.70M,13.31,11.45,-0.43%,"19,741"
1169,LOMA,Loma Negra Compania Industrial Argentina Sociedad Anonima,Industrial Goods,General Building Materials,Argentina,724.74M,13.28,6.08,-2.72%,"167,531"
1170,PCN,PIMCO Corporate & Income Strategy Fund,Financial,Closed-End Fund - Debt,USA,708.96M,13.28,17.89,-7.45%,"563,972"
1171,FLIC,The First of Long Island Corporation,Financial,Regional - Northeast Banks,USA,539.95M,13.28,22.22,-2.37%,"53,642"
1164,SKT,"Tanger Factory Outlet Centers, Inc.",Financial,REIT - Retail,USA,1.13B,13.27,12.31,-2.53%,"4,138,372"
1165,GIM,Templeton Global Income Fund,Financial,Closed-End Fund - Debt,USA,800.84M,13.27,5.97,-0.83%,"544,528"
1166,MUA,"BlackRock MuniAssets Fund, Inc.",Financial,Closed-End Fund - Debt,USA,575.76M,13.27,15.96,0.63%,"38,207"
1167,SBCF,Seacoast Banking Corporation of Florida,Financial,Regional - Mid-Atlantic Banks,USA,1.31B,13.27,25.2,-3.34%,"342,075"
1168,CMPR,Cimpress plc,Services,Business Services,Ireland,2.93B,13.27,116.38,-5.22%,"227,028"
1163,NBN,Northeast Bank,Financial,Regional - Northeast Banks,USA,181.35M,13.26,19.95,-1.29%,"25,112"
1161,KREF,KKR Real Estate Finance Trust Inc.,Financial,Mortgage Investment,USA,1.19B,13.25,20.84,-3.07%,"819,046"
1162,EBSB,"Meridian Bancorp, Inc.",Financial,Savings & Loans,USA,932.51M,13.25,17.24,-2.43%,"216,552"
1158,DVD,"Dover Motorsports, Inc.",Services,Sporting Activities,USA,60.41M,13.23,1.67,-2.51%,"32,785"
1159,CLM,"Cornerstone Strategic Value Fund, Inc.",Financial,Asset Management,USA,795.03M,13.23,10.77,-4.77%,"2,445,049"
1160,TPR,"Tapestry, Inc.",Consumer Goods,Textile - Apparel Footwear & Accessories,USA,6.92B,13.23,24.35,-4.70%,"5,928,622"
1156,HCA,"HCA Healthcare, Inc.",Healthcare,Hospitals,USA,45.14B,13.22,133,-5.01%,"2,261,955"
1157,BNY,BlackRock New York Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,189.71M,13.22,14.62,0.48%,"26,093"
1154,IBM,International Business Machines Corporation,Technology,Information Technology Services,USA,126.66B,13.21,141.71,-3.22%,"6,148,464"
1155,DL,China Distance Education Holdings Limited,Services,Education & Training Services,China,300.77M,13.21,8.35,1.09%,"77,438"
1152,FRBA,First Bank,Financial,Regional - Mid-Atlantic Banks,USA,181.15M,13.2,10.31,-1.34%,"16,911"
1153,SECO,Secoo Holding Limited,Services,"Specialty Retail, Other",China,288.85M,13.2,5.73,1.60%,"15,674"
1150,BZM,BlackRock Maryland Municipal Bond Trust,Financial,Asset Management,USA,36.43M,13.18,17.5,6.06%,"16,759"
1151,PLPC,Preformed Line Products Company,Industrial Goods,Industrial Electrical Equipment,USA,267.07M,13.18,52.99,-2.57%,"7,209"
1149,TRV,"The Travelers Companies, Inc.",Financial,Property & Casualty Insurance,USA,33.57B,13.17,130.79,-2.48%,"1,930,724"
1148,WD,"Walker & Dunlop, Inc.",Financial,Mortgage Investment,USA,2.16B,13.15,68.7,-2.86%,"255,754"
1146,GTN-A,"Gray Television, Inc.",Services,Broadcasting - TV,USA,124.38M,13.14,18.08,4.48%,9
1147,HPI,John Hancock Preferred Income Fund,Financial,Closed-End Fund - Debt,USA,581.30M,13.14,22.28,-4.75%,"166,477"
1143,MFSF,"MutualFirst Financial, Inc.",Financial,Regional - Midwest Banks,USA,309.19M,13.12,35.91,-3.78%,"9,656"
1144,SBGI,"Sinclair Broadcast Group, Inc.",Services,Broadcasting - TV,USA,2.57B,13.12,27.48,-2.55%,"2,072,468"
1145,AKO-A,Embotelladora Andina S.A.,Consumer Goods,Beverages - Soft Drinks,Chile,1.97B,13.12,12.52,3.61%,"1,015"
1142,NMFC,New Mountain Finance Corporation,Financial,Asset Management,USA,1.32B,13.11,13.62,-3.61%,"1,639,794"
1141,MTX,Minerals Technologies Inc.,Basic Materials,Chemicals - Major Diversified,USA,1.72B,13.1,49.42,-4.65%,"172,978"
1140,MSM,"MSC Industrial Direct Co., Inc.",Services,Industrial Equipment Wholesale,USA,3.70B,13.09,66.15,-4.92%,"452,138"
1138,CFR,"Cullen/Frost Bankers, Inc.",Financial,Regional - Southwest  Banks,USA,5.66B,13.08,88.99,-1.80%,"538,138"
1139,IPI,"Intrepid Potash, Inc.",Basic Materials,Agricultural Chemicals,USA,253.23M,13.08,1.91,-7.73%,"932,286"
1137,LOAN,"Manhattan Bridge Capital, Inc.",Financial,Mortgage Investment,USA,58.30M,13.07,6.01,-2.44%,"66,601"
1135,GSB,"GlobalSCAPE, Inc.",Technology,Application Software,USA,157.29M,13.06,9.05,-2.90%,"142,564"
1136,EV,Eaton Vance Corp.,Financial,Asset Management,USA,5.33B,13.06,45.74,-4.93%,"638,056"
1134,CPHC,Canterbury Park Holding Corporation,Services,Gaming Activities,USA,57.18M,13.04,12.35,-1.36%,"12,625"
1133,TFC,Truist Financial Corporation,Financial,Regional - Southeast Banks,USA,69.40B,13.03,51.31,-4.58%,"7,192,399"
1130,IBTX,"Independent Bank Group, Inc.",Financial,Regional - Southeast Banks,USA,2.30B,13.02,51.83,-3.27%,"264,960"
1131,XAN,Exantas Capital Corp.,Financial,Mortgage Investment,USA,385.71M,13.02,12.08,-3.21%,"325,925"
1132,GCBC,"Greene County Bancorp, Inc.",Financial,Savings & Loans,USA,244.58M,13.02,28.21,0.75%,"5,037"
1127,AB,AllianceBernstein Holding L.P.,Financial,Asset Management,USA,3.34B,13.01,32.35,-2.03%,"869,012"
1128,ALV,"Autoliv, Inc.",Consumer Goods,Auto Parts,Sweden,6.13B,13.01,68.75,-1.98%,"698,338"
1129,MTZ,"MasTec, Inc.",Industrial Goods,Heavy Construction,USA,4.27B,13.01,56,-4.53%,"939,774"
1125,WTREP,Watford Holdings Ltd.,Financial,Insurance Brokers,Bermuda,-,13,26,0.00%,0
1126,EOG,"EOG Resources, Inc.",Basic Materials,Independent Oil & Gas,USA,39.91B,13,66.99,-4.18%,"6,517,704"
1121,LGIH,"LGI Homes, Inc.",Financial,Real Estate Development,USA,1.85B,12.99,79.8,-14.27%,"910,751"
1122,IDEX,"Ideanomics, Inc.",Technology,Application Software,USA,68.92M,12.99,0.45,-7.20%,"823,283"
1123,ACRE,Ares Commercial Real Estate Corporation,Financial,Mortgage Investment,USA,560.60M,12.99,16.85,-3.33%,"524,954"
1124,VIST,"Vista Oil & Gas, S.A.B. de C.V.",Financial,Asset Management,USA,585.07M,12.99,6.73,-4.54%,"59,656"
1119,FCCY,1st Constitution Bancorp,Financial,Regional - Northeast Banks,USA,200.49M,12.98,19.87,-1.14%,"6,139"
1120,ARI,"Apollo Commercial Real Estate Finance, Inc.",Financial,Mortgage Investment,USA,2.73B,12.98,17.56,-2.17%,"2,855,609"
1118,FBMS,"The First Bancshares, Inc.",Financial,Regional - Southeast Banks,USA,618.33M,12.97,32.82,-4.12%,"104,012"
1117,MMP,"Magellan Midstream Partners, L.P.",Basic Materials,Oil & Gas Pipelines,USA,13.24B,12.96,57.8,-3.60%,"2,235,026"
1115,GPMT,Granite Point Mortgage Trust Inc.,Financial,Mortgage Investment,USA,975.56M,12.95,17.67,-3.07%,"511,684"
1116,ATKR,Atkore International Group Inc.,Industrial Goods,Industrial Electrical Equipment,USA,1.87B,12.95,38.83,-4.45%,"424,125"
1114,BHLB,"Berkshire Hills Bancorp, Inc.",Financial,Savings & Loans,USA,1.31B,12.94,26.35,-3.48%,"272,962"
1107,GATX,GATX Corporation,Services,Rental & Leasing Services,USA,2.63B,12.93,75.14,-1.37%,"385,761"
1108,OESX,"Orion Energy Systems, Inc.",Technology,Diversified Electronics,USA,161.59M,12.93,5.08,3.36%,"918,745"
1109,NMI,"Nuveen Municipal Income Fund, Inc.",Financial,Closed-End Fund - Debt,USA,102.55M,12.93,11.63,0.20%,"12,946"
1110,NYMT,"New York Mortgage Trust, Inc.",Financial,Mortgage Investment,USA,2.34B,12.93,6.14,-0.97%,"9,705,730"
1111,HPF,John Hancock Preferred Income Fund II,Financial,Closed-End Fund - Debt,USA,454.05M,12.93,21.28,-4.27%,"106,661"
1112,BHB,Bar Harbor Bankshares,Financial,Regional - Northeast Banks,USA,338.41M,12.93,21.61,-1.77%,"22,679"
1113,CPF,Central Pacific Financial Corp.,Financial,Regional - Pacific Banks,USA,756.86M,12.93,26.28,-3.56%,"114,146"
1105,BPYPP,Brookfield Property Partners L.P.,Financial,Property Management,Bermuda,-,12.92,25.86,-1.86%,"19,424"
1106,PMF,PIMCO Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,393.85M,12.92,15.25,0.07%,"52,676"
1101,TRMK,Trustmark Corporation,Financial,Regional - Southeast Banks,USA,1.95B,12.91,29.98,-3.94%,"308,665"
1102,VBFC,Village Bank and Trust Financial Corp.,Financial,Regional - Mid-Atlantic Banks,USA,57.96M,12.91,39.97,0.50%,46
1103,SYBT,"Stock Yards Bancorp, Inc.",Financial,Regional - Southeast Banks,USA,848.95M,12.91,37.3,-2.18%,"38,934"
1104,MBUU,"Malibu Boats, Inc.",Consumer Goods,"Recreational Goods, Other",USA,962.02M,12.91,45.25,-4.60%,"113,653"
1099,BUSE,First Busey Corporation,Financial,Regional - Midwest Banks,USA,1.33B,12.89,24.07,-2.98%,"115,877"
1100,MN,"Manning & Napier, Inc.",Financial,Asset Management,USA,26.14M,12.89,1.65,-7.82%,"49,994"
1098,LXP,Lexington Realty Trust,Financial,REIT - Diversified,USA,2.84B,12.88,11.45,-2.30%,"2,801,590"
1097,BPYPO,Brookfield Property Partners L.P.,Financial,Property Management,Bermuda,-,12.87,25.76,-1.17%,"54,169"
1096,SGA,"Saga Communications, Inc.",Services,Broadcasting - Radio,USA,175.94M,12.86,29.67,-2.72%,"11,265"
1090,WLKP,Westlake Chemical Partners LP,Basic Materials,Chemicals - Major Diversified,USA,787.90M,12.84,22.68,-3.98%,"148,106"
1091,GTN,"Gray Television, Inc.",Services,Broadcasting - TV,USA,1.95B,12.84,18.55,-4.68%,"1,017,729"
1092,WBK,Westpac Banking Corporation,Financial,Foreign Money Center Banks,Australia,58.69B,12.84,16.1,-1.89%,"793,401"
1093,PKG,Packaging Corporation of America,Consumer Goods,Packaging & Containers,USA,8.85B,12.84,94.28,-4.71%,"969,135"
1094,AGO,Assured Guaranty Ltd.,Financial,Surety & Title Insurance,Bermuda,4.16B,12.84,43.65,-3.73%,"591,542"
1095,TSN,"Tyson Foods, Inc.",Consumer Goods,Meat Products,USA,26.50B,12.84,71.71,-5.13%,"4,149,166"
1089,NCBS,"Nicolet Bankshares, Inc.",Financial,Money Center Banks,USA,664.99M,12.82,70.97,-1.87%,"31,482"
1086,WRI,Weingarten Realty Investors,Financial,REIT - Retail,USA,3.77B,12.81,29.67,-3.23%,"975,211"
1087,APHA,Aphria Inc.,Healthcare,Drug Manufacturers - Other,Canada,1.02B,12.81,3.83,-2.30%,"5,378,796"
1088,RECN,"Resources Connection, Inc.",Services,Staffing & Outsourcing Services,USA,421.07M,12.81,12.94,-4.50%,"235,568"
1083,CAAS,"China Automotive Systems, Inc.",Consumer Goods,Auto Parts,China,70.72M,12.8,2.06,4.04%,"16,625"
1084,PDM,"Piedmont Office Realty Trust, Inc.",Financial,REIT - Office,USA,2.94B,12.8,23.25,-3.45%,"845,318"
1085,WSBF,"Waterstone Financial, Inc.",Financial,Savings & Loans,USA,477.36M,12.8,17.55,-1.15%,"105,751"
1079,LPLA,LPL Financial Holdings Inc.,Financial,Investment Brokerage - National,USA,7.06B,12.79,84.48,-3.53%,"1,086,692"
1080,PFN,PIMCO Income Strategy Fund II,Financial,Closed-End Fund - Debt,USA,682.10M,12.79,10.27,-3.75%,"1,167,470"
1081,EML,The Eastern Company,Industrial Goods,Small Tools & Accessories,USA,153.45M,12.79,24.71,-9.42%,"5,806"
1082,CNOB,"ConnectOne Bancorp, Inc.",Financial,Regional - Northeast Banks,USA,779.25M,12.79,22.05,-3.67%,"218,732"
1078,KBH,KB Home,Industrial Goods,Residential Construction,USA,3.31B,12.78,36.73,-5.80%,"1,295,161"
1076,WTBA,"West Bancorporation, Inc.",Financial,Regional - Southwest  Banks,USA,372.47M,12.77,22.25,-1.02%,"43,359"
1077,MCB,Metropolitan Bank Holding Corp.,Financial,Regional - Northeast Banks,USA,380.89M,12.77,45.29,-5.94%,"12,353"
1074,IP,International Paper Company,Consumer Goods,Packaging & Containers,USA,15.39B,12.76,39.23,-5.13%,"3,760,050"
1075,RICK,"RCI Hospitality Holdings, Inc.",Services,Restaurants,USA,236.90M,12.76,25.31,-4.81%,"104,668"
1073,NRIM,"Northrim BanCorp, Inc.",Financial,Regional - Pacific Banks,USA,251.81M,12.75,38.86,-1.79%,"24,662"
1072,MYJ,"BlackRock MuniYield New Jersey Fund, Inc.",Financial,Closed-End Fund - Debt,USA,379.28M,12.74,15.7,-0.06%,"20,805"
1069,TBNK,Territorial Bancorp Inc.,Financial,Regional - Pacific Banks,USA,278.24M,12.7,28.45,0.46%,"15,145"
1070,UMBF,UMB Financial Corporation,Financial,Regional - Southwest  Banks,USA,3.10B,12.7,63.02,-3.76%,"230,448"
1071,SGC,"Superior Group of Companies, Inc.",Consumer Goods,Textile - Apparel Clothing,USA,172.37M,12.7,11.34,-0.96%,"24,061"
1067,SVBI,"Severn Bancorp, Inc.",Financial,Regional - Mid-Atlantic Banks,USA,106.14M,12.69,8.26,-0.80%,"7,493"
1068,AXE,Anixter International Inc.,Services,Industrial Equipment Wholesale,USA,3.30B,12.69,97.16,-0.89%,"500,931"
1066,BHV,BlackRock Virginia Municipal Bond Trust,Financial,Asset Management,USA,26.94M,12.68,16.77,0.06%,2
1063,SRCE,1st Source Corporation,Financial,Regional - Midwest Banks,USA,1.17B,12.67,45.25,-2.12%,"57,303"
1064,GLQ,Clough Global Equity Fund,Financial,Asset Management,USA,159.56M,12.67,12.06,-3.13%,"73,376"
1065,Y,Alleghany Corporation,Financial,Property & Casualty Insurance,USA,10.95B,12.67,751.81,-3.12%,"60,249"
1060,CVS,CVS Health Corporation,Healthcare,Health Care Plans,USA,84.40B,12.66,64.33,-5.29%,"15,040,810"
1061,JKS,"JinkoSolar Holding Co., Ltd.",Technology,Semiconductor - Specialized,China,1.19B,12.66,25.83,-2.71%,"1,055,531"
1062,ETFC,E*TRADE Financial Corporation,Financial,Investment Brokerage - National,USA,11.04B,12.66,48.52,-3.69%,"8,504,475"
1055,BLW,BlackRock Limited Duration Income Trust,Financial,Closed-End Fund - Debt,USA,561.86M,12.65,15.68,-3.98%,"390,640"
1056,OBCI,"Ocean Bio-Chem, Inc.",Consumer Goods,Cleaning Products,USA,33.16M,12.65,3.68,-6.36%,"80,010"
1057,NTWK,"NetSol Technologies, Inc.",Technology,Application Software,USA,44.31M,12.65,3.82,-1.04%,"21,975"
1058,ULH,"Universal Logistics Holdings, Inc.",Services,Trucking,USA,463.36M,12.65,16.74,-6.06%,"53,096"
1059,ORAN,Orange S.A.,Technology,Telecom Services - Foreign,France,36.85B,12.65,13.92,-2.25%,"874,779"
1052,INTC,Intel Corporation,Technology,Semiconductor - Broad Line,USA,259.87B,12.64,59.73,-3.29%,"34,129,325"
1053,DHY,"Credit Suisse High Yield Bond Fund, Inc.",Financial,Asset Management,USA,252.56M,12.64,2.44,-2.01%,"1,061,815"
1054,KE,"Kimball Electronics, Inc.",Technology,Diversified Electronics,USA,375.41M,12.64,14.78,-1.86%,"42,557"
1050,MCA,"BlackRock MuniYield California Quality Fund, Inc.",Financial,Closed-End Fund - Debt,USA,509.89M,12.63,14.82,-0.13%,"67,387"
1051,ZEAL,Zealand Pharma A/S,Healthcare,Biotechnology,Denmark,1.37B,12.63,37.93,-3.26%,"18,461"
1049,BY,"Byline Bancorp, Inc.",Financial,Regional - Midwest Banks,USA,720.53M,12.62,18.72,-2.30%,"68,971"
1048,FUNC,First United Corporation,Financial,Regional - Mid-Atlantic Banks,USA,166.21M,12.61,23.41,-2.50%,"45,003"
1046,LKFN,Lakeland Financial Corporation,Financial,Regional - Midwest Banks,USA,1.09B,12.6,42.56,-4.79%,"233,192"
1047,PFIS,Peoples Financial Services Corp.,Financial,Regional - Northeast Banks,USA,347.28M,12.6,46.93,-0.87%,"8,698"
1045,IVZ,Invesco Ltd.,Financial,Asset Management,USA,7.43B,12.59,15.86,-5.48%,"6,890,746"
1043,PFS,"Provident Financial Services, Inc.",Financial,Savings & Loans,USA,1.44B,12.57,21.87,-2.89%,"247,230"
1044,CAC,Camden National Corporation,Financial,Regional - Northeast Banks,USA,676.57M,12.57,44.57,-2.34%,"53,799"
1041,NSIT,"Insight Enterprises, Inc.",Technology,Information Technology Services,USA,1.98B,12.56,55.65,-4.27%,"747,339"
1042,OCFC,OceanFirst Financial Corp.,Financial,Savings & Loans,USA,1.34B,12.56,21.95,-3.85%,"201,551"
1039,CSTR,"Capstar Financial Holdings, Inc.",Services,"Specialty Retail, Other",USA,276.85M,12.55,15.12,0.40%,"123,096"
1040,JPS,Nuveen Preferred Securities Income Fund,Financial,Closed-End Fund - Debt,USA,1.99B,12.55,9.78,-4.02%,"1,933,421"
1036,VLRS,"Controladora Vuela Compania de Aviacion, S.A.B. de C.V.",Services,Major Airlines,Mexico,1.13B,12.54,12.3,-1.68%,"457,051"
1037,GPRK,GeoPark Limited,Basic Materials,Oil & Gas Drilling & Exploration,Chile,1.06B,12.54,17.63,-4.24%,"228,352"
1038,BHP,BHP Group,Basic Materials,Industrial Metals & Minerals,Australia,112.76B,12.54,46.78,-2.28%,"2,000,247"
1035,ONB,Old National Bancorp,Financial,Regional - Midwest Banks,USA,2.94B,12.53,17.28,-2.59%,"1,291,884"
1034,CARO,Carolina Financial Corporation,Financial,Regional - Mid-Atlantic Banks,USA,887.74M,12.52,35.13,-3.36%,"90,584"
1032,BCH,Banco de Chile,Financial,Foreign Regional Banks,Chile,9.62B,12.5,18.62,-0.80%,"160,918"
1033,PMX,PIMCO Municipal Income Fund III,Financial,Closed-End Fund - Debt,USA,416.22M,12.5,12.6,0.16%,"66,912"
1031,IRET,Investors Real Estate Trust,Financial,REIT - Diversified,USA,979.82M,12.49,74.91,-1.77%,"147,617"
1030,NXN,Nuveen New York Select Tax-Free Income Portfolio,Financial,Closed-End Fund - Debt,USA,55.42M,12.47,14.12,0.28%,872
1029,TRST,TrustCo Bank Corp NY,Financial,Regional - Northeast Banks,USA,727.56M,12.46,7.44,-3.00%,"416,999"
1028,CNA,CNA Financial Corporation,Financial,Property & Casualty Insurance,USA,13.21B,12.45,45.7,-2.02%,"297,338"
1027,DXPE,"DXP Enterprises, Inc.",Services,Industrial Equipment Wholesale,USA,539.37M,12.44,30.37,-3.86%,"101,136"
1025,THG,"The Hanover Insurance Group, Inc.",Financial,Property & Casualty Insurance,USA,5.16B,12.43,130.29,-2.93%,"264,083"
1026,BMTC,Bryn Mawr Bank Corporation,Financial,Regional - Mid-Atlantic Banks,USA,733.62M,12.43,36.39,-3.27%,"50,453"
1023,FHB,"First Hawaiian, Inc.",Financial,Regional - Pacific Banks,USA,3.55B,12.42,26.48,-4.02%,"973,850"
1024,BLDR,"Builders FirstSource, Inc.",Industrial Goods,General Building Materials,USA,3.02B,12.42,24.72,-7.42%,"2,502,300"
1019,SBNY,Signature Bank,Financial,Regional - Mid-Atlantic Banks,USA,7.51B,12.4,138.02,-3.86%,"372,384"
1020,BFZ,BlackRock California Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,456.21M,12.4,14.3,-0.28%,"68,477"
