No.,Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
2920,BROG,Brooge Holdings Limited,Conglomerates,Conglomerates,United Arab Emirates,300.92M,93.64,11.33,-1.48%,"23,868"
2919,CCOI,"Cogent Communications Holdings, Inc.",Technology,Diversified Communication Services,USA,3.47B,92.98,75.22,0.23%,"253,844"
2918,Y,Alleghany Corporation,Financial,Property & Casualty Insurance,USA,11.76B,92.42,815.85,-0.73%,"30,747"
2917,CYBE,CyberOptics Corporation,Technology,Scientific & Technical Instruments,USA,166.10M,92.37,22.63,-0.18%,"41,653"
2916,IGT,International Game Technology PLC,Services,Gaming Activities,USA,3.03B,91.58,14.47,1.05%,"961,332"
2915,MUDS,Mudrick Capital Acquisition Corporation,Conglomerates,Conglomerates,USA,215.07M,91.5,10.34,0.19%,"78,665"
2914,RDIB,"Reading International, Inc.",Services,Entertainment - Diversified,USA,40.10M,91.08,23.86,0.03%,6
2913,ELSE,"Electro-Sensors, Inc.",Technology,Scientific & Technical Instruments,USA,12.68M,90.98,3.73,0.00%,317
2912,GLOB,Globant S.A.,Technology,Information Technology Services,Luxembourg,4.63B,90.14,125.47,2.38%,"288,322"
2911,WHLM,"Wilhelmina International, Inc.",Services,Management Services,USA,20.94M,90,4.05,0.00%,1
2910,BCOR,"Blucora, Inc.",Technology,Internet Information Providers,USA,1.13B,88.68,22.88,1.37%,"355,833"
2909,FSM,Fortuna Silver Mines Inc.,Basic Materials,Silver,Canada,596.29M,88.57,3.72,-0.80%,"922,279"
2908,IONS,"Ionis Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,8.62B,88.21,60.51,0.33%,"631,601"
2907,DCUE,"Dominion Energy, Inc.",Utilities,Diversified Utilities,USA,71.92B,88.11,109.79,0.71%,"34,097"
2906,III,"Information Services Group, Inc.",Technology,Information Technology Services,USA,174.09M,88.1,3.7,7.25%,"157,699"
2905,EVI,"EVI Industries, Inc.",Services,Consumer Services,USA,298.32M,87.81,23.62,-3.20%,"40,764"
2904,DOC,Physicians Realty Trust,Financial,REIT - Healthcare Facilities,USA,3.81B,87.62,20.24,0.45%,"1,290,591"
2903,TAP-A,Molson Coors Beverage Company,Consumer Goods,Beverages - Brewers,USA,158.79M,87.34,62.01,0.02%,152
2902,CSGP,"CoStar Group, Inc.",Financial,Property Management,USA,27.12B,87.18,740.12,10.75%,"733,662"
2901,ARCO,Arcos Dorados Holdings Inc.,Services,Restaurants,Argentina,1.53B,87.02,7.31,-0.81%,"312,953"
2900,PTNR,Partner Communications Company Ltd.,Technology,Wireless Communications,Israel,858.82M,86.57,4.85,-0.11%,"1,936"
2899,DHT,"DHT Holdings, Inc.",Services,Shipping,Bermuda,913.22M,86.47,5.88,1.38%,"3,759,543"
2898,HQY,"HealthEquity, Inc.",Technology,Healthcare Information Services,USA,5.36B,86.39,74.04,3.84%,"468,226"
2897,HCFT,"Hunt Companies Finance Trust, Inc.",Financial,Mortgage Investment,USA,78.33M,86.32,3.28,0.00%,"150,470"
2896,GPN,Global Payments Inc.,Services,Business Services,USA,60.87B,86.21,201.65,-0.75%,"2,531,677"
2895,ALGR,Allegro Merger Corp.,Conglomerates,Conglomerates,USA,156.28M,85.97,10.23,-0.49%,200
2894,PDLB,PDL Community Bancorp,Financial,REIT - Retail,USA,255.96M,85.86,14.51,0.07%,"9,014"
2893,NUVA,"NuVasive, Inc.",Healthcare,Medical Appliances & Equipment,USA,4.08B,85.58,77.28,-0.08%,"328,280"
2892,LMRK,Landmark Infrastructure Partners LP,Financial,Property Management,USA,430.17M,85.15,17.2,-1.04%,"76,190"
2891,SRDX,"Surmodics, Inc.",Healthcare,Diagnostic Substances,USA,564.18M,84.96,39.67,-0.16%,"62,115"
2890,PNTG,"The Pennant Group, Inc.",Healthcare,Long-Term Care Facilities,USA,897.05M,84.83,32.49,4.50%,"123,277"
2889,IART,Integra LifeSciences Holdings Corporation,Healthcare,Medical Instruments & Supplies,USA,5.09B,84.79,58.76,0.42%,"459,299"
2888,SMED,Sharps Compliance Corp.,Industrial Goods,Waste Management,USA,82.45M,84.76,5.34,-4.64%,"122,900"
2887,AE,"Adams Resources & Energy, Inc.",Basic Materials,Oil & Gas Refining & Marketing,USA,150.96M,84.58,34,0.60%,"7,335"
2886,HCAP,Harvest Capital Credit Corporation,Financial,Asset Management,USA,52.74M,84.57,8.88,0.45%,"17,279"
2885,JYNT,The Joint Corp.,Healthcare,Hospitals,USA,230.91M,84.46,16.47,-0.18%,"52,230"
2884,FPAC,Far Point Acquisition Corporation,Conglomerates,Conglomerates,USA,863.46M,84.38,10.8,1.41%,"2,750,117"
2883,CKX,"CKX Lands, Inc.",Financial,Property Management,USA,18.99M,83.68,9.79,0.00%,0
2882,PAYS,"PaySign, Inc.",Services,Business Services,USA,431.47M,83.65,9.28,2.48%,"278,931"
2881,POST,"Post Holdings, Inc.",Consumer Goods,Food - Major Diversified,USA,7.76B,83.6,106.25,1.39%,"585,936"
2880,MSC,Studio City International Holdings Limited,Services,Resorts & Casinos,Hong Kong,1.56B,83.18,19.88,0.10%,100
2879,CARG,"CarGurus, Inc.",Services,Auto Dealerships,USA,3.97B,82.99,34.44,3.42%,"834,798"
2878,BDN,Brandywine Realty Trust,Financial,REIT - Diversified,USA,2.81B,82.81,15.9,0.13%,"2,538,600"
2877,SYNH,"Syneos Health, Inc.",Healthcare,Medical Laboratories & Research,USA,6.88B,82.47,64.99,0.43%,"326,551"
2876,HABT,"The Habit Restaurants, Inc.",Services,Restaurants,USA,363.43M,82.43,13.93,0.00%,"157,926"
2875,CCI,Crown Castle International Corp. (REIT),Technology,Diversified Communication Services,USA,67.86B,82.26,163.21,1.35%,"1,940,829"
2874,VIAV,Viavi Solutions Inc.,Technology,Communication Equipment,USA,3.50B,82.11,14.78,0.48%,"1,680,937"
2873,XRAY,DENTSPLY SIRONA Inc.,Healthcare,Medical Instruments & Supplies,USA,13.02B,81.25,58.01,0.02%,"1,430,162"
2872,ETRN,Equitrans Midstream Corporation,Basic Materials,Independent Oil & Gas,USA,2.29B,81.18,8.93,-0.11%,"4,524,807"
2871,JOE,The St. Joe Company,Financial,Real Estate Development,USA,1.34B,80.78,22.78,0.13%,"266,984"
2869,NOVT,Novanta Inc.,Technology,Scientific & Technical Instruments,USA,3.47B,80.27,97.69,0.43%,"96,342"
2870,MPWR,"Monolithic Power Systems, Inc.",Technology,Semiconductor - Specialized,USA,8.36B,80.27,190.73,0.64%,"335,447"
2868,KWR,Quaker Chemical Corporation,Basic Materials,Specialty Chemicals,USA,3.30B,79.86,183.43,1.89%,"123,191"
2867,CLGX,"CoreLogic, Inc.",Technology,Information Technology Services,USA,3.87B,79.77,48.98,-0.06%,"1,023,495"
2866,TME,Tencent Music Entertainment Group,Technology,Internet Information Providers,China,23.31B,79.49,13.99,1.38%,"5,631,445"
2865,ARWR,"Arrowhead Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,4.38B,78.83,42.41,2.00%,"1,013,586"
2864,TAP,Molson Coors Beverage Company,Consumer Goods,Beverages - Brewers,USA,11.98B,78.39,55.5,-4.39%,"6,457,818"
2863,WTRU,"Aqua America, Inc.",Utilities,Water Utilities,USA,12.26B,78.3,68.9,-0.07%,"304,763"
2862,LTRPA,"Liberty TripAdvisor Holdings, Inc.",Consumer Goods,"Recreational Goods, Other",USA,517.94M,78.02,6.71,0.90%,"809,585"
2861,PRGS,Progress Software Corporation,Technology,Application Software,USA,2.08B,77.51,45.11,-0.13%,"209,365"
2860,MIC,Macquarie Infrastructure Corporation,Services,"Air Services, Other",USA,3.86B,77.48,44.01,-0.18%,"344,906"
2859,SPAQ,Spartan Energy Acquisition Corp.,Financial,Asset Management,USA,564.18M,77.43,10.22,-0.09%,"201,205"
2858,PACQ,Pure Acquisition Corp.,Conglomerates,Conglomerates,USA,394.32M,77.26,10.43,0.00%,"22,381"
2857,VRNT,Verint Systems Inc.,Technology,Business Software & Services,USA,3.95B,77.23,58.62,0.62%,"179,079"
2856,HAE,Haemonetics Corporation,Healthcare,Medical Instruments & Supplies,USA,5.99B,77.22,118.3,0.06%,"590,647"
2855,NVDA,NVIDIA Corporation,Technology,Semiconductor - Specialized,USA,168.56B,77.18,272.54,1.74%,"9,207,208"
2854,LIND,"Lindblad Expeditions Holdings, Inc.",Consumer Goods,"Recreational Goods, Other",USA,808.85M,76.62,15.63,-0.45%,"59,820"
2853,SMTC,Semtech Corporation,Technology,Semiconductor - Integrated Circuits,USA,3.52B,75.36,51.77,1.57%,"229,074"
2852,SMPL,The Simply Good Foods Company,Consumer Goods,Food - Major Diversified,USA,2.38B,75.31,24.25,1.68%,"716,631"
2851,VEEV,Veeva Systems Inc.,Technology,Healthcare Information Services,USA,22.87B,75.2,154.47,0.29%,"759,774"
2850,VTIQ,VectoIQ Acquisition Corp.,Conglomerates,Conglomerates,USA,307.66M,74.68,10.38,0.00%,"128,637"
2849,SCHL,Scholastic Corporation,Services,Publishing - Books,USA,1.22B,74.51,34.72,0.43%,"124,874"
2848,NATR,"Nature's Sunshine Products, Inc.",Healthcare,Drugs - Generic,USA,200.98M,74.3,10.55,1.05%,"7,820"
2847,BTG,B2Gold Corp.,Basic Materials,Gold,Canada,4.27B,74.29,4.16,-1.42%,"6,321,831"
2846,INTT,inTEST Corporation,Technology,Semiconductor - Integrated Circuits,USA,59.67M,74.16,5.71,-0.17%,"4,691"
2845,BKI,"Black Knight, Inc.",Financial,Asset Management,USA,10.22B,73.69,68.9,0.10%,"665,819"
2844,CRHM,CRH Medical Corporation,Healthcare,Medical Instruments & Supplies,Canada,304.68M,73.45,4.26,-1.16%,"42,531"
2843,CXP,"Columbia Property Trust, Inc.",Financial,REIT - Office,USA,2.59B,72.82,22.21,-0.05%,"793,893"
2842,CMG,"Chipotle Mexican Grill, Inc.",Services,Restaurants,USA,24.80B,72.75,900.37,1.08%,"368,318"
2841,AMRK,"A-Mark Precious Metals, Inc.",Financial,Investment Brokerage - National,USA,61.82M,72.7,8.87,2.66%,"2,722"
2840,TFSL,TFS Financial Corporation,Financial,Regional - Midwest Banks,USA,6.01B,72.63,21.79,1.07%,"243,229"
2839,SLP,"Simulations Plus, Inc.",Technology,Business Software & Services,USA,654.67M,71.89,36.09,-4.02%,"98,857"
2838,PPR,Voya Prime Rate Trust,Financial,Closed-End Fund - Debt,USA,764.06M,71.81,5.17,-0.19%,"397,468"
2837,CPT,Camden Property Trust,Financial,REIT - Residential,USA,11.25B,71.69,115.99,1.13%,"736,451"
2836,CHTR,"Charter Communications, Inc.",Services,CATV Systems,USA,112.42B,71.2,534,0.58%,"890,411"
2835,AMT,American Tower Corporation (REIT),Financial,REIT - Diversified,USA,113.43B,71.16,256.18,0.75%,"1,609,413"
2834,VNCE,Vince Holding Corp.,Consumer Goods,Textile - Apparel Clothing,USA,176.63M,70.87,14.67,3.60%,"9,466"
2833,HUD,Hudson Ltd.,Services,"Specialty Retail, Other",United Kingdom,1.10B,70.85,11.62,4.03%,"179,877"
2832,MRCY,"Mercury Systems, Inc.",Technology,Computer Peripherals,USA,4.66B,70.81,83.63,0.42%,"216,853"
2831,LPX,Louisiana-Pacific Corporation,Services,Building Materials Wholesale,USA,3.96B,70.69,33.79,2.15%,"2,210,929"
2830,NFJ,"AllianzGI NFJ Dividend, Interest & Premium Strategy Fund",Financial,Closed-End Fund - Equity,USA,1.28B,70.1,13.53,0.07%,"178,309"
2829,UIS,Unisys Corporation,Technology,Information Technology Services,USA,1.04B,70,16.94,2.60%,"1,886,108"
2828,FIS,"Fidelity National Information Services, Inc.",Technology,Information Technology Services,USA,91.48B,69.63,147.96,-1.04%,"3,392,909"
2827,OMCL,"Omnicell, Inc.",Technology,Healthcare Information Services,USA,3.77B,69.46,88.22,-0.81%,"144,542"
2826,CATM,Cardtronics plc,Services,Business Services,USA,2.01B,68.99,43.74,-3.40%,"314,693"
2825,KLIC,"Kulicke and Soffa Industries, Inc.",Technology,Semiconductor Equipment & Materials,Singapore,1.75B,68.91,26.6,2.19%,"236,230"
2824,MAA,"Mid-America Apartment Communities, Inc.",Financial,REIT - Residential,USA,16.76B,68.82,142.53,0.42%,"402,496"
2823,CYBR,CyberArk Software Ltd.,Technology,Business Software & Services,Israel,4.52B,68.69,119.38,-13.87%,"5,591,447"
2822,ZAGG,ZAGG Inc,Services,"Specialty Retail, Other",USA,251.58M,68.48,8.56,12.78%,"1,005,780"
2821,DEI,"Douglas Emmett, Inc.",Financial,REIT - Diversified,USA,7.62B,68.22,43.8,-0.21%,"1,526,455"
2820,PG,The Procter & Gamble Company,Consumer Goods,Personal Products,USA,307.42B,68.2,123.45,-0.57%,"5,972,356"
2819,CCMP,Cabot Microelectronics Corporation,Technology,Semiconductor Equipment & Materials,USA,4.86B,67.51,166.81,1.27%,"269,793"
2818,ADUS,Addus HomeCare Corporation,Healthcare,Home Health Care,USA,1.57B,67.46,101.6,0.77%,"76,227"
2817,OLED,Universal Display Corporation,Technology,Semiconductor Equipment & Materials,USA,8.96B,67.35,184.75,0.88%,"335,203"
2816,CTLT,"Catalent, Inc.",Healthcare,Drugs - Generic,USA,9.36B,67.27,59.33,-0.20%,"636,404"
2815,IFN,"The India Fund, Inc.",Financial,Asset Management,USA,556.12M,67.11,20.67,0.24%,"87,534"
2814,KFFB,Kentucky First Federal Bancorp,Financial,Savings & Loans,USA,65.32M,67.02,7.97,-0.31%,969
2813,AMSWA,"American Software, Inc.",Technology,Application Software,USA,494.16M,66.43,14.88,2.27%,"115,740"
2812,SAFE,Safehold Inc.,Financial,REIT - Diversified,USA,2.46B,66.2,51.57,0.60%,"255,067"
2811,SPSC,"SPS Commerce, Inc.",Technology,Application Software,USA,2.06B,65.93,58.35,0.95%,"182,863"
2810,FISV,"Fiserv, Inc.",Services,Business Services,USA,80.88B,65.86,119.14,-1.30%,"4,049,093"
2809,GAM,"General American Investors Company, Inc.",Financial,Closed-End Fund - Equity,USA,974.41M,65.78,39.01,0.46%,"19,608"
2808,EOI,Eaton Vance Enhanced Equity Income Fund,Financial,Closed-End Fund - Equity,USA,638.44M,65.48,16.24,0.37%,"78,782"
2807,INFO,IHS Markit Ltd.,Services,Business Services,United Kingdom,31.81B,65.46,80.52,-0.12%,"1,772,174"
2806,CVX,Chevron Corporation,Basic Materials,Major Integrated Oil & Gas,USA,212.92B,65.33,112.04,0.75%,"5,664,960"
2805,IIPR,"Innovative Industrial Properties, Inc.",Financial,REIT - Industrial,USA,1.63B,65.25,92.85,0.29%,"254,267"
2804,FRPH,"FRP Holdings, Inc.",Financial,Property Management,USA,491.53M,65.09,49.4,0.65%,"4,980"
2803,VREX,Varex Imaging Corporation,Healthcare,Medical Appliances & Equipment,USA,1.06B,64.91,25.9,-5.51%,"631,749"
2802,SSRM,SSR Mining Inc.,Basic Materials,Gold,Canada,2.26B,64.61,18.09,0.33%,"1,170,744"
2801,EGAN,eGain Corporation,Technology,Business Software & Services,USA,275.61M,64.37,10.17,4.09%,"242,687"
2800,PJT,PJT Partners Inc.,Financial,Asset Management,USA,1.88B,63.93,53.06,0.95%,"283,108"
2799,ROL,"Rollins, Inc.",Services,Business Services,USA,13.24B,63.86,39.66,0.41%,"1,132,650"
2798,CMD,Cantel Medical Corp.,Healthcare,Medical Instruments & Supplies,USA,2.75B,63.81,64.51,0.97%,"331,040"
2797,PLNT,"Planet Fitness, Inc.",Services,Sporting Activities,USA,7.63B,63.65,84.65,1.84%,"1,088,148"
2796,RYN,Rayonier Inc.,Industrial Goods,"Lumber, Wood Production",USA,3.92B,63.42,28.92,-0.03%,"472,140"
2795,NIU,Niu Technologies,Consumer Goods,Auto Manufacturers - Major,China,734.31M,63.33,9.69,2.22%,"129,540"
2794,NEOG,Neogen Corporation,Healthcare,Diagnostic Substances,USA,3.84B,63.21,71.87,-0.14%,"171,142"
2793,PVG,Pretium Resources Inc.,Basic Materials,Gold,Canada,1.40B,62.92,7.55,-21.11%,"9,020,174"
2792,EW,Edwards Lifesciences Corporation,Healthcare,Medical Appliances & Equipment,USA,48.17B,62.76,226.81,-1.88%,"1,365,408"
2791,HSTM,"HealthStream, Inc.",Technology,Healthcare Information Services,USA,857.71M,62.32,26.11,-1.62%,"122,994"
2790,UA,"Under Armour, Inc.",Consumer Goods,Textile - Apparel Clothing,USA,-,62.3,15.45,2.18%,"6,464,571"
2789,ADBE,Adobe Inc.,Technology,Application Software,USA,183.23B,62.25,374.29,1.36%,"2,273,746"
2788,MKTX,MarketAxess Holdings Inc.,Financial,Investment Brokerage - National,USA,12.73B,62.15,335.5,-1.98%,"277,217"
2787,NICE,NICE Ltd.,Technology,Computer Peripherals,Israel,10.98B,61.99,176.91,1.30%,"315,233"
2786,OSUR,"OraSure Technologies, Inc.",Healthcare,Medical Instruments & Supplies,USA,429.88M,61.65,6.72,-1.32%,"435,903"
2785,AZN,AstraZeneca PLC,Healthcare,Drug Manufacturers - Major,United Kingdom,132.53B,61.59,49.58,-0.40%,"2,452,557"
2784,O,Realty Income Corporation,Financial,REIT - Retail,USA,25.40B,61.55,78.29,-0.50%,"1,942,135"
2783,ICUI,"ICU Medical, Inc.",Healthcare,Medical Instruments & Supplies,USA,4.42B,61.45,209.99,-0.86%,"89,575"
2782,ACC,"American Campus Communities, Inc.",Financial,REIT - Residential,USA,6.49B,61.34,47.11,0.21%,"463,547"
2781,ISDR,Issuer Direct Corporation,Technology,Information Technology Services,USA,45.17M,61.28,11.95,1.01%,"4,990"
2780,CABO,"Cable One, Inc.",Technology,Diversified Communication Services,USA,10.25B,61.17,1782.73,1.61%,"18,919"
2779,XNCR,"Xencor, Inc.",Healthcare,Biotechnology,USA,2.04B,61.13,36.19,-2.08%,"223,083"
2778,LTRPB,"Liberty TripAdvisor Holdings, Inc.",Technology,Internet Information Providers,USA,21.83M,61.07,7.45,4.93%,1
2777,VRSK,"Verisk Analytics, Inc.",Services,Business Services,USA,27.71B,60.76,169.28,0.83%,"515,653"
2776,SITE,"SiteOne Landscape Supply, Inc.",Industrial Goods,Small Tools & Accessories,USA,4.40B,60.63,103.74,1.73%,"196,751"
2775,SITC,SITE Centers Corp.,Financial,REIT - Retail,USA,2.46B,60.62,12.61,-1.10%,"1,588,738"
2773,TDG,TransDigm Group Incorporated,Industrial Goods,Aerospace/Defense Products & Services,USA,34.85B,60.61,650.23,0.03%,"282,860"
2774,ETSY,"Etsy, Inc.",Services,"Specialty Retail, Other",USA,6.17B,60.61,52.25,3.34%,"1,563,184"
2772,GDI,"Gardner Denver Holdings, Inc.",Industrial Goods,Diversified Machinery,USA,7.88B,60.41,38.48,1.96%,"1,770,848"
2771,EPAC,Enerpac Tool Group Corp.,Industrial Goods,Diversified Machinery,USA,1.49B,60.27,24.77,2.14%,"198,805"
2770,ITRI,"Itron, Inc.",Technology,Scientific & Technical Instruments,USA,3.53B,60.12,88.32,3.12%,"166,372"
2769,FICO,Fair Isaac Corporation,Technology,Business Software & Services,USA,11.86B,60,410.57,-0.29%,"157,731"
2768,AAT,"American Assets Trust, Inc.",Financial,REIT - Retail,USA,2.81B,59.82,46.18,0.26%,"808,079"
2767,QLYS,"Qualys, Inc.",Technology,Application Software,USA,3.53B,59.7,91.05,1.61%,"641,297"
2766,MANH,"Manhattan Associates, Inc.",Technology,Application Software,USA,5.11B,59.67,78.71,0.40%,"421,758"
2765,TRNO,Terreno Realty Corporation,Financial,REIT - Industrial,USA,3.99B,59.45,60.4,1.39%,"297,158"
2764,NXGN,"NextGen Healthcare, Inc.",Technology,Healthcare Information Services,USA,952.90M,59.41,14.61,0.03%,"168,034"
2763,D,"Dominion Energy, Inc.",Utilities,Electric Utilities,USA,70.99B,59.24,85.78,0.66%,"3,407,696"
2762,IT,"Gartner, Inc.",Technology,Information Technology Services,USA,13.71B,59.08,151.55,-0.35%,"1,420,601"
2761,LULU,Lululemon Athletica Inc.,Consumer Goods,Textile - Apparel Clothing,Canada,33.12B,58.76,253.94,0.94%,"654,250"
2760,AAON,"AAON, Inc.",Industrial Goods,General Building Materials,USA,2.89B,58.29,55.67,1.02%,"137,023"
2759,TW,Tradeweb Markets Inc.,Services,Management Services,USA,10.39B,58.1,46.89,1.54%,"1,614,113"
2758,IDXX,"IDEXX Laboratories, Inc.",Healthcare,Diagnostic Substances,USA,24.50B,57.97,283.28,-0.04%,"313,156"
2757,ATUS,"Altice USA, Inc.",Technology,Telecom Services - Domestic,USA,19.16B,57.71,29.55,0.31%,"7,292,827"
2756,HHR,HeadHunter Group PLC,Services,Staffing & Outsourcing Services,Russia,1.24B,57.6,24.48,6.71%,"81,897"
2755,UDR,"UDR, Inc.",Financial,REIT - Residential,USA,14.39B,57.51,49.29,-0.34%,"2,393,873"
2754,ANSS,"ANSYS, Inc.",Technology,Application Software,USA,24.71B,57.27,292.46,1.45%,"442,339"
2752,PYPL,"PayPal Holdings, Inc.",Financial,Credit Services,USA,140.40B,57.25,118.56,-0.24%,"6,465,649"
2753,YNDX,Yandex N.V.,Technology,Internet Information Providers,Netherlands,15.86B,57.25,48.55,0.58%,"3,567,430"
2751,EGP,"EastGroup Properties, Inc.",Financial,REIT - Industrial,USA,5.45B,57.23,140.38,0.24%,"119,677"
2750,NRC,National Research Corporation,Healthcare,Medical Laboratories & Research,USA,1.74B,57.15,67.95,0.10%,"20,830"
2749,WAB,Wabtec Corporation,Services,Railroads,USA,15.64B,56.92,78.78,1.49%,"842,857"
2748,SAFM,"Sanderson Farms, Inc.",Consumer Goods,Food - Major Diversified,USA,3.03B,56.86,136.76,-0.09%,"298,879"
2747,BFAM,Bright Horizons Family Solutions Inc.,Services,Personal Services,USA,10.08B,56.51,171.96,0.60%,"339,108"
2746,ACLS,"Axcelis Technologies, Inc.",Technology,Semiconductor Equipment & Materials,USA,958.63M,56.46,28.34,-1.44%,"377,890"
2745,CPRX,"Catalyst Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,493.23M,56.39,4.68,1.96%,"1,164,061"
2743,BCO,The Brink's Company,Services,Security & Protection Services,USA,4.25B,56.3,84.5,0.36%,"233,152"
2744,GFI,Gold Fields Limited,Basic Materials,Gold,South Africa,5.02B,56.3,6.08,-3.03%,"10,885,434"
2742,MG,"Mistras Group, Inc.",Services,Security & Protection Services,USA,331.76M,56.22,10.4,3.90%,"123,882"
2741,QBAK,Qualstar Corporation,Technology,Diversified Electronics,USA,10.50M,56.16,5.62,3.05%,"2,639"
2740,DAVA,Endava plc,Technology,Business Software & Services,United Kingdom,2.61B,56.04,48.31,1.07%,"142,235"
2739,STNE,StoneCo Ltd.,Technology,Application Software,Brazil,11.54B,56.03,40.79,1.49%,"1,913,116"
2738,ARE,"Alexandria Real Estate Equities, Inc.",Financial,REIT - Office,USA,21.31B,55.99,173.41,1.03%,"778,767"
2737,STRT,Strattec Security Corporation,Consumer Goods,Auto Parts,USA,90.04M,55.72,23.57,-2.80%,"7,231"
2736,ERI,"Eldorado Resorts, Inc.",Services,Resorts & Casinos,USA,5.27B,55.43,66.41,1.39%,"1,358,615"
2735,SPNS,Sapiens International Corporation N.V.,Technology,Business Software & Services,Israel,1.27B,55.12,25.3,-1.63%,"56,514"
2734,EARN,Ellington Residential Mortgage REIT,Financial,Mortgage Investment,USA,141.48M,54.86,11.41,1.97%,"66,909"
2733,CDR,"Cedar Realty Trust, Inc.",Financial,REIT - Retail,USA,238.74M,54.8,2.74,0.00%,"305,349"
2732,EDU,New Oriental Education & Technology Group Inc.,Services,Education & Training Services,China,21.86B,54.65,138.48,0.28%,"1,094,982"
2731,COR,CoreSite Realty Corporation,Financial,REIT - Office,USA,4.22B,54.61,112.12,0.54%,"742,870"
2730,TPCO,Tribune Publishing Company,Services,Publishing - Newspapers,USA,449.16M,54.57,12.55,-2.03%,"54,078"
