No.,Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
1467,ACH,Aluminum Corporation of China Limited,Basic Materials,Aluminum,China,6.95B,93.08,7.26,0.00%,"29,848"
6665,CCOI,"Cogent Communications Holdings, Inc.",Technology,Diversified Communication Services,USA,3.46B,92.77,75.05,0.29%,"196,668"
3584,CYBE,CyberOptics Corporation,Technology,Scientific & Technical Instruments,USA,166.40M,92.53,22.67,0.22%,"48,629"
1921,MUDS,Mudrick Capital Acquisition Corporation,Conglomerates,Conglomerates,USA,214.66M,91.33,10.32,1.67%,"893,304"
3709,RDIB,"Reading International, Inc.",Services,Entertainment - Diversified,USA,40.09M,91.05,23.86,2.60%,5
886,ELSE,"Electro-Sensors, Inc.",Technology,Scientific & Technical Instruments,USA,12.68M,90.98,3.73,0.81%,615
3765,EVI,"EVI Industries, Inc.",Services,Consumer Services,USA,308.17M,90.71,24.4,-10.36%,"156,205"
2510,IGT,International Game Technology PLC,Services,Gaming Activities,USA,2.99B,90.63,14.32,0.92%,"1,090,185"
963,WHLM,"Wilhelmina International, Inc.",Services,Management Services,USA,20.94M,90,4.05,-10.99%,176
893,FSM,Fortuna Silver Mines Inc.,Basic Materials,Silver,Canada,601.10M,89.29,3.75,0.54%,"956,556"
1237,SMED,Sharps Compliance Corp.,Industrial Goods,Waste Management,USA,86.46M,88.89,5.6,-3.78%,"173,023"
7231,GLOB,Globant S.A.,Technology,Information Technology Services,Luxembourg,4.52B,88.04,122.55,-0.85%,"273,491"
6307,IONS,"Ionis Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,8.59B,87.92,60.31,0.55%,"550,230"
7124,DCUE,"Dominion Energy, Inc.",Utilities,Diversified Utilities,USA,71.42B,87.5,109.02,0.41%,"9,985"
3577,BCOR,"Blucora, Inc.",Technology,Internet Information Providers,USA,1.12B,87.48,22.57,1.85%,"381,032"
6356,TAP-A,Molson Coors Beverage Company,Consumer Goods,Beverages - Brewers,USA,158.76M,87.32,62,0.00%,18
3268,DOC,Physicians Realty Trust,Financial,REIT - Healthcare Facilities,USA,3.79B,87.23,20.15,-0.05%,"1,170,831"
7535,GPN,Global Payments Inc.,Services,Business Services,USA,61.33B,86.87,203.18,-0.71%,"2,011,486"
1110,PTNR,Partner Communications Company Ltd.,Technology,Wireless Communications,Israel,859.78M,86.66,4.85,-2.58%,179
1911,ALGR,Allegro Merger Corp.,Conglomerates,Conglomerates,USA,157.05M,86.39,10.28,0.10%,400
811,HCFT,"Hunt Companies Finance Trust, Inc.",Financial,Mortgage Investment,USA,78.33M,86.32,3.28,0.61%,"97,858"
2975,LMRK,Landmark Infrastructure Partners LP,Financial,Property Management,USA,434.67M,86.04,17.38,-0.86%,"43,837"
2540,PDLB,PDL Community Bancorp,Financial,REIT - Retail,USA,255.78M,85.8,14.5,0.97%,"5,189"
6713,NUVA,"NuVasive, Inc.",Healthcare,Medical Appliances & Equipment,USA,4.08B,85.65,77.34,0.70%,"310,604"
1262,DHT,"DHT Holdings, Inc.",Services,Shipping,Bermuda,900.80M,85.29,5.8,1.22%,"4,084,620"
5377,SRDX,"Surmodics, Inc.",Healthcare,Diagnostic Substances,USA,565.10M,85.1,39.74,-0.03%,"64,504"
2860,JYNT,The Joint Corp.,Healthcare,Hospitals,USA,231.33M,84.62,16.5,0.43%,"39,734"
6253,IART,Integra LifeSciences Holdings Corporation,Healthcare,Medical Instruments & Supplies,USA,5.07B,84.44,58.51,0.61%,"608,201"
1673,HCAP,Harvest Capital Credit Corporation,Financial,Asset Management,USA,52.50M,84.19,8.84,-0.55%,"39,796"
4996,AE,"Adams Resources & Energy, Inc.",Basic Materials,Oil & Gas Refining & Marketing,USA,150.07M,84.08,33.8,-4.36%,"3,397"
1805,CKX,"CKX Lands, Inc.",Financial,Property Management,USA,18.99M,83.68,9.79,7.11%,"1,004"
1979,FPAC,Far Point Acquisition Corporation,Conglomerates,Conglomerates,USA,851.47M,83.2,10.65,0.38%,"2,016,233"
6582,HQY,"HealthEquity, Inc.",Technology,Healthcare Information Services,USA,5.16B,83.2,71.3,1.05%,"443,638"
3233,MSC,Studio City International Holdings Limited,Services,Resorts & Casinos,Hong Kong,1.56B,83.1,19.86,1.85%,561
2779,BDN,Brandywine Realty Trust,Financial,REIT - Diversified,USA,2.81B,82.71,15.88,-0.06%,"2,537,508"
7089,POST,"Post Holdings, Inc.",Consumer Goods,Food - Major Diversified,USA,7.65B,82.45,104.79,-0.32%,"529,344"
2446,HABT,"The Habit Restaurants, Inc.",Services,Restaurants,USA,363.43M,82.43,13.93,-0.07%,"103,468"
838,III,"Information Services Group, Inc.",Technology,Information Technology Services,USA,162.32M,82.14,3.45,5.50%,"92,468"
6438,SYNH,"Syneos Health, Inc.",Healthcare,Medical Laboratories & Research,USA,6.85B,82.12,64.71,2.73%,"337,897"
6231,TAP,Molson Coors Beverage Company,Consumer Goods,Beverages - Brewers,USA,12.53B,81.99,58.05,0.36%,"1,887,772"
2577,VIAV,Viavi Solutions Inc.,Technology,Communication Equipment,USA,3.48B,81.72,14.71,1.94%,"1,382,032"
1706,PAYS,"PaySign, Inc.",Services,Business Services,USA,421.02M,81.62,9.06,-0.11%,"260,077"
1692,ETRN,Equitrans Midstream Corporation,Basic Materials,Independent Oil & Gas,USA,2.29B,81.27,8.94,-0.78%,"5,097,392"
6230,XRAY,DENTSPLY SIRONA Inc.,Healthcare,Medical Instruments & Supplies,USA,13.01B,81.23,58,0.96%,"531,432"
4759,PNTG,"The Pennant Group, Inc.",Healthcare,Long-Term Care Facilities,USA,858.39M,81.17,31.09,1.93%,"158,983"
7430,CCI,Crown Castle International Corp. (REIT),Technology,Diversified Communication Services,USA,66.96B,81.16,161.03,5.30%,"3,481,757"
3592,JOE,The St. Joe Company,Financial,Real Estate Development,USA,1.34B,80.67,22.75,-1.69%,"162,882"
4953,CARG,"CarGurus, Inc.",Services,Auto Dealerships,USA,3.84B,80.24,33.3,2.71%,"1,238,309"
7006,NOVT,Novanta Inc.,Technology,Scientific & Technical Instruments,USA,3.45B,79.93,97.27,0.67%,"74,186"
5842,CLGX,"CoreLogic, Inc.",Technology,Information Technology Services,USA,3.88B,79.82,49.01,0.49%,"748,192"
7515,MPWR,"Monolithic Power Systems, Inc.",Technology,Semiconductor - Specialized,USA,8.31B,79.76,189.52,2.89%,"258,876"
1777,PVG,Pretium Resources Inc.,Basic Materials,Gold,Canada,1.77B,79.75,9.57,-1.95%,"3,158,005"
7322,CYBR,CyberArk Software Ltd.,Technology,Business Software & Services,Israel,5.25B,79.75,138.6,-0.27%,"855,690"
7707,CSGP,"CoStar Group, Inc.",Financial,Property Management,USA,24.49B,78.71,668.29,-0.63%,"150,172"
2421,TME,Tencent Music Entertainment Group,Technology,Internet Information Providers,China,23.00B,78.41,13.8,0.22%,"7,244,317"
7494,KWR,Quaker Chemical Corporation,Basic Materials,Specialty Chemicals,USA,3.24B,78.38,180.03,1.04%,"127,819"
6537,WTRU,"Aqua America, Inc.",Utilities,Water Utilities,USA,12.27B,78.35,68.95,-0.88%,"63,849"
5625,MIC,Macquarie Infrastructure Corporation,Services,"Air Services, Other",USA,3.87B,77.62,44.09,-0.07%,"430,970"
5679,PRGS,Progress Software Corporation,Technology,Application Software,USA,2.08B,77.61,45.17,-0.09%,"233,720"
1903,SPAQ,Spartan Energy Acquisition Corp.,Financial,Asset Management,USA,564.70M,77.5,10.23,0.00%,467
1382,LTRPA,"Liberty TripAdvisor Holdings, Inc.",Consumer Goods,"Recreational Goods, Other",USA,513.31M,77.33,6.65,5.89%,"1,246,198"
5477,ARWR,"Arrowhead Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,4.30B,77.29,41.58,-2.96%,"1,254,350"
1942,PACQ,Pure Acquisition Corp.,Conglomerates,Conglomerates,USA,394.32M,77.26,10.43,-0.48%,"20,287"
7205,HAE,Haemonetics Corporation,Healthcare,Medical Instruments & Supplies,USA,5.99B,77.17,118.23,-1.36%,"428,639"
2750,LIND,"Lindblad Expeditions Holdings, Inc.",Consumer Goods,"Recreational Goods, Other",USA,812.47M,76.96,15.7,-1.07%,"74,380"
6238,VRNT,Verint Systems Inc.,Technology,Business Software & Services,USA,3.93B,76.76,58.26,0.69%,"184,558"
7621,NVDA,NVIDIA Corporation,Technology,Semiconductor - Specialized,USA,165.68B,75.87,267.89,1.87%,"15,883,115"
996,BTG,B2Gold Corp.,Basic Materials,Gold,Canada,4.33B,75.36,4.22,0.48%,"5,793,368"
7397,VEEV,Veeva Systems Inc.,Technology,Healthcare Information Services,USA,22.81B,74.99,154.02,0.38%,"825,441"
5251,SLP,"Simulations Plus, Inc.",Technology,Business Software & Services,USA,682.06M,74.9,37.6,4.04%,"130,123"
1933,VTIQ,VectoIQ Acquisition Corp.,Conglomerates,Conglomerates,USA,307.66M,74.68,10.38,-0.19%,"77,136"
1016,CRHM,CRH Medical Corporation,Healthcare,Medical Instruments & Supplies,Canada,308.25M,74.31,4.31,-0.92%,"39,658"
1248,INTT,inTEST Corporation,Technology,Semiconductor - Integrated Circuits,USA,59.77M,74.29,5.72,0.35%,"9,192"
5945,SMTC,Semtech Corporation,Technology,Semiconductor - Integrated Circuits,USA,3.47B,74.19,50.97,1.15%,"206,991"
5047,SCHL,Scholastic Corporation,Services,Publishing - Books,USA,1.21B,74.18,34.57,0.46%,"163,904"
3707,SMPL,The Simply Good Foods Company,Consumer Goods,Food - Major Diversified,USA,2.34B,74.07,23.85,-0.87%,"1,530,864"
6529,BKI,"Black Knight, Inc.",Financial,Asset Management,USA,10.21B,73.61,68.83,-0.43%,"475,151"
1945,NATR,"Nature's Sunshine Products, Inc.",Healthcare,Drugs - Generic,USA,198.88M,73.52,10.44,1.06%,"6,138"
3522,CXP,"Columbia Property Trust, Inc.",Financial,REIT - Office,USA,2.60B,72.85,22.22,0.32%,"1,179,346"
7714,CMG,"Chipotle Mexican Grill, Inc.",Services,Restaurants,USA,24.53B,71.97,890.75,0.03%,"330,982"
1169,PPR,Voya Prime Rate Trust,Financial,Closed-End Fund - Debt,USA,765.54M,71.94,5.18,0.39%,"260,934"
3434,TFSL,TFS Financial Corporation,Financial,Regional - Midwest Banks,USA,5.95B,71.87,21.56,-1.91%,"308,389"
5684,CATM,Cardtronics plc,Services,Business Services,USA,2.08B,71.42,45.28,0.47%,"347,472"
7173,CPT,Camden Property Trust,Financial,REIT - Residential,USA,11.12B,70.88,114.69,0.60%,"410,988"
1650,AMRK,"A-Mark Precious Metals, Inc.",Financial,Investment Brokerage - National,USA,60.22M,70.82,8.64,-0.69%,"1,665"
7699,CHTR,"Charter Communications, Inc.",Services,CATV Systems,USA,111.77B,70.79,530.94,0.11%,"1,092,753"
7610,AMT,American Tower Corporation (REIT),Financial,REIT - Diversified,USA,112.58B,70.63,254.27,4.34%,"3,218,555"
6813,MRCY,"Mercury Systems, Inc.",Technology,Computer Peripherals,USA,4.64B,70.52,83.28,0.42%,"214,630"
7376,FIS,"Fidelity National Information Services, Inc.",Technology,Information Technology Services,USA,92.44B,70.36,149.51,-0.31%,"2,858,136"
2374,NFJ,"AllianzGI NFJ Dividend, Interest & Premium Strategy Fund",Financial,Closed-End Fund - Equity,USA,1.28B,70.05,13.52,0.22%,"164,856"
6897,OMCL,"Omnicell, Inc.",Technology,Healthcare Information Services,USA,3.80B,70.03,88.94,1.68%,"200,170"
4931,LPX,Louisiana-Pacific Corporation,Services,Building Materials Wholesale,USA,3.87B,69.21,33.08,3.76%,"2,163,395"
4345,VREX,Varex Imaging Corporation,Healthcare,Medical Appliances & Equipment,USA,1.12B,68.7,27.41,0.26%,"314,988"
7243,PG,The Procter & Gamble Company,Consumer Goods,Personal Products,USA,309.18B,68.6,124.16,-1.59%,"5,988,789"
7342,MAA,"Mid-America Apartment Communities, Inc.",Financial,REIT - Residential,USA,16.69B,68.54,141.94,-0.28%,"589,322"
2484,VNCE,Vince Holding Corp.,Consumer Goods,Textile - Apparel Clothing,USA,170.49M,68.41,14.16,-0.14%,"12,381"
5605,DEI,"Douglas Emmett, Inc.",Financial,REIT - Diversified,USA,7.63B,68.36,43.89,0.90%,"1,236,706"
2861,UIS,Unisys Corporation,Technology,Information Technology Services,USA,1.01B,68.22,16.51,2.10%,"2,909,550"
2057,HUD,Hudson Ltd.,Services,"Specialty Retail, Other",United Kingdom,1.05B,68.11,11.17,-0.18%,"132,083"
4073,KLIC,"Kulicke and Soffa Industries, Inc.",Technology,Semiconductor Equipment & Materials,Singapore,1.71B,67.44,26.03,1.24%,"230,119"
6281,CTLT,"Catalent, Inc.",Healthcare,Drugs - Generic,USA,9.38B,67.4,59.45,0.24%,"817,252"
1570,KFFB,Kentucky First Federal Bancorp,Financial,Savings & Loans,USA,65.52M,67.23,8,1.27%,"3,480"
3331,IFN,"The India Fund, Inc.",Financial,Asset Management,USA,554.77M,66.95,20.62,0.63%,"83,405"
7048,ADUS,Addus HomeCare Corporation,Healthcare,Home Health Care,USA,1.56B,66.95,100.82,0.82%,"66,888"
7498,OLED,Universal Display Corporation,Technology,Semiconductor Equipment & Materials,USA,8.89B,66.76,183.13,1.25%,"541,659"
7222,FISV,"Fiserv, Inc.",Services,Business Services,USA,81.94B,66.73,120.71,-2.03%,"3,222,652"
7453,CCMP,Cabot Microelectronics Corporation,Technology,Semiconductor Equipment & Materials,USA,4.80B,66.66,164.72,2.07%,"198,660"
5967,SAFE,Safehold Inc.,Financial,REIT - Diversified,USA,2.44B,65.8,51.26,0.29%,"280,562"
6777,INFO,IHS Markit Ltd.,Services,Business Services,United Kingdom,31.85B,65.54,80.62,-0.59%,"1,641,999"
5321,GAM,"General American Investors Company, Inc.",Financial,Closed-End Fund - Equity,USA,969.92M,65.48,38.83,0.39%,"18,171"
6225,SPSC,"SPS Commerce, Inc.",Technology,Application Software,USA,2.04B,65.31,57.8,-1.98%,"111,741"
2822,EOI,Eaton Vance Enhanced Equity Income Fund,Financial,Closed-End Fund - Equity,USA,636.08M,65.24,16.18,0.12%,"85,940"
6942,IIPR,"Innovative Industrial Properties, Inc.",Financial,REIT - Industrial,USA,1.62B,65.06,92.58,0.56%,"357,588"
2548,AMSWA,"American Software, Inc.",Technology,Application Software,USA,483.21M,64.96,14.55,-1.02%,"70,561"
7147,CVX,Chevron Corporation,Basic Materials,Major Integrated Oil & Gas,USA,211.35B,64.85,111.21,1.29%,"6,052,899"
5849,FRPH,"FRP Holdings, Inc.",Financial,Property Management,USA,488.35M,64.66,49.08,-1.25%,"2,165"
3057,SSRM,SSR Mining Inc.,Basic Materials,Gold,Canada,2.25B,64.39,18.03,0.22%,"1,979,791"
7586,EW,Edwards Lifesciences Corporation,Healthcare,Medical Appliances & Equipment,USA,49.09B,63.96,231.15,1.19%,"859,387"
5365,ROL,"Rollins, Inc.",Services,Business Services,USA,13.18B,63.61,39.5,1.36%,"1,286,698"
4552,RYN,Rayonier Inc.,Industrial Goods,"Lumber, Wood Production",USA,3.93B,63.44,28.93,2.15%,"803,105"
7670,MKTX,MarketAxess Holdings Inc.,Financial,Investment Brokerage - National,USA,12.98B,63.41,342.28,0.30%,"170,137"
4184,HSTM,"HealthStream, Inc.",Technology,Healthcare Information Services,USA,871.84M,63.34,26.54,1.61%,"55,738"
6016,PJT,PJT Partners Inc.,Financial,Asset Management,USA,1.86B,63.33,52.56,2.92%,"170,602"
6595,NEOG,Neogen Corporation,Healthcare,Diagnostic Substances,USA,3.84B,63.3,71.97,1.21%,"219,907"
6411,CMD,Cantel Medical Corp.,Healthcare,Medical Instruments & Supplies,USA,2.73B,63.19,63.89,3.40%,"346,925"
6809,PLNT,"Planet Fitness, Inc.",Services,Sporting Activities,USA,7.49B,62.5,83.12,0.30%,"942,649"
1407,OSUR,"OraSure Technologies, Inc.",Healthcare,Medical Instruments & Supplies,USA,435.64M,62.48,6.81,1.95%,"684,303"
5220,XNCR,"Xencor, Inc.",Healthcare,Biotechnology,USA,2.09B,62.43,36.96,-0.03%,"169,556"
7557,ICUI,"ICU Medical, Inc.",Healthcare,Medical Instruments & Supplies,USA,4.46B,61.99,211.81,0.57%,"77,937"
1761,NIU,Niu Technologies,Consumer Goods,Auto Manufacturers - Major,China,718.39M,61.96,9.48,2.05%,"348,854"
6740,O,Realty Income Corporation,Financial,REIT - Retail,USA,25.53B,61.86,78.68,-1.75%,"1,674,189"
1803,EGAN,eGain Corporation,Technology,Business Software & Services,USA,264.77M,61.84,9.77,-2.59%,"299,453"
5885,AZN,AstraZeneca PLC,Healthcare,Drug Manufacturers - Major,United Kingdom,133.07B,61.84,49.78,-0.26%,"1,830,299"
7678,ADBE,Adobe Inc.,Technology,Application Software,USA,180.78B,61.41,369.28,-0.19%,"2,002,902"
2254,SITC,SITE Centers Corp.,Financial,REIT - Retail,USA,2.49B,61.3,12.75,-2.45%,"1,432,049"
5751,ACC,"American Campus Communities, Inc.",Financial,REIT - Residential,USA,6.47B,61.21,47.01,0.28%,"488,442"
7487,NICE,NICE Ltd.,Technology,Computer Peripherals,Israel,10.84B,61.19,174.64,0.09%,"129,679"
2646,UA,"Under Armour, Inc.",Consumer Goods,Textile - Apparel Clothing,USA,-,60.97,15.12,-16.69%,"16,093,505"
1512,ZAGG,ZAGG Inc,Services,"Specialty Retail, Other",USA,223.07M,60.72,7.59,3.83%,"591,504"
2144,ISDR,Issuer Direct Corporation,Technology,Information Technology Services,USA,44.72M,60.67,11.83,1.56%,106
7705,TDG,TransDigm Group Incorporated,Industrial Goods,Aerospace/Defense Products & Services,USA,34.84B,60.59,650.05,1.05%,"401,612"
7462,VRSK,"Verisk Analytics, Inc.",Services,Business Services,USA,27.49B,60.26,167.89,-1.21%,"539,534"
7720,CABO,"Cable One, Inc.",Technology,Diversified Communication Services,USA,10.09B,60.2,1754.48,-0.47%,"16,159"
7692,FICO,Fair Isaac Corporation,Technology,Business Software & Services,USA,11.89B,60.17,411.75,-1.90%,"171,796"
5703,AAT,"American Assets Trust, Inc.",Financial,REIT - Retail,USA,2.80B,59.66,46.06,-0.20%,"393,871"
7060,SITE,"SiteOne Landscape Supply, Inc.",Industrial Goods,Small Tools & Accessories,USA,4.32B,59.6,101.98,2.68%,"232,000"
6733,MANH,"Manhattan Associates, Inc.",Technology,Application Software,USA,5.09B,59.44,78.4,-0.13%,"437,824"
2557,NXGN,"NextGen Healthcare, Inc.",Technology,Healthcare Information Services,USA,952.57M,59.39,14.61,0.90%,"100,245"
7386,IT,"Gartner, Inc.",Technology,Information Technology Services,USA,13.76B,59.29,152.08,1.95%,"1,013,235"
5260,GDI,"Gardner Denver Holdings, Inc.",Industrial Goods,Diversified Machinery,USA,7.73B,59.25,37.74,0.48%,"1,271,965"
3752,EPAC,Enerpac Tool Group Corp.,Industrial Goods,Diversified Machinery,USA,1.46B,59,24.25,1.76%,"134,389"
6840,D,"Dominion Energy, Inc.",Utilities,Electric Utilities,USA,70.52B,58.85,85.22,0.74%,"3,709,223"
6906,QLYS,"Qualys, Inc.",Technology,Application Software,USA,3.48B,58.76,89.61,-0.34%,"303,859"
5923,ETSY,"Etsy, Inc.",Services,"Specialty Retail, Other",USA,5.97B,58.65,50.56,0.38%,"1,390,823"
6287,TRNO,Terreno Realty Corporation,Financial,REIT - Industrial,USA,3.94B,58.63,59.57,0.78%,"408,249"
6845,ITRI,"Itron, Inc.",Technology,Scientific & Technical Instruments,USA,3.42B,58.3,85.65,3.02%,"215,253"
7608,LULU,Lululemon Athletica Inc.,Consumer Goods,Textile - Apparel Clothing,Canada,32.82B,58.21,251.58,1.22%,"1,008,625"
1446,LTRPB,"Liberty TripAdvisor Holdings, Inc.",Technology,Internet Information Providers,USA,20.80M,58.2,7.1,-0.42%,206
1339,GFI,Gold Fields Limited,Basic Materials,Gold,South Africa,5.18B,58.06,6.27,-4.57%,"5,721,419"
7634,IDXX,"IDEXX Laboratories, Inc.",Healthcare,Diagnostic Substances,USA,24.51B,57.99,283.38,1.52%,"293,143"
5869,UDR,"UDR, Inc.",Financial,REIT - Residential,USA,14.43B,57.71,49.46,0.12%,"1,555,889"
6135,AAON,"AAON, Inc.",Industrial Goods,General Building Materials,USA,2.86B,57.71,55.11,0.45%,"91,123"
4608,ATUS,"Altice USA, Inc.",Technology,Telecom Services - Domestic,USA,19.11B,57.54,29.46,4.73%,"14,908,432"
7208,PYPL,"PayPal Holdings, Inc.",Financial,Credit Services,USA,140.73B,57.38,118.84,-1.02%,"4,450,045"
3753,STRT,Strattec Security Corporation,Consumer Goods,Auto Parts,USA,92.64M,57.33,24.25,-1.38%,"5,026"
4532,ACLS,"Axcelis Technologies, Inc.",Technology,Semiconductor Equipment & Materials,USA,972.66M,57.29,28.76,1.34%,"661,914"
5711,TW,Tradeweb Markets Inc.,Services,Management Services,USA,10.23B,57.22,46.18,2.30%,"880,205"
6513,NRC,National Research Corporation,Healthcare,Medical Laboratories & Research,USA,1.73B,57.09,67.88,0.24%,"31,258"
7330,EGP,"EastGroup Properties, Inc.",Financial,REIT - Industrial,USA,5.43B,57.09,140.04,0.51%,"132,857"
5808,YNDX,Yandex N.V.,Technology,Internet Information Providers,Netherlands,15.77B,56.92,48.27,0.46%,"2,228,771"
7308,SAFM,"Sanderson Farms, Inc.",Consumer Goods,Food - Major Diversified,USA,3.03B,56.92,136.89,-2.17%,"285,023"
7636,ANSS,"ANSYS, Inc.",Technology,Application Software,USA,24.36B,56.45,288.29,0.62%,"433,892"
7025,OFLX,"Omega Flex, Inc.",Industrial Goods,Industrial Equipment & Components,USA,1.02B,56.25,99,0.08%,"3,129"
7475,BFAM,Bright Horizons Family Solutions Inc.,Services,Personal Services,USA,10.02B,56.17,170.93,0.36%,"145,701"
6823,BCO,The Brink's Company,Services,Security & Protection Services,USA,4.24B,56.1,84.2,2.73%,"272,316"
6718,WAB,Wabtec Corporation,Services,Railroads,USA,15.41B,56.08,77.62,0.08%,"1,401,507"
3999,SPNS,Sapiens International Corporation N.V.,Technology,Business Software & Services,Israel,1.29B,56.03,25.72,1.70%,"63,821"
2265,TPCO,Tribune Publishing Company,Services,Publishing - Newspapers,USA,458.47M,55.7,12.81,1.34%,"56,621"
5786,DAVA,Endava plc,Technology,Business Software & Services,United Kingdom,2.58B,55.45,47.8,-0.95%,"46,530"
7478,ARE,"Alexandria Real Estate Equities, Inc.",Financial,REIT - Office,USA,21.10B,55.42,171.65,0.63%,"549,299"
1060,CPRX,"Catalyst Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,483.74M,55.3,4.59,2.91%,"1,521,371"
1061,CPRX,"Catalyst Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,483.74M,55.3,4.59,2.91%,"1,521,371"
5404,STNE,StoneCo Ltd.,Technology,Application Software,Brazil,11.37B,55.21,40.19,0.35%,"1,975,870"
7605,VRTX,Vertex Pharmaceuticals Incorporated,Healthcare,Biotechnology,USA,63.47B,54.97,247.81,1.25%,"2,267,002"
7485,RMD,ResMed Inc.,Healthcare,Medical Instruments & Supplies,USA,25.08B,54.93,174.35,0.67%,"356,713"
682,CDR,"Cedar Realty Trust, Inc.",Financial,REIT - Retail,USA,238.74M,54.8,2.74,-4.53%,"444,010"
6976,TRU,TransUnion,Services,Business Services,USA,17.91B,54.76,95.07,-0.30%,"1,184,605"
6451,ERI,"Eldorado Resorts, Inc.",Services,Resorts & Casinos,USA,5.20B,54.67,65.5,2.09%,"1,246,667"
6369,VVI,Viad Corp,Services,Business Services,USA,1.32B,54.55,62.4,-1.13%,"70,188"
1221,QBAK,Qualstar Corporation,Technology,Diversified Electronics,USA,10.19M,54.5,5.45,-0.12%,873
7320,EDU,New Oriental Education & Technology Group Inc.,Services,Education & Training Services,China,21.80B,54.49,138.09,2.15%,"1,986,088"
