No.,Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
2907,RPAI,"Retail Properties of America, Inc.",Financial,REIT - Retail,USA,2.59B,93.21,12.21,0.74%,"1,170,049"
2906,BKR,Baker Hughes Company,Services,Technical Services,USA,21.30B,92.06,20.53,-0.63%,"5,930,865"
2905,MUDS,Mudrick Capital Acquisition Corporation,Conglomerates,Conglomerates,USA,215.76M,91.8,10.37,0.61%,202
2904,PDS,Precision Drilling Corporation,Basic Materials,Oil & Gas Equipment & Services,Canada,435.61M,91.33,1.37,-7.43%,"568,076"
2903,AMZN,"Amazon.com, Inc.",Services,Catalog & Mail Order Houses,USA,1071.84B,91.06,2095.97,-2.65%,"4,609,466"
2902,TYL,"Tyler Technologies, Inc.",Technology,Technical & System Software,USA,13.16B,90.3,330.15,-1.20%,"344,171"
2901,ELSE,"Electro-Sensors, Inc.",Technology,Scientific & Technical Instruments,USA,12.51M,90.24,3.7,0.19%,"3,653"
2900,DOC,Physicians Realty Trust,Financial,REIT - Healthcare Facilities,USA,3.89B,89.83,20.75,0.44%,"889,564"
2899,UGP,Ultrapar Participacoes S.A.,Basic Materials,Oil & Gas Refining & Marketing,Brazil,5.60B,89.81,4.85,-2.41%,"1,862,996"
2898,ACIA,"Acacia Communications, Inc.",Technology,Communication Equipment,USA,2.86B,89.43,68.68,-0.12%,"210,773"
2897,IGT,International Game Technology PLC,Services,Gaming Activities,USA,2.98B,89.37,14.12,-3.09%,"877,525"
2896,PTNR,Partner Communications Company Ltd.,Technology,Wireless Communications,Israel,925.21M,88.21,4.94,-3.14%,"1,374"
2895,IONS,"Ionis Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,8.62B,88.18,60.49,-1.31%,"491,330"
2894,ARCO,Arcos Dorados Holdings Inc.,Services,Restaurants,Argentina,1.51B,87.98,7.39,0.14%,"178,165"
2893,ETRN,Equitrans Midstream Corporation,Basic Materials,Independent Oil & Gas,USA,2.52B,87.73,9.65,-2.43%,"4,183,030"
2892,SPTN,SpartanNash Company,Services,Food Wholesale,USA,535.73M,87.67,14.29,-3.05%,"278,100"
2891,HCFT,"Hunt Companies Finance Trust, Inc.",Financial,Mortgage Investment,USA,78.19M,87.63,3.33,0.91%,"63,055"
2890,VREX,Varex Imaging Corporation,Healthcare,Medical Appliances & Equipment,USA,990.70M,87.46,25.1,-2.47%,"215,127"
2889,GPN,Global Payments Inc.,Services,Business Services,USA,62.59B,86.9,204.39,-1.96%,"1,433,819"
2888,PAYS,"PaySign, Inc.",Services,Business Services,USA,481.59M,86.31,9.58,-4.68%,"334,899"
2887,PDLB,PDL Community Bancorp,Financial,REIT - Retail,USA,254.94M,85.86,14.51,0.07%,"6,624"
2886,AMSWA,"American Software, Inc.",Technology,Application Software,USA,508.03M,85.71,19.2,20.75%,"632,278"
2885,CCI,Crown Castle International Corp. (REIT),Technology,Diversified Communication Services,USA,69.91B,84.71,168.06,0.64%,"2,901,000"
2884,CSGP,"CoStar Group, Inc.",Financial,Property Management,USA,26.43B,84.36,716.24,-0.73%,"247,976"
2883,HCAP,Harvest Capital Credit Corporation,Financial,Asset Management,USA,52.59M,84.34,8.86,-0.11%,"9,710"
2882,SAND,Sandstorm Gold Ltd.,Basic Materials,Gold,Canada,1.35B,84.11,7.57,5.29%,"3,101,910"
2881,JYNT,The Joint Corp.,Healthcare,Hospitals,USA,226.27M,83.54,16.29,-0.18%,"98,870"
2880,CLGX,"CoreLogic, Inc.",Technology,Information Technology Services,USA,4.10B,83.5,51.27,-0.45%,"571,461"
2879,BTG,B2Gold Corp.,Basic Materials,Gold,Canada,4.79B,83.39,4.67,2.64%,"12,490,218"
2878,SMED,Sharps Compliance Corp.,Industrial Goods,Waste Management,USA,87.62M,83.33,5.25,-2.78%,"96,716"
2877,PNTG,"The Pennant Group, Inc.",Healthcare,Long-Term Care Facilities,USA,885.27M,83.26,31.89,0.31%,"45,544"
2876,NUVA,"NuVasive, Inc.",Healthcare,Medical Appliances & Equipment,USA,4.11B,83.23,75.16,-4.82%,"2,390,752"
2875,GEL,"Genesis Energy, L.P.",Basic Materials,Oil & Gas Pipelines,USA,1.87B,83.01,14.61,-4.32%,"1,175,734"
2874,LMRK,Landmark Infrastructure Partners LP,Financial,Property Management,USA,430.46M,82.82,16.73,-1.47%,"48,774"
2873,HABT,"The Habit Restaurants, Inc.",Services,Restaurants,USA,364.74M,82.72,13.98,0.07%,"144,006"
2872,BDN,Brandywine Realty Trust,Financial,REIT - Diversified,USA,2.82B,82.66,15.87,-0.69%,"1,054,667"
2871,POST,"Post Holdings, Inc.",Consumer Goods,Food - Major Diversified,USA,7.40B,82.63,105.02,-0.84%,"1,157,217"
2870,FPAC,Far Point Acquisition Corporation,Conglomerates,Conglomerates,USA,834.93M,82.42,10.55,-0.09%,"209,372"
2869,DLPH,Delphi Technologies PLC,Consumer Goods,Auto Parts,United Kingdom,1.34B,81.97,15,-3.35%,"2,125,892"
2868,AE,"Adams Resources & Energy, Inc.",Basic Materials,Oil & Gas Refining & Marketing,USA,138.13M,81.62,32.81,0.61%,"2,007"
2867,UDR,"UDR, Inc.",Financial,REIT - Residential,USA,14.95B,81.36,50.93,0.39%,"2,318,310"
2866,RTLR,Rattler Midstream LP,Basic Materials,Independent Oil & Gas,USA,2.37B,81.26,15.44,-1.47%,"327,611"
2865,UFCS,"United Fire Group, Inc.",Financial,Property & Casualty Insurance,USA,1.12B,81.16,44.96,0.16%,"48,620"
2864,DHT,"DHT Holdings, Inc.",Services,Shipping,Bermuda,823.69M,81.03,5.51,-1.78%,"1,803,650"
2863,AKS,AK Steel Holding Corporation,Basic Materials,Steel & Iron,USA,912.69M,80.57,2.82,-2.08%,"5,090,800"
2862,ACC,"American Campus Communities, Inc.",Financial,REIT - Residential,USA,6.65B,80.15,48.49,0.19%,"448,259"
2861,MIC,Macquarie Infrastructure Corporation,Services,"Air Services, Other",USA,3.93B,80.07,45.48,0.13%,"687,019"
2860,KWR,Quaker Chemical Corporation,Basic Materials,Specialty Chemicals,USA,3.31B,79.86,183.44,-1.79%,"88,038"
2859,XRAY,DENTSPLY SIRONA Inc.,Healthcare,Medical Instruments & Supplies,USA,12.78B,79.62,56.85,-1.03%,"1,396,050"
2858,III,"Information Services Group, Inc.",Technology,Information Technology Services,USA,160.19M,79.52,3.34,-0.89%,"76,572"
2857,SRDX,"Surmodics, Inc.",Healthcare,Diagnostic Substances,USA,508.92M,79.49,37.12,-0.88%,"61,671"
2856,UAA,"Under Armour, Inc.",Consumer Goods,Textile - Apparel Clothing,USA,7.09B,79.41,16.04,-2.79%,"6,782,615"
2855,CKX,"CKX Lands, Inc.",Financial,Property Management,USA,18.32M,79.06,9.25,-3.14%,"6,272"
2854,VIAV,Viavi Solutions Inc.,Technology,Communication Equipment,USA,3.32B,78.78,14.18,-1.60%,"2,469,415"
2853,DGII,Digi International Inc.,Technology,Communication Equipment,USA,432.13M,78.61,15.02,0.37%,"198,900"
2852,WTRU,"Aqua America, Inc.",Utilities,Water Utilities,USA,12.30B,78.55,69.12,-0.72%,"50,696"
2851,VEEV,Veeva Systems Inc.,Technology,Healthcare Information Services,USA,24.51B,77.81,159.82,-3.12%,"1,011,942"
2850,VRNT,Verint Systems Inc.,Technology,Business Software & Services,USA,3.94B,77.73,59,0.17%,"388,422"
2849,PACQ,Pure Acquisition Corp.,Conglomerates,Conglomerates,USA,396.58M,77.7,10.49,0.00%,"2,218"
2848,SLP,"Simulations Plus, Inc.",Technology,Business Software & Services,USA,687.71M,77.31,38.81,-0.46%,"222,785"
2847,NOVT,Novanta Inc.,Technology,Scientific & Technical Instruments,USA,3.38B,77.25,94.01,-2.36%,"125,053"
2846,HAE,Haemonetics Corporation,Healthcare,Medical Instruments & Supplies,USA,6.01B,77.21,118.29,-0.98%,"330,359"
2845,SPAQ,Spartan Energy Acquisition Corp.,Financial,Asset Management,USA,562.49M,77.2,10.19,0.00%,0
2844,JOE,The St. Joe Company,Financial,Real Estate Development,USA,1.29B,76.35,21.53,-1.06%,"1,203,596"
2843,SCHL,Scholastic Corporation,Services,Publishing - Books,USA,1.21B,75.49,35.18,0.80%,"825,681"
2842,WTRG,"Essential Utilities, Inc.",Utilities,Water Utilities,USA,11.55B,75.48,53.06,-0.82%,"1,347,514"
2841,VTIQ,VectoIQ Acquisition Corp.,Conglomerates,Conglomerates,USA,310.92M,75.47,10.49,1.06%,"2,217,783"
2840,HUD,Hudson Ltd.,Services,"Specialty Retail, Other",United Kingdom,1.15B,75.12,12.32,-1.28%,"242,813"
2839,PRGS,Progress Software Corporation,Technology,Application Software,USA,2.03B,75.05,43.68,-2.83%,"271,162"
2838,SMPL,The Simply Good Foods Company,Consumer Goods,Food - Major Diversified,USA,2.34B,74.5,23.99,-2.12%,"787,096"
2837,YNDX,Yandex N.V.,Technology,Internet Information Providers,Netherlands,15.39B,74.48,44.54,-4.56%,"4,228,921"
2836,CYBR,CyberArk Software Ltd.,Technology,Business Software & Services,Israel,4.63B,74.44,120.89,-1.43%,"713,212"
2835,CMG,"Chipotle Mexican Grill, Inc.",Services,Restaurants,USA,25.75B,74.35,920.14,-0.80%,"295,950"
2834,MPWR,"Monolithic Power Systems, Inc.",Technology,Semiconductor - Specialized,USA,8.00B,74.34,176.63,-4.04%,"318,868"
2833,IIPR,"Innovative Industrial Properties, Inc.",Financial,REIT - Industrial,USA,1.82B,74.2,105.58,-1.33%,"331,943"
2832,CARG,"CarGurus, Inc.",Services,Auto Dealerships,USA,3.17B,74.19,27.6,-2.30%,"2,293,657"
2831,INTT,inTEST Corporation,Technology,Semiconductor - Integrated Circuits,USA,59.50M,74.16,5.71,0.71%,"31,859"
2830,TFSL,TFS Financial Corporation,Financial,Regional - Midwest Banks,USA,6.21B,73.64,22.24,0.27%,"136,718"
2829,TME,Tencent Music Entertainment Group,Technology,Internet Information Providers,China,21.04B,73.22,12.74,-1.01%,"5,612,933"
2828,LIND,"Lindblad Expeditions Holdings, Inc.",Consumer Goods,"Recreational Goods, Other",USA,754.77M,72.99,14.89,-2.10%,"99,418"
2827,UA,"Under Armour, Inc.",Consumer Goods,Textile - Apparel Clothing,USA,-,72.85,14.57,-2.48%,"2,974,201"
2825,SSTK,"Shutterstock, Inc.",Services,Business Services,USA,1.48B,72.69,41.07,-1.75%,"115,415"
2826,TRNO,Terreno Realty Corporation,Financial,REIT - Industrial,USA,4.17B,72.69,62.08,0.39%,"246,554"
2824,WELL,Welltower Inc.,Financial,REIT - Healthcare Facilities,USA,36.12B,72.65,87.11,-1.03%,"2,201,424"
2823,NATR,"Nature's Sunshine Products, Inc.",Healthcare,Drugs - Generic,USA,201.17M,72.46,10.29,-1.15%,"10,292"
2822,MRCY,"Mercury Systems, Inc.",Technology,Computer Peripherals,USA,4.76B,72.05,85.09,-0.70%,"255,842"
2821,PCYG,"Park City Group, Inc.",Technology,Business Software & Services,USA,105.92M,71.89,5.32,-1.66%,"10,197"
2820,ARWR,"Arrowhead Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,4.04B,71.54,38.49,-3.15%,"1,057,079"
2819,CHTR,"Charter Communications, Inc.",Services,CATV Systems,USA,113.22B,71.38,535.34,-0.72%,"1,189,616"
2818,SAFE,Safehold Inc.,Financial,REIT - Diversified,USA,2.63B,71.12,56.68,2.87%,"273,339"
2817,UIS,Unisys Corporation,Technology,Information Technology Services,USA,1.11B,70.5,17.06,-4.43%,"1,240,967"
2816,VNCE,Vince Holding Corp.,Consumer Goods,Textile - Apparel Clothing,USA,170.53M,70.29,14.55,-0.34%,"65,661"
2815,PG,The Procter & Gamble Company,Consumer Goods,Personal Products,USA,312.58B,70,126.7,0.09%,"8,617,140"
2814,NFJ,"AllianzGI NFJ Dividend, Interest & Premium Strategy Fund",Financial,Closed-End Fund - Equity,USA,1.28B,69.95,13.5,-0.30%,"118,284"
2813,MDP,Meredith Corporation,Services,Publishing - Periodicals,USA,1.48B,69.02,30.99,-1.99%,"751,700"
2812,CMD,Cantel Medical Corp.,Healthcare,Medical Instruments & Supplies,USA,2.98B,68.74,69.5,-0.83%,"307,671"
2811,SMTC,Semtech Corporation,Technology,Semiconductor - Integrated Circuits,USA,3.23B,68.65,47.16,-3.30%,"313,649"
2810,AMT,American Tower Corporation (REIT),Financial,REIT - Diversified,USA,109.65B,68.61,247.01,-0.21%,"2,519,407"
2809,CRHM,CRH Medical Corporation,Healthcare,Medical Instruments & Supplies,Canada,282.51M,68.1,3.95,-2.11%,"18,569"
2808,ZAGG,ZAGG Inc,Services,"Specialty Retail, Other",USA,249.61M,67.28,8.41,-1.98%,"417,556"
2807,SSRM,SSR Mining Inc.,Basic Materials,Gold,Canada,2.31B,67.04,18.77,0.48%,"1,507,334"
2806,EGAN,eGain Corporation,Technology,Business Software & Services,USA,311.30M,66.91,10.17,0.10%,"143,193"
2805,CTLT,"Catalent, Inc.",Healthcare,Drugs - Generic,USA,9.11B,66.87,58.98,0.31%,"788,704"
2804,FISV,"Fiserv, Inc.",Services,Business Services,USA,82.84B,66.05,119.49,-1.93%,"3,421,503"
2803,PLNT,"Planet Fitness, Inc.",Services,Sporting Activities,USA,7.95B,65.8,87.52,-0.59%,"772,607"
2802,IFN,"The India Fund, Inc.",Financial,Asset Management,USA,544.55M,65.71,20.24,-0.25%,"68,774"
2801,FRPH,"FRP Holdings, Inc.",Financial,Property Management,USA,493.61M,65.69,49.86,-0.82%,"5,924"
2800,KFFB,Kentucky First Federal Bancorp,Financial,Savings & Loans,USA,64.43M,65.55,7.8,0.44%,"5,724"
2799,EOI,Eaton Vance Enhanced Equity Income Fund,Financial,Closed-End Fund - Equity,USA,636.48M,65.28,16.19,-0.74%,"45,294"
2796,RYN,Rayonier Inc.,Industrial Goods,"Lumber, Wood Production",USA,3.83B,65.18,29.72,0.34%,"2,729,954"
2797,DCUE,"Dominion Energy, Inc.",Utilities,Diversified Utilities,USA,73.87B,65.18,112.76,0.15%,"68,943"
2798,ADUS,Addus HomeCare Corporation,Healthcare,Home Health Care,USA,1.53B,65.18,98.16,-0.29%,"114,309"
2795,ROL,"Rollins, Inc.",Services,Business Services,USA,13.09B,65.1,40.43,1.15%,"652,893"
2794,NVDA,NVIDIA Corporation,Technology,Semiconductor - Specialized,USA,188.93B,65.06,294.07,-4.74%,"19,084,511"
2793,GAM,"General American Investors Company, Inc.",Financial,Closed-End Fund - Equity,USA,953.49M,64.96,38.52,-0.64%,"41,526"
2792,KLIC,"Kulicke and Soffa Industries, Inc.",Technology,Semiconductor Equipment & Materials,Singapore,1.63B,64.48,24.89,-2.74%,"201,690"
2791,INFO,IHS Markit Ltd.,Services,Business Services,United Kingdom,31.61B,64.28,79.06,-1.72%,"1,837,461"
2790,CCJ,Cameco Corporation,Basic Materials,Industrial Metals & Minerals,Canada,3.59B,64.11,9.04,-0.33%,"1,918,564"
2789,CCMP,Cabot Microelectronics Corporation,Technology,Semiconductor Equipment & Materials,USA,4.78B,64.1,158.39,-3.25%,"140,292"
2788,AHH,"Armada Hoffler Properties, Inc.",Financial,REIT - Diversified,USA,1.43B,63.65,18.84,1.24%,"347,166"
2787,OLED,Universal Display Corporation,Technology,Semiconductor Equipment & Materials,USA,8.42B,63.57,174.37,-2.46%,"2,913,599"
2786,CVX,Chevron Corporation,Basic Materials,Major Integrated Oil & Gas,USA,207.64B,63.56,109.01,-0.73%,"6,424,049"
2785,NEOG,Neogen Corporation,Healthcare,Diagnostic Substances,USA,3.79B,63.38,72.06,0.18%,"117,040"
2784,ICUI,"ICU Medical, Inc.",Healthcare,Medical Instruments & Supplies,USA,4.45B,63.13,215.73,0.18%,"87,841"
2783,MKTX,MarketAxess Holdings Inc.,Financial,Investment Brokerage - National,USA,13.01B,62.99,340.09,-1.31%,"339,811"
2782,UNIT,Uniti Group Inc.,Financial,REIT - Industrial,USA,2.11B,62.91,10.82,-1.10%,"4,152,322"
2781,CPRX,"Catalyst Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,535.80M,62.77,5.21,0.19%,"2,248,505"
2780,SITE,"SiteOne Landscape Supply, Inc.",Industrial Goods,Small Tools & Accessories,USA,4.87B,62.62,112.27,-4.20%,"694,703"
2779,YELP,Yelp Inc.,Technology,Internet Information Providers,USA,2.43B,62.5,34,-1.85%,"770,365"
2778,VRSK,"Verisk Analytics, Inc.",Services,Business Services,USA,27.62B,62.43,168.69,-0.41%,"906,447"
2777,PJT,PJT Partners Inc.,Financial,Asset Management,USA,1.82B,62.35,51.75,0.74%,"245,731"
2776,ETSY,"Etsy, Inc.",Services,"Specialty Retail, Other",USA,6.44B,62.3,53.7,-1.27%,"2,002,022"
2775,ISDR,Issuer Direct Corporation,Technology,Information Technology Services,USA,46.13M,62.26,12.14,0.66%,14
2774,ADBE,Adobe Inc.,Technology,Application Software,USA,184.83B,62.02,372.95,-1.59%,"2,721,320"
2773,EPAC,Enerpac Tool Group Corp.,Industrial Goods,Diversified Machinery,USA,1.53B,61.97,25.47,-0.04%,"230,480"
2772,OMCL,"Omnicell, Inc.",Technology,Healthcare Information Services,USA,3.71B,61.89,88.13,-0.40%,"152,199"
2771,NIU,Niu Technologies,Consumer Goods,Auto Manufacturers - Major,China,741.11M,61.71,9.38,-5.92%,"220,527"
2770,NICE,NICE Ltd.,Technology,Computer Peripherals,Israel,11.10B,61.61,176.93,-2.44%,"311,379"
2769,FTNT,"Fortinet, Inc.",Technology,Application Software,USA,20.18B,61.35,114.48,-2.98%,"889,856"
2768,STNE,StoneCo Ltd.,Technology,Application Software,Brazil,12.13B,61.24,43.48,-0.57%,"1,426,513"
2767,GRIF,"Griffin Industrial Realty, Inc.",Financial,Property Management,USA,218.30M,60.78,43.4,0.86%,"3,846"
2766,CATM,Cardtronics plc,Services,Business Services,USA,1.87B,60.74,38.51,-8.24%,"1,640,787"
2765,IT,"Gartner, Inc.",Technology,Information Technology Services,USA,13.81B,60.61,155.46,0.33%,"461,549"
2764,CABO,"Cable One, Inc.",Technology,Diversified Communication Services,USA,10.10B,60.3,1757.25,-0.72%,"36,113"
2763,LSCC,Lattice Semiconductor Corporation,Technology,Semiconductor - Specialized,USA,2.56B,60.22,19.03,-0.83%,"1,498,708"
2762,SPSC,"SPS Commerce, Inc.",Technology,Application Software,USA,2.01B,59.97,56.25,-2.63%,"129,429"
2761,HSTM,"HealthStream, Inc.",Technology,Healthcare Information Services,USA,830.13M,59.86,26.22,2.26%,"236,062"
2760,FICO,Fair Isaac Corporation,Technology,Business Software & Services,USA,12.25B,59.84,409.48,-2.53%,"300,125"
2759,O,Realty Income Corporation,Financial,REIT - Retail,USA,27.33B,59.78,82.44,0.65%,"2,217,691"
2758,XNCR,"Xencor, Inc.",Healthcare,Biotechnology,USA,2.05B,59.41,35.17,-2.60%,"236,777"
2757,LULU,Lululemon Athletica Inc.,Consumer Goods,Textile - Apparel Clothing,Canada,34.36B,59.21,255.9,-2.95%,"1,564,782"
2756,WWE,"World Wrestling Entertainment, Inc.",Services,Entertainment - Diversified,USA,3.69B,58.89,50.23,5.22%,"4,459,467"
2755,DLR,"Digital Realty Trust, Inc.",Financial,REIT - Office,USA,28.79B,58.8,138.13,1.34%,"3,344,401"
2754,TDG,TransDigm Group Incorporated,Industrial Goods,Aerospace/Defense Products & Services,USA,34.05B,58.72,629.9,-0.70%,"309,552"
2753,STRT,Strattec Security Corporation,Consumer Goods,Auto Parts,USA,97.57M,58.69,24.83,-2.68%,"3,737"
2752,MANH,"Manhattan Associates, Inc.",Technology,Application Software,USA,5.03B,58.51,77.12,-2.14%,"348,155"
2750,ITRI,"Itron, Inc.",Technology,Scientific & Technical Instruments,USA,3.45B,57.9,85.05,-2.54%,"379,929"
2751,HHR,HeadHunter Group PLC,Services,Staffing & Outsourcing Services,Russia,1.22B,57.9,24.32,0.04%,"96,947"
2749,AAON,"AAON, Inc.",Industrial Goods,General Building Materials,USA,2.94B,57.85,55.24,-2.20%,"139,244"
2748,PYPL,"PayPal Holdings, Inc.",Financial,Credit Services,USA,143.61B,57.72,119.49,-2.40%,"5,809,177"
2747,TAP-A,Molson Coors Beverage Company,Consumer Goods,Beverages - Brewers,USA,164.01M,57.7,64.05,0.08%,618
2746,USPH,"U.S. Physical Therapy, Inc.",Healthcare,Specialized Health Services,USA,1.69B,57.47,133.79,1.21%,"262,860"
2745,NRC,National Research Corporation,Healthcare,Medical Laboratories & Research,USA,1.69B,57.01,67.79,0.30%,"27,060"
2744,BFAM,Bright Horizons Family Solutions Inc.,Services,Personal Services,USA,10.14B,57,174.42,0.08%,"233,547"
2743,SYNH,"Syneos Health, Inc.",Healthcare,Medical Laboratories & Research,USA,7.42B,56.98,70.82,-0.95%,"606,234"
2742,IDXX,"IDEXX Laboratories, Inc.",Healthcare,Diagnostic Substances,USA,24.01B,56.92,278.11,-1.19%,"418,706"
2741,HASI,"Hannon Armstrong Sustainable Infrastructure Capital, Inc.",Financial,REIT - Diversified,USA,2.50B,56.91,39.21,2.83%,"982,159"
2740,ERI,"Eldorado Resorts, Inc.",Services,Resorts & Casinos,USA,5.40B,56.86,68.12,-1.94%,"1,862,314"
2739,VTR,"Ventas, Inc.",Financial,REIT - Healthcare Facilities,USA,23.46B,56.54,62.99,0.95%,"3,358,271"
2738,GORO,Gold Resource Corporation,Basic Materials,Gold,USA,381.19M,56.5,5.82,9.60%,"1,890,647"
2737,SAFM,"Sanderson Farms, Inc.",Consumer Goods,Food - Major Diversified,USA,2.99B,56.29,135.38,0.55%,"392,622"
2736,COR,CoreSite Realty Corporation,Financial,REIT - Office,USA,4.35B,56.24,115.46,0.10%,"725,278"
2735,ANSS,"ANSYS, Inc.",Technology,Application Software,USA,24.75B,56.22,287.11,-2.35%,"584,191"
2734,OPI,Office Properties Income Trust,Financial,REIT - Office,USA,1.70B,56.06,35.32,2.11%,"408,128"
2733,BCO,The Brink's Company,Services,Security & Protection Services,USA,4.23B,56.02,84.09,-0.51%,"201,882"
2732,SPNS,Sapiens International Corporation N.V.,Technology,Business Software & Services,Israel,1.28B,55.64,25.54,-0.39%,"74,222"
2731,KNSL,"Kinsale Capital Group, Inc.",Financial,Property & Casualty Insurance,USA,2.77B,55.5,126.43,1.08%,"239,814"
2730,NXGN,"NextGen Healthcare, Inc.",Technology,Healthcare Information Services,USA,912.65M,55.45,13.64,-1.80%,"120,629"
2729,PRSC,The Providence Service Corporation,Healthcare,Specialized Health Services,USA,906.97M,54.89,71.42,1.57%,"434,578"
2728,RMD,ResMed Inc.,Healthcare,Medical Instruments & Supplies,USA,25.45B,54.78,173.88,-1.20%,"447,917"
2727,CPT,Camden Property Trust,Financial,REIT - Residential,USA,11.59B,54.76,120.42,0.60%,"543,115"
2726,CLH,"Clean Harbors, Inc.",Industrial Goods,Waste Management,USA,4.93B,54.74,87.47,-1.02%,"239,660"
2725,VRTX,Vertex Pharmaceuticals Incorporated,Healthcare,Biotechnology,USA,63.55B,54.65,246.29,0.49%,"1,353,291"
2723,TPCO,Tribune Publishing Company,Services,Publishing - Newspapers,USA,459.32M,54.61,12.56,-1.49%,"75,445"
2724,CRSP,CRISPR Therapeutics AG,Healthcare,Biotechnology,Switzerland,3.45B,54.61,53.03,-6.57%,"1,154,371"
2722,QLYS,"Qualys, Inc.",Technology,Application Software,USA,3.66B,54.52,91.64,-2.84%,"243,250"
2721,TV,"Grupo Televisa, S.A.B.",Services,Broadcasting - TV,Mexico,6.58B,54.5,11.39,0.44%,"1,315,417"
2720,YETI,"YETI Holdings, Inc.",Consumer Goods,Packaging & Containers,USA,2.81B,54.42,31.78,-1.94%,"4,054,223"
2719,EDU,New Oriental Education & Technology Group Inc.,Services,Education & Training Services,China,21.81B,54.38,137.81,0.11%,"702,020"
2718,VVI,Viad Corp,Services,Business Services,USA,1.30B,54.34,62.17,-2.66%,"88,737"
